"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20190527.csv"
"C","Report for: 05/27/2019 - 05/27/2019"
"C","Report generated: 10/18/2020 15:49:40 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","05/27/2019","01",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","02",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","03",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","04",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","05",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","06",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","07",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","08",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","09",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","10",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","11",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","12",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","13",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","14",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","15",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","16",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","17",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","18",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","19",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","20",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","21",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","22",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","23",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","24",20721,88115,0,0,3.5,0.5,0,0,0,0,0,3.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","01",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","02",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","03",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","04",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","05",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","06",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","07",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","08",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","09",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","10",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","11",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","12",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","13",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","14",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","15",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","16",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","17",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","18",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","19",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","20",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","21",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","22",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","23",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","24",20721,91570,0,0,41,28,3091,3091,3091,325,31.36,28,31.37,4,31.38,5,31.39,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","01",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,6.5,-24,9.9,-23,17.7,456,40.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","02",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,4.2,-24,7.7,-23,16.3,456,46.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","03",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.6,-24,7.2,-23,15.9,456,48.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","04",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,5.1,-24,8.4,-23,16.9,456,44.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","05",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,6.5,-24,9.6,-23,17.7,456,41.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","06",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,6.6,-24,9.7,-23,17.8,456,40.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","07",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,5.5,-24,8.7,-23,17.1,456,43.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","08",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.4,-24,7,-23,15.7,456,48.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","09",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,1.7,-24,5.9,-23,16.9,456,50.4,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","10",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,2.2,-24,7,-23,17.7,456,48,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","11",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,2.9,-24,8.2,-23,18.4,456,45.4,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","12",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.3,-24,8.8,-23,19.2,456,43.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","13",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.4,-24,9,-23,19.6,456,42.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","14",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.6,-24,9.3,-23,20,456,42,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","15",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.9,-24,9.6,-23,20.6,456,40.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","16",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,4,-24,9.9,-23,20.8,456,40.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","17",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.9,-24,9.7,-23,20.6,456,40.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","18",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.9,-24,9.9,-23,20.4,456,40.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","19",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,4,-24,10.2,-23,20.3,456,40.4,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","20",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.9,-24,10,-23,20.4,456,40.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","21",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.8,-24,9.6,-23,20.3,456,41.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","22",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,4,-24,10,-23,20.3,456,40.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","23",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,3.7,-24,9.5,-23,19.7,456,42,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","24",124454,57942,0,760.2,75,0.1,0,0,0,0,-150,0.1,-25,2.8,-24,7.9,-23,18.4,456,45.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/27/2019","01",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","02",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","03",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","04",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","05",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","06",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","07",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","08",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","09",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","10",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","11",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","12",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","13",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","14",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","15",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","16",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","17",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","18",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","19",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","20",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/27/2019","21",126216,16568,0,0,558.8,170,78520.53,72917.35,69677.25,8145.26,104.28,170,114.73,167.2,116.67,112.4,119.11,106.2,120.18,3,,,,,,,,,,,0,0,"ECONOMIC"
