"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20191215.csv"
"C","Report for: 12/15/2019 - 12/15/2019"
"C","Report generated: 04/01/2020 16:36:51 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","12/15/2019","01",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","02",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","03",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","04",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","05",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","06",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","07",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","08",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","09",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","10",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","11",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","12",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","13",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","14",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","15",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","16",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","17",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","18",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","19",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","20",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","21",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","22",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","23",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","24",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","01",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","02",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","03",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","04",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","05",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","06",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","07",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","08",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","09",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","10",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","11",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","12",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","13",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","14",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","15",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","16",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","17",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","18",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","19",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","20",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","21",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","22",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","23",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","24",20721,91570,0,0,39.5,28,3231,3231,3231,402,38.48,28,38.49,3.8,38.5,3.9,38.51,3.8,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","12/15/2019","01",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,13,-24,9,-23,14,456,56.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","02",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,14.6,-24,10.2,-23,15.5,456,52.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","03",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,17.4,-24,12.2,-23,18.2,456,45.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","04",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,21.7,-24,14.5,-23,21.6,456,35.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","05",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,26.8,-24,17.4,-23,25.8,456,22.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","06",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,30.7,-24,17.8,-23,31.1,456,13.3,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","07",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,33.4,-24,19.1,-23,33.4,456,7,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","08",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,34.7,-24,19.4,-23,33.9,456,4.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","09",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35,-24,19.5,-23,34.1,456,4.3,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","10",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.4,-24,19.3,-23,33.7,456,4.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","11",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.8,-24,19.6,-23,34.3,456,3.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","12",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,32.6,-24,20.6,-23,34.6,456,5.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","13",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,32.9,-24,20.2,-23,34,456,5.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","14",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,33.2,-24,19.6,-23,33.6,456,6.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","15",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,33.8,-24,19.3,-23,33.3,456,6.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","16",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,34,-24,19.4,-23,33.5,456,6,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","17",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,36.2,-24,20.6,-23,35.4,456,0.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","18",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.6,-24,18.7,-23,37.6,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","19",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.6,-24,19.1,-23,37.2,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","20",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.1,-24,19.7,-23,37.1,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","21",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,35.7,-24,19.7,-23,36.5,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","22",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,36,-24,19.7,-23,36.2,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","23",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,36.1,-24,19.7,-23,36.1,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","24",124454,57942,0,1944.6,93,0.1,0,0,0,0,-150,0.1,-25,36.5,-24,19.6,-23,35.8,456,1,,,,,,,,,,,0,0,"MUST_RUN"
"D","12/15/2019","01",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","02",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","03",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","04",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","05",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","06",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","07",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","08",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","09",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","10",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","11",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
"D","12/15/2019","12",126216,16568,0,0,558.8,170,76353.47,67318.09,60719.72,8227.22,154.32,170,163.81,167.2,166.99,112.4,181.16,106.2,181.61,3,,,,,,,,,,,0,0,"UNAVAILABLE"
