"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20190220.csv"
"C","Report for: 02/20/2019 - 02/20/2019"
"C","Report generated: 06/05/2020 11:09:17 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","02/20/2019","01",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","02",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","03",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","04",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","05",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","06",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","07",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","08",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","09",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","10",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","11",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","12",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","13",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","14",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","15",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","16",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","17",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","18",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","19",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","20",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","21",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","22",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","23",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","24",20721,88115,0,0,5,0.5,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","01",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","02",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","03",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","04",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","05",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","06",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","07",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","08",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","09",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","10",20721,91570,0,0,39.5,28,3521,3521,3521,561,52.7,28,52.71,4,52.72,4,52.73,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","11",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","12",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","13",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","14",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","15",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","16",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","17",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","18",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","19",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","20",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","21",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","22",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","23",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","24",20721,91570,0,0,39.5,28,3221,3221,3221,396,37.99,28,38,4,38.01,4,38.02,4,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","02/20/2019","01",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,1.4,-24,53.6,-23,12.7,-21,2.9,456,25.3,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","02",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,1.7,-24,49.8,-23,12.1,-21,3.1,456,29.2,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","03",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,0.5,-24,48.5,-23,11.3,-21,2.4,456,33.2,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","04",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,0.3,-24,46.4,-23,10.8,-21,2.7,456,35.7,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","05",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,0.5,-24,44.4,-23,10.5,-21,2.8,456,37.7,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","06",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-25,0.6,-24,41.5,-23,10.1,-21,3.1,456,40.6,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","07",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-24,39.8,-23,9.5,-21,3.5,456,43.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","08",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-24,38.4,-23,9.3,-21,3.7,456,44.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","09",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-24,31.6,-23,8.5,-21,5.2,456,50.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","02/20/2019","10",124454,57942,0,949.4,96,0.1,0,0,0,0,-150,0.1,-24,30.3,-23,8.2,-21,5.4,456,52,,,,,,,,,,,0,0,"MUST_RUN"
