"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20190518.csv"
"C","Report for: 05/18/2019 - 05/18/2019"
"C","Report generated: 10/13/2020 17:03:23 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","05/18/2019","01",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","02",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","03",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","04",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","05",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","06",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","07",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","08",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","09",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","10",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","11",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","12",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","13",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","14",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","15",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","16",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","17",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","18",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","19",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","20",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","21",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","22",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","23",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","24",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","01",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","02",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","03",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","04",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","05",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","06",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","07",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","08",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","09",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","10",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","11",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","12",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","13",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","14",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","15",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","16",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","17",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","18",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","19",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","20",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","21",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","22",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","23",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","24",20721,91570,0,0,42,28,3111,3111,3111,336,32.18,28,32.19,5,32.2,4,32.21,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","05/18/2019","01",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,42.7,-24,13.4,-23,14.4,456,22.4,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","02",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,41.4,-24,12.7,-23,13,456,25.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","03",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,39.3,-24,11.8,-23,11.8,456,30,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","04",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,36.2,-24,12.9,-23,12.8,456,31,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","05",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,34,-24,12.9,-23,13.6,456,32.4,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","06",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,31,-24,12.6,-23,14.3,456,35,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","07",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,29.1,-24,11.8,-23,13.8,456,38.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","08",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,25.9,-24,11.1,-23,13.6,456,42.3,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","09",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,21.7,-24,9.7,-23,12.4,456,49.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","10",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,18.4,-24,10.1,-23,12.6,456,51.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","11",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,17,-24,9.7,-23,13,456,53.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","12",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,15.6,-24,9.1,-23,12.2,456,56,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","13",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,13.9,-24,8.6,-23,12.4,456,58,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","14",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,12.3,-24,7.7,-23,10.8,456,62.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","15",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,11.6,-24,7.2,-23,9.6,456,64.5,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","16",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,9,-24,6.6,-23,10.2,456,67.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","17",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,6.9,-24,5.7,-23,10.1,456,70.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","18",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,4.4,-24,4.8,-23,10.4,456,73.3,,,,,,,,,,,0,0,"MUST_RUN"
"D","05/18/2019","19",124454,57942,0,889.1,93,0.1,0,0,0,0,-150,0.1,-25,2.6,-24,4,-23,10.6,456,75.7,,,,,,,,,,,0,0,"MUST_RUN"
