"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20190313.csv"
"C","Report for: 03/13/2019 - 03/13/2019"
"C","Report generated: 07/08/2020 12:15:13 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","03/13/2019","01",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","02",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","03",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","04",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","05",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","06",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","07",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","08",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","09",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","10",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","11",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","12",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","13",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","14",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","15",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","16",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","17",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","18",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","19",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","20",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","21",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","22",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","23",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","24",20721,88115,0,0,2.5,0.5,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","01",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","02",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","03",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","04",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","05",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","06",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","07",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","08",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","09",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","10",20721,91570,0,0,42,28,3301,3301,3301,440,41.37,28,41.38,5,41.39,4,41.4,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","11",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","12",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","13",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","14",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","15",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","16",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","17",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","18",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","19",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","20",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","21",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","22",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","23",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","24",20721,91570,0,0,42,28,3261,3261,3261,418,39.43,28,39.44,5,39.45,4,39.46,5,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","03/13/2019","01",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.1,-24,24.2,-23,12.7,456,58.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","02",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.4,-24,24.8,-23,12.6,456,58.1,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","03",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.6,-24,24.2,-23,11.4,456,59.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","04",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.6,-24,20.1,-23,11.5,456,63.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","05",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.8,-24,16.7,-23,11.8,456,66.6,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","06",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.8,-24,18.4,-23,11.7,456,65,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","07",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.9,-24,19.3,-23,11.8,456,63.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","08",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.9,-24,18.8,-23,11.9,456,64.3,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","09",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.8,-24,15.3,-23,12.1,456,67.7,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","10",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,0.8,-24,14.2,-23,12.1,456,68.8,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","11",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,1,-24,10.8,-23,12.2,456,71.9,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","12",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,1.1,-24,7.2,-23,12.4,456,75.2,,,,,,,,,,,0,0,"MUST_RUN"
"D","03/13/2019","13",124454,57942,0,563.7,96,0.1,0,0,0,0,-150,0.1,-25,1.2,-24,6,-23,12.5,456,76.2,,,,,,,,,,,0,0,"MUST_RUN"
