"C","Day-Ahead Energy Market Historical Offer Report"
"C","Filename: hbdayaheadenergyoffer_20190125.csv"
"C","Report for: 01/25/2019 - 01/25/2019"
"C","Report generated: 05/07/2020 20:17:46 EDT"
"H","Day","Trading Interval","Masked Lead Participant ID","Masked Asset ID","Must Take Energy","Maximum Daily Energy Available","Economic Maximum","Economic Minimum","Cold Startup Price","Intermediate Startup Price","Hot Startup Price","No Load Price","Segment 1 Price","Segment 1 MW","Segment 2 Price","Segment 2 MW","Segment 3 Price","Segment 3 MW","Segment 4 Price","Segment 4 MW","Segment 5 Price","Segment 5 MW","Segment 6 Price","Segment 6 MW","Segment 7 Price","Segment 7 MW","Segment 8 Price","Segment 8 MW","Segment 9 Price","Segment 9 MW","Segment 10 Price","Segment 10 MW","Claim 10","Claim 30","Unit Status"
"H","Date","String","Number","Number","Number","Number","Number","Number","$","$","$","$","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","$","MW","MW","MW","String"
"D","01/25/2019","01",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","02",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","03",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","04",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","05",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","06",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","07",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","08",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","09",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","10",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","11",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","12",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","13",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","14",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","15",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","16",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","17",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","18",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","19",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","20",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","21",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","22",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","23",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","24",20721,88115,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,"ECONOMIC"
"D","01/25/2019","01",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","02",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","03",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","04",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","05",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","06",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","07",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","08",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","09",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","10",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","11",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","12",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","13",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","14",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","15",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","16",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","17",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","18",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","19",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","20",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","21",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","22",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","23",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","24",20721,91570,0,0,0,0,3881,3881,3881,759,69.24,0,,,,,,,,,,,,,,,,,,,0,29,"ECONOMIC"
"D","01/25/2019","01",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,33.9,-9,9.2,-8,7.3,-6,7.8,456,37.7,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","02",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,32,-9,9.3,-8,7,-6,7.6,456,40,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","03",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,27.7,-9,11.7,-8,6.6,-6,7,456,42.9,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","04",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,24.4,-9,12.1,-8,6.7,-6,5.8,456,46.9,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","05",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,21.8,-9,12.4,-8,6.6,-6,5.1,456,50,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","06",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,20.4,-9,12.2,-8,6.6,-6,4.7,456,52,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","07",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,18.2,-9,10.3,-8,6,-6,5.3,456,56.1,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","08",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,16,-9,8.6,-8,5.4,-6,5.7,456,60.2,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","09",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,11.4,-9,8.4,-8,5.8,-6,3.2,456,67.1,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","10",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,9,-9,7.5,-8,5.3,-6,3.3,456,70.8,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","11",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,9.6,-9,6.9,-8,5,-6,4.4,456,70,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","12",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,11.6,-9,7.8,-8,5.5,-6,4.1,456,66.9,,,,,,,,,0,0,"MUST_RUN"
"D","01/25/2019","13",124454,57942,0,1008.4,96,0.1,0,0,0,0,-150,0.1,-10,14.8,-9,8.1,-8,5.6,-6,5.2,456,62.2,,,,,,,,,0,0,"MUST_RUN"
