"06/26/2019 00:00","NYISO_LBMP_REFERENCE",24008,11.84,0.00,0.00
"06/26/2019 01:00","NYISO_LBMP_REFERENCE",24008,7.43,0.00,0.00
"06/26/2019 02:00","NYISO_LBMP_REFERENCE",24008,7.02,0.00,0.00
"06/26/2019 03:00","NYISO_LBMP_REFERENCE",24008,7.17,0.00,0.00
"06/26/2019 04:00","NYISO_LBMP_REFERENCE",24008,7.21,0.00,0.00
"06/26/2019 05:00","NYISO_LBMP_REFERENCE",24008,7.73,0.00,0.00
"06/26/2019 06:00","NYISO_LBMP_REFERENCE",24008,15.74,0.00,0.00
"06/26/2019 07:00","NYISO_LBMP_REFERENCE",24008,16.49,0.00,0.00
"06/26/2019 08:00","NYISO_LBMP_REFERENCE",24008,18.10,0.00,0.00
"06/26/2019 09:00","NYISO_LBMP_REFERENCE",24008,19.52,0.00,0.00
"06/26/2019 10:00","NYISO_LBMP_REFERENCE",24008,21.18,0.00,0.00
"06/26/2019 11:00","NYISO_LBMP_REFERENCE",24008,22.83,0.00,0.00
"06/26/2019 12:00","NYISO_LBMP_REFERENCE",24008,24.59,0.00,0.00
"06/26/2019 13:00","NYISO_LBMP_REFERENCE",24008,25.79,0.00,0.00
"06/26/2019 14:00","NYISO_LBMP_REFERENCE",24008,26.57,0.00,0.00
"06/26/2019 15:00","NYISO_LBMP_REFERENCE",24008,29.06,0.00,0.00
"06/26/2019 16:00","NYISO_LBMP_REFERENCE",24008,31.39,0.00,0.00
"06/26/2019 17:00","NYISO_LBMP_REFERENCE",24008,31.24,0.00,0.00
"06/26/2019 18:00","NYISO_LBMP_REFERENCE",24008,28.92,0.00,0.00
"06/26/2019 19:00","NYISO_LBMP_REFERENCE",24008,26.41,0.00,0.00
"06/26/2019 20:00","NYISO_LBMP_REFERENCE",24008,25.38,0.00,0.00
"06/26/2019 21:00","NYISO_LBMP_REFERENCE",24008,23.68,0.00,0.00
"06/26/2019 22:00","NYISO_LBMP_REFERENCE",24008,19.51,0.00,0.00
"06/26/2019 23:00","NYISO_LBMP_REFERENCE",24008,16.54,0.00,0.00
