"02/15/2019 00:00","NYISO_LBMP_REFERENCE",24008,18.53,0.00,0.00
"02/15/2019 01:00","NYISO_LBMP_REFERENCE",24008,16.19,0.00,0.00
"02/15/2019 02:00","NYISO_LBMP_REFERENCE",24008,15.79,0.00,0.00
"02/15/2019 03:00","NYISO_LBMP_REFERENCE",24008,15.76,0.00,0.00
"02/15/2019 04:00","NYISO_LBMP_REFERENCE",24008,15.80,0.00,0.00
"02/15/2019 05:00","NYISO_LBMP_REFERENCE",24008,18.12,0.00,0.00
"02/15/2019 06:00","NYISO_LBMP_REFERENCE",24008,22.04,0.00,0.00
"02/15/2019 07:00","NYISO_LBMP_REFERENCE",24008,23.32,0.00,0.00
"02/15/2019 08:00","NYISO_LBMP_REFERENCE",24008,23.88,0.00,0.00
"02/15/2019 09:00","NYISO_LBMP_REFERENCE",24008,23.78,0.00,0.00
"02/15/2019 10:00","NYISO_LBMP_REFERENCE",24008,23.40,0.00,0.00
"02/15/2019 11:00","NYISO_LBMP_REFERENCE",24008,22.78,0.00,0.00
"02/15/2019 12:00","NYISO_LBMP_REFERENCE",24008,22.34,0.00,0.00
"02/15/2019 13:00","NYISO_LBMP_REFERENCE",24008,21.85,0.00,0.00
"02/15/2019 14:00","NYISO_LBMP_REFERENCE",24008,20.88,0.00,0.00
"02/15/2019 15:00","NYISO_LBMP_REFERENCE",24008,20.61,0.00,0.00
"02/15/2019 16:00","NYISO_LBMP_REFERENCE",24008,20.19,0.00,0.00
"02/15/2019 17:00","NYISO_LBMP_REFERENCE",24008,22.00,0.00,0.00
"02/15/2019 18:00","NYISO_LBMP_REFERENCE",24008,25.31,0.00,0.00
"02/15/2019 19:00","NYISO_LBMP_REFERENCE",24008,22.10,0.00,0.00
"02/15/2019 20:00","NYISO_LBMP_REFERENCE",24008,22.77,0.00,0.00
"02/15/2019 21:00","NYISO_LBMP_REFERENCE",24008,20.83,0.00,0.00
"02/15/2019 22:00","NYISO_LBMP_REFERENCE",24008,18.47,0.00,0.00
"02/15/2019 23:00","NYISO_LBMP_REFERENCE",24008,16.99,0.00,0.00
