"08/26/2019 00:00","NYISO_LBMP_REFERENCE",24008,12.79,0.00,0.00
"08/26/2019 01:00","NYISO_LBMP_REFERENCE",24008,12.35,0.00,0.00
"08/26/2019 02:00","NYISO_LBMP_REFERENCE",24008,10.72,0.00,0.00
"08/26/2019 03:00","NYISO_LBMP_REFERENCE",24008,10.91,0.00,0.00
"08/26/2019 04:00","NYISO_LBMP_REFERENCE",24008,10.91,0.00,0.00
"08/26/2019 05:00","NYISO_LBMP_REFERENCE",24008,12.59,0.00,0.00
"08/26/2019 06:00","NYISO_LBMP_REFERENCE",24008,13.77,0.00,0.00
"08/26/2019 07:00","NYISO_LBMP_REFERENCE",24008,14.68,0.00,0.00
"08/26/2019 08:00","NYISO_LBMP_REFERENCE",24008,15.78,0.00,0.00
"08/26/2019 09:00","NYISO_LBMP_REFERENCE",24008,16.90,0.00,0.00
"08/26/2019 10:00","NYISO_LBMP_REFERENCE",24008,17.09,0.00,0.00
"08/26/2019 11:00","NYISO_LBMP_REFERENCE",24008,17.87,0.00,0.00
"08/26/2019 12:00","NYISO_LBMP_REFERENCE",24008,18.46,0.00,0.00
"08/26/2019 13:00","NYISO_LBMP_REFERENCE",24008,19.21,0.00,0.00
"08/26/2019 14:00","NYISO_LBMP_REFERENCE",24008,20.75,0.00,0.00
"08/26/2019 15:00","NYISO_LBMP_REFERENCE",24008,20.93,0.00,0.00
"08/26/2019 16:00","NYISO_LBMP_REFERENCE",24008,22.61,0.00,0.00
"08/26/2019 17:00","NYISO_LBMP_REFERENCE",24008,23.20,0.00,0.00
"08/26/2019 18:00","NYISO_LBMP_REFERENCE",24008,21.99,0.00,0.00
"08/26/2019 19:00","NYISO_LBMP_REFERENCE",24008,20.95,0.00,0.00
"08/26/2019 20:00","NYISO_LBMP_REFERENCE",24008,22.07,0.00,0.00
"08/26/2019 21:00","NYISO_LBMP_REFERENCE",24008,17.03,0.00,0.00
"08/26/2019 22:00","NYISO_LBMP_REFERENCE",24008,15.42,0.00,0.00
"08/26/2019 23:00","NYISO_LBMP_REFERENCE",24008,14.53,0.00,0.00
