"09/22/2019 00:00","NYISO_LBMP_REFERENCE",24008,11.02,0.00,0.00
"09/22/2019 01:00","NYISO_LBMP_REFERENCE",24008,10.80,0.00,0.00
"09/22/2019 02:00","NYISO_LBMP_REFERENCE",24008,8.54,0.00,0.00
"09/22/2019 03:00","NYISO_LBMP_REFERENCE",24008,8.54,0.00,0.00
"09/22/2019 04:00","NYISO_LBMP_REFERENCE",24008,8.55,0.00,0.00
"09/22/2019 05:00","NYISO_LBMP_REFERENCE",24008,8.54,0.00,0.00
"09/22/2019 06:00","NYISO_LBMP_REFERENCE",24008,9.63,0.00,0.00
"09/22/2019 07:00","NYISO_LBMP_REFERENCE",24008,9.83,0.00,0.00
"09/22/2019 08:00","NYISO_LBMP_REFERENCE",24008,14.54,0.00,0.00
"09/22/2019 09:00","NYISO_LBMP_REFERENCE",24008,16.14,0.00,0.00
"09/22/2019 10:00","NYISO_LBMP_REFERENCE",24008,17.03,0.00,0.00
"09/22/2019 11:00","NYISO_LBMP_REFERENCE",24008,18.08,0.00,0.00
"09/22/2019 12:00","NYISO_LBMP_REFERENCE",24008,19.06,0.00,0.00
"09/22/2019 13:00","NYISO_LBMP_REFERENCE",24008,20.48,0.00,0.00
"09/22/2019 14:00","NYISO_LBMP_REFERENCE",24008,22.01,0.00,0.00
"09/22/2019 15:00","NYISO_LBMP_REFERENCE",24008,24.71,0.00,0.00
"09/22/2019 16:00","NYISO_LBMP_REFERENCE",24008,27.16,0.00,0.00
"09/22/2019 17:00","NYISO_LBMP_REFERENCE",24008,27.74,0.00,0.00
"09/22/2019 18:00","NYISO_LBMP_REFERENCE",24008,26.23,0.00,0.00
"09/22/2019 19:00","NYISO_LBMP_REFERENCE",24008,26.93,0.00,0.00
"09/22/2019 20:00","NYISO_LBMP_REFERENCE",24008,24.74,0.00,0.00
"09/22/2019 21:00","NYISO_LBMP_REFERENCE",24008,17.96,0.00,0.00
"09/22/2019 22:00","NYISO_LBMP_REFERENCE",24008,13.57,0.00,0.00
"09/22/2019 23:00","NYISO_LBMP_REFERENCE",24008,12.28,0.00,0.00
