"06/14/2019 00:00","NYISO_LBMP_REFERENCE",24008,2.73,0.00,0.00
"06/14/2019 01:00","NYISO_LBMP_REFERENCE",24008,1.82,0.00,0.00
"06/14/2019 02:00","NYISO_LBMP_REFERENCE",24008,2.00,0.00,0.00
"06/14/2019 03:00","NYISO_LBMP_REFERENCE",24008,2.05,0.00,0.00
"06/14/2019 04:00","NYISO_LBMP_REFERENCE",24008,2.05,0.00,0.00
"06/14/2019 05:00","NYISO_LBMP_REFERENCE",24008,1.78,0.00,0.00
"06/14/2019 06:00","NYISO_LBMP_REFERENCE",24008,6.23,0.00,0.00
"06/14/2019 07:00","NYISO_LBMP_REFERENCE",24008,8.57,0.00,0.00
"06/14/2019 08:00","NYISO_LBMP_REFERENCE",24008,12.40,0.00,0.00
"06/14/2019 09:00","NYISO_LBMP_REFERENCE",24008,10.58,0.00,0.00
"06/14/2019 10:00","NYISO_LBMP_REFERENCE",24008,11.21,0.00,0.00
"06/14/2019 11:00","NYISO_LBMP_REFERENCE",24008,10.31,0.00,0.00
"06/14/2019 12:00","NYISO_LBMP_REFERENCE",24008,9.86,0.00,0.00
"06/14/2019 13:00","NYISO_LBMP_REFERENCE",24008,9.50,0.00,0.00
"06/14/2019 14:00","NYISO_LBMP_REFERENCE",24008,9.74,0.00,0.00
"06/14/2019 15:00","NYISO_LBMP_REFERENCE",24008,9.97,0.00,0.00
"06/14/2019 16:00","NYISO_LBMP_REFERENCE",24008,12.01,0.00,0.00
"06/14/2019 17:00","NYISO_LBMP_REFERENCE",24008,13.00,0.00,0.00
"06/14/2019 18:00","NYISO_LBMP_REFERENCE",24008,13.48,0.00,0.00
"06/14/2019 19:00","NYISO_LBMP_REFERENCE",24008,12.08,0.00,0.00
"06/14/2019 20:00","NYISO_LBMP_REFERENCE",24008,11.79,0.00,0.00
"06/14/2019 21:00","NYISO_LBMP_REFERENCE",24008,12.12,0.00,0.00
"06/14/2019 22:00","NYISO_LBMP_REFERENCE",24008,9.59,0.00,0.00
"06/14/2019 23:00","NYISO_LBMP_REFERENCE",24008,5.09,0.00,0.00
