"01/26/2019 00:00","NYISO_LBMP_REFERENCE",24008,27.82,0.00,0.00
"01/26/2019 01:00","NYISO_LBMP_REFERENCE",24008,27.48,0.00,0.00
"01/26/2019 02:00","NYISO_LBMP_REFERENCE",24008,27.64,0.00,0.00
"01/26/2019 03:00","NYISO_LBMP_REFERENCE",24008,27.51,0.00,0.00
"01/26/2019 04:00","NYISO_LBMP_REFERENCE",24008,27.46,0.00,0.00
"01/26/2019 05:00","NYISO_LBMP_REFERENCE",24008,28.17,0.00,0.00
"01/26/2019 06:00","NYISO_LBMP_REFERENCE",24008,29.88,0.00,0.00
"01/26/2019 07:00","NYISO_LBMP_REFERENCE",24008,30.27,0.00,0.00
"01/26/2019 08:00","NYISO_LBMP_REFERENCE",24008,30.74,0.00,0.00
"01/26/2019 09:00","NYISO_LBMP_REFERENCE",24008,33.13,0.00,0.00
"01/26/2019 10:00","NYISO_LBMP_REFERENCE",24008,34.21,0.00,0.00
"01/26/2019 11:00","NYISO_LBMP_REFERENCE",24008,34.37,0.00,0.00
"01/26/2019 12:00","NYISO_LBMP_REFERENCE",24008,32.57,0.00,0.00
"01/26/2019 13:00","NYISO_LBMP_REFERENCE",24008,30.59,0.00,0.00
"01/26/2019 14:00","NYISO_LBMP_REFERENCE",24008,29.80,0.00,0.00
"01/26/2019 15:00","NYISO_LBMP_REFERENCE",24008,29.06,0.00,0.00
"01/26/2019 16:00","NYISO_LBMP_REFERENCE",24008,32.03,0.00,0.00
"01/26/2019 17:00","NYISO_LBMP_REFERENCE",24008,47.03,0.00,0.00
"01/26/2019 18:00","NYISO_LBMP_REFERENCE",24008,45.80,0.00,0.00
"01/26/2019 19:00","NYISO_LBMP_REFERENCE",24008,35.01,0.00,0.00
"01/26/2019 20:00","NYISO_LBMP_REFERENCE",24008,31.21,0.00,0.00
"01/26/2019 21:00","NYISO_LBMP_REFERENCE",24008,33.58,0.00,0.00
"01/26/2019 22:00","NYISO_LBMP_REFERENCE",24008,26.82,0.00,0.00
"01/26/2019 23:00","NYISO_LBMP_REFERENCE",24008,27.04,0.00,0.00
