"09/14/2019 00:00","NYISO_LBMP_REFERENCE",24008,7.69,0.00,0.00
"09/14/2019 01:00","NYISO_LBMP_REFERENCE",24008,6.61,0.00,0.00
"09/14/2019 02:00","NYISO_LBMP_REFERENCE",24008,6.93,0.00,0.00
"09/14/2019 03:00","NYISO_LBMP_REFERENCE",24008,7.15,0.00,0.00
"09/14/2019 04:00","NYISO_LBMP_REFERENCE",24008,6.94,0.00,0.00
"09/14/2019 05:00","NYISO_LBMP_REFERENCE",24008,7.25,0.00,0.00
"09/14/2019 06:00","NYISO_LBMP_REFERENCE",24008,7.25,0.00,0.00
"09/14/2019 07:00","NYISO_LBMP_REFERENCE",24008,7.39,0.00,0.00
"09/14/2019 08:00","NYISO_LBMP_REFERENCE",24008,10.76,0.00,0.00
"09/14/2019 09:00","NYISO_LBMP_REFERENCE",24008,13.34,0.00,0.00
"09/14/2019 10:00","NYISO_LBMP_REFERENCE",24008,13.40,0.00,0.00
"09/14/2019 11:00","NYISO_LBMP_REFERENCE",24008,15.71,0.00,0.00
"09/14/2019 12:00","NYISO_LBMP_REFERENCE",24008,15.78,0.00,0.00
"09/14/2019 13:00","NYISO_LBMP_REFERENCE",24008,15.69,0.00,0.00
"09/14/2019 14:00","NYISO_LBMP_REFERENCE",24008,14.51,0.00,0.00
"09/14/2019 15:00","NYISO_LBMP_REFERENCE",24008,15.24,0.00,0.00
"09/14/2019 16:00","NYISO_LBMP_REFERENCE",24008,16.21,0.00,0.00
"09/14/2019 17:00","NYISO_LBMP_REFERENCE",24008,19.22,0.00,0.00
"09/14/2019 18:00","NYISO_LBMP_REFERENCE",24008,19.37,0.00,0.00
"09/14/2019 19:00","NYISO_LBMP_REFERENCE",24008,19.72,0.00,0.00
"09/14/2019 20:00","NYISO_LBMP_REFERENCE",24008,17.98,0.00,0.00
"09/14/2019 21:00","NYISO_LBMP_REFERENCE",24008,14.41,0.00,0.00
"09/14/2019 22:00","NYISO_LBMP_REFERENCE",24008,14.07,0.00,0.00
"09/14/2019 23:00","NYISO_LBMP_REFERENCE",24008,10.69,0.00,0.00
