"06/03/2019 00:00","NYISO_LBMP_REFERENCE",24008,5.34,0.00,0.00
"06/03/2019 01:00","NYISO_LBMP_REFERENCE",24008,6.04,0.00,0.00
"06/03/2019 02:00","NYISO_LBMP_REFERENCE",24008,5.31,0.00,0.00
"06/03/2019 03:00","NYISO_LBMP_REFERENCE",24008,5.31,0.00,0.00
"06/03/2019 04:00","NYISO_LBMP_REFERENCE",24008,6.23,0.00,0.00
"06/03/2019 05:00","NYISO_LBMP_REFERENCE",24008,6.63,0.00,0.00
"06/03/2019 06:00","NYISO_LBMP_REFERENCE",24008,11.55,0.00,0.00
"06/03/2019 07:00","NYISO_LBMP_REFERENCE",24008,13.88,0.00,0.00
"06/03/2019 08:00","NYISO_LBMP_REFERENCE",24008,14.79,0.00,0.00
"06/03/2019 09:00","NYISO_LBMP_REFERENCE",24008,13.76,0.00,0.00
"06/03/2019 10:00","NYISO_LBMP_REFERENCE",24008,14.40,0.00,0.00
"06/03/2019 11:00","NYISO_LBMP_REFERENCE",24008,14.01,0.00,0.00
"06/03/2019 12:00","NYISO_LBMP_REFERENCE",24008,12.28,0.00,0.00
"06/03/2019 13:00","NYISO_LBMP_REFERENCE",24008,12.13,0.00,0.00
"06/03/2019 14:00","NYISO_LBMP_REFERENCE",24008,13.28,0.00,0.00
"06/03/2019 15:00","NYISO_LBMP_REFERENCE",24008,13.63,0.00,0.00
"06/03/2019 16:00","NYISO_LBMP_REFERENCE",24008,12.03,0.00,0.00
"06/03/2019 17:00","NYISO_LBMP_REFERENCE",24008,12.54,0.00,0.00
"06/03/2019 18:00","NYISO_LBMP_REFERENCE",24008,12.13,0.00,0.00
"06/03/2019 19:00","NYISO_LBMP_REFERENCE",24008,12.83,0.00,0.00
"06/03/2019 20:00","NYISO_LBMP_REFERENCE",24008,14.42,0.00,0.00
"06/03/2019 21:00","NYISO_LBMP_REFERENCE",24008,14.14,0.00,0.00
"06/03/2019 22:00","NYISO_LBMP_REFERENCE",24008,11.97,0.00,0.00
"06/03/2019 23:00","NYISO_LBMP_REFERENCE",24008,9.84,0.00,0.00
