"01/22/2019 00:00","NYISO_LBMP_REFERENCE",24008,57.37,0.00,0.00
"01/22/2019 01:00","NYISO_LBMP_REFERENCE",24008,51.60,0.00,0.00
"01/22/2019 02:00","NYISO_LBMP_REFERENCE",24008,51.98,0.00,0.00
"01/22/2019 03:00","NYISO_LBMP_REFERENCE",24008,51.83,0.00,0.00
"01/22/2019 04:00","NYISO_LBMP_REFERENCE",24008,64.14,0.00,0.00
"01/22/2019 05:00","NYISO_LBMP_REFERENCE",24008,79.88,0.00,0.00
"01/22/2019 06:00","NYISO_LBMP_REFERENCE",24008,121.87,0.00,0.00
"01/22/2019 07:00","NYISO_LBMP_REFERENCE",24008,137.49,0.00,0.00
"01/22/2019 08:00","NYISO_LBMP_REFERENCE",24008,121.34,0.00,0.00
"01/22/2019 09:00","NYISO_LBMP_REFERENCE",24008,103.39,0.00,0.00
"01/22/2019 10:00","NYISO_LBMP_REFERENCE",24008,87.69,0.00,0.00
"01/22/2019 11:00","NYISO_LBMP_REFERENCE",24008,74.13,0.00,0.00
"01/22/2019 12:00","NYISO_LBMP_REFERENCE",24008,66.29,0.00,0.00
"01/22/2019 13:00","NYISO_LBMP_REFERENCE",24008,60.86,0.00,0.00
"01/22/2019 14:00","NYISO_LBMP_REFERENCE",24008,56.79,0.00,0.00
"01/22/2019 15:00","NYISO_LBMP_REFERENCE",24008,62.28,0.00,0.00
"01/22/2019 16:00","NYISO_LBMP_REFERENCE",24008,76.83,0.00,0.00
"01/22/2019 17:00","NYISO_LBMP_REFERENCE",24008,116.61,0.00,0.00
"01/22/2019 18:00","NYISO_LBMP_REFERENCE",24008,115.87,0.00,0.00
"01/22/2019 19:00","NYISO_LBMP_REFERENCE",24008,103.85,0.00,0.00
"01/22/2019 20:00","NYISO_LBMP_REFERENCE",24008,90.77,0.00,0.00
"01/22/2019 21:00","NYISO_LBMP_REFERENCE",24008,60.62,0.00,0.00
"01/22/2019 22:00","NYISO_LBMP_REFERENCE",24008,39.83,0.00,0.00
"01/22/2019 23:00","NYISO_LBMP_REFERENCE",24008,44.55,0.00,0.00
