Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
01/29/2019 00:00,59TH STREET_GT_1,24138,40.00,2.50,-10.31
01/29/2019 00:00,74TH STREET_GT_1,24260,40.05,2.55,-10.31
01/29/2019 00:00,74TH STREET_GT_2,24261,40.05,2.55,-10.31
01/29/2019 00:00,ADK HUDSON___FALLS,24011,43.81,2.36,-14.26
01/29/2019 00:00,ADK RESOURCE___RCVRY,23798,43.99,2.85,-13.95
01/29/2019 00:00,ADK S GLENS___FALLS,24028,43.81,2.36,-14.26
01/29/2019 00:00,ADK_NYS___DAM,23527,43.55,2.50,-13.86
01/29/2019 00:00,AIR_PRODUCTS___DRP,24190,42.44,1.77,-13.49
01/29/2019 00:00,ALBANY___1,23571,42.44,1.77,-13.49
01/29/2019 00:00,ALBANY___2,23572,42.44,1.77,-13.49
01/29/2019 00:00,ALBANY___3,23573,42.44,1.77,-13.49
01/29/2019 00:00,ALBANY___4,23574,42.44,1.77,-13.49
01/29/2019 00:00,ALBANY___LFGE,323615,42.93,2.06,-13.68
01/29/2019 00:00,ALCOA_RYNLDS___DRP,24188,26.21,-0.98,0.00
01/29/2019 00:00,ALCOA___DSASP,323711,26.21,-0.98,0.00
01/29/2019 00:00,ALLEGHENY___COGEN,23514,29.86,0.87,-1.80
01/29/2019 00:00,ALTONA_WT_PWR,323606,26.37,-0.81,0.00
01/29/2019 00:00,AMERICAN_REF_FUEL,24010,28.25,-0.52,-1.58
01/29/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,28.45,-0.54,-1.81
01/29/2019 00:00,ARTHUR KILL_GT_1,23520,40.25,2.74,-10.32
01/29/2019 00:00,ARTHUR_KILL_2,23512,40.25,2.74,-10.32
01/29/2019 00:00,ARTHUR_KILL_3,23513,39.89,2.39,-10.31
01/29/2019 00:00,ARTHUR_KILL_COGEN,323718,40.25,2.74,-10.32
01/29/2019 00:00,ASHOKAN____,23654,40.30,2.31,-10.80
01/29/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT2_1,24094,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT2_2,24095,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT2_3,24096,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT2_4,24097,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT3_1,24098,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT3_2,24099,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT3_3,24100,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT3_4,24101,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT4_1,24102,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT4_2,24103,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT4_3,24104,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT4_4,24105,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT_1,23523,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT_10,24110,40.17,2.67,-10.32
01/29/2019 00:00,ASTORIA_GT_11,24225,40.17,2.67,-10.32
01/29/2019 00:00,ASTORIA_GT_12,24226,40.17,2.67,-10.32
01/29/2019 00:00,ASTORIA_GT_13,24227,40.17,2.67,-10.32
01/29/2019 00:00,ASTORIA_GT_5,24106,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT_7,24107,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA_GT_8,24108,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA___2,24149,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA___3,23516,40.17,2.67,-10.32
01/29/2019 00:00,ASTORIA___4,23517,39.95,2.45,-10.32
01/29/2019 00:00,ASTORIA___5,23518,40.17,2.67,-10.32
01/29/2019 00:00,AST_ENERGY_2_CC3,323677,40.03,2.53,-10.31
01/29/2019 00:00,AST_ENERGY_2_CC4,323678,40.03,2.53,-10.31
01/29/2019 00:00,ATHENS_STG_1,23668,40.59,1.55,-11.86
01/29/2019 00:00,ATHENS_STG_2,23670,40.59,1.55,-11.86
01/29/2019 00:00,ATHENS_STG_3,23677,40.59,1.55,-11.86
01/29/2019 00:00,AUBURN___LFGE,323710,28.72,0.22,-1.32
01/29/2019 00:00,BABYLON_RES_REC,323704,42.46,3.48,-11.79
01/29/2019 00:00,BARRETT_IC_1,23704,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_10,23701,48.98,2.99,-18.81
01/29/2019 00:00,BARRETT_IC_11,23702,48.98,2.99,-18.81
01/29/2019 00:00,BARRETT_IC_12,23703,48.98,2.99,-18.81
01/29/2019 00:00,BARRETT_IC_2,23705,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_3,23706,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_4,23707,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_5,23708,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_6,23709,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_7,23710,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_8,23711,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT_IC_9,23700,48.98,2.99,-18.81
01/29/2019 00:00,BARRETT___1,23545,48.98,2.99,-18.80
01/29/2019 00:00,BARRETT___2,23546,48.98,2.99,-18.81
01/29/2019 00:00,BAYONEEC___CTG1,323682,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG10,323750,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG2,323683,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG3,323684,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG4,323685,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG5,323686,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG6,323687,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG7,323688,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG8,323689,40.00,2.50,-10.31
01/29/2019 00:00,BAYONEEC___CTG9,323749,40.00,2.50,-10.31
01/29/2019 00:00,BEACON___LESR,323632,42.75,2.15,-13.42
01/29/2019 00:00,BEAVER RIVER___HYD,24048,27.41,0.00,-0.22
01/29/2019 00:00,BEEBEE_GT_13,23619,28.29,-0.16,-1.27
01/29/2019 00:00,BETHLEHEM___GRP,23843,42.44,1.77,-13.49
01/29/2019 00:00,BETHLEHEM___GS1,323560,42.44,1.77,-13.49
01/29/2019 00:00,BETHLEHEM___GS2,323561,42.44,1.77,-13.49
01/29/2019 00:00,BETHLEHEM___GS3,323562,42.44,1.77,-13.49
01/29/2019 00:00,BETHLEHEM___STEEL,23779,28.96,0.05,-1.72
01/29/2019 00:00,BETHPAGE_CC_5,323564,42.46,3.37,-11.91
01/29/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,29.12,0.19,-1.74
01/29/2019 00:00,BINGHAMTON___COGEN,23790,31.22,0.60,-3.44
01/29/2019 00:00,BLACK RIVER___HYD,24047,27.99,0.38,-0.42
01/29/2019 00:00,BLISS_WT_PWR,323608,29.68,0.65,-1.85
01/29/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,42.17,1.69,-13.30
01/29/2019 00:00,BOC_GAS_DRP,24189,42.19,1.49,-13.51
01/29/2019 00:00,BORALEX_4TH_BRANCH,23824,43.55,2.50,-13.86
01/29/2019 00:00,BOWLINE___1,23526,39.13,1.93,-10.02
01/29/2019 00:00,BOWLINE___2,23595,39.14,1.93,-10.02
01/29/2019 00:00,BROOKHAVEN___DRP,24191,43.32,4.65,-11.49
01/29/2019 00:00,BROOKLYN_NAVY_YARD,23515,39.94,2.45,-10.31
01/29/2019 00:00,BROOKLYN___ARMY_DRP,323595,40.31,2.80,-10.32
01/29/2019 00:00,BROOME_2_LFGE,323671,31.22,0.60,-3.44
01/29/2019 00:00,BROOME___LFGE,323600,31.22,0.60,-3.44
01/29/2019 00:00,BURROWS___LYONSDAL,23803,27.64,0.46,0.00
01/29/2019 00:00,CAITHNESS_CC_1,323624,43.13,4.46,-11.49
01/29/2019 00:00,CALPINE BETH_PAGE_GT4,24209,42.66,3.34,-12.13
01/29/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,42.66,3.34,-12.13
01/29/2019 00:00,CALPINE_BP_GT1,23823,42.66,3.34,-12.13
01/29/2019 00:00,CALSPAN___DRP,24200,28.96,0.05,-1.72
01/29/2019 00:00,CANDIGU_WT_PWR,323617,29.75,0.24,-2.33
01/29/2019 00:00,CARR STREET_E._SYR,24060,28.01,-0.11,-0.94
01/29/2019 00:00,CARTHAGE___PAPER,23857,27.77,0.22,-0.37
01/29/2019 00:00,CE_DUNWOOD___DRP,24194,39.74,2.25,-10.30
01/29/2019 00:00,CE_MILLWOOD___DRP,24193,39.60,2.15,-10.27
01/29/2019 00:00,CE_NYC2_DRP,24202,40.17,2.67,-10.32
01/29/2019 00:00,CE_NYC_DRP,24195,40.03,2.53,-10.31
01/29/2019 00:00,CHAFFEE___LFGE,323603,29.24,0.27,-1.78
01/29/2019 00:00,CHATEAUG_WT_PWR,323614,26.31,-0.87,0.00
01/29/2019 00:00,CHAT_HIGH_FALL_HYD,323578,26.23,-0.95,0.00
01/29/2019 00:00,CHAUTAUQUA___LFGE,323629,28.91,-0.03,-1.75
