Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/10/2019 00:00,59TH STREET_GT_1,24138,17.98,0.54,-12.47
06/10/2019 00:00,74TH STREET_GT_1,24260,17.99,0.54,-12.48
06/10/2019 00:00,74TH STREET_GT_2,24261,17.99,0.54,-12.48
06/10/2019 00:00,ADK HUDSON___FALLS,24011,22.57,0.44,-17.16
06/10/2019 00:00,ADK RESOURCE___RCVRY,23798,22.60,0.45,-17.17
06/10/2019 00:00,ADK S GLENS___FALLS,24028,22.57,0.44,-17.16
06/10/2019 00:00,ADK_NYS___DAM,23527,21.76,0.37,-16.41
06/10/2019 00:00,AIR_PRODUCTS___DRP,24190,21.45,0.29,-16.18
06/10/2019 00:00,ALBANY___1,23571,21.45,0.29,-16.18
06/10/2019 00:00,ALBANY___2,23572,21.45,0.29,-16.18
06/10/2019 00:00,ALBANY___3,23573,21.45,0.29,-16.18
06/10/2019 00:00,ALBANY___4,23574,21.45,0.29,-16.18
06/10/2019 00:00,ALBANY___LFGE,323615,21.79,0.33,-16.48
06/10/2019 00:00,ALCOA_RYNLDS___DRP,24188,4.68,-0.29,0.00
06/10/2019 00:00,ALCOA___DSASP,323711,4.68,-0.29,0.00
06/10/2019 00:00,ALLEGHENY___COGEN,23514,7.27,0.17,-2.13
06/10/2019 00:00,ALTONA_WT_PWR,323606,4.73,-0.25,0.00
06/10/2019 00:00,AMERICAN_REF_FUEL,24010,6.76,-0.15,-1.94
06/10/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,7.25,0.08,-2.20
06/10/2019 00:00,ARTHUR KILL_GT_1,23520,18.01,0.55,-12.48
06/10/2019 00:00,ARTHUR_KILL_2,23512,18.01,0.55,-12.48
06/10/2019 00:00,ARTHUR_KILL_3,23513,17.98,0.53,-12.47
06/10/2019 00:00,ARTHUR_KILL_COGEN,323718,18.01,0.55,-12.48
06/10/2019 00:00,ASHOKAN____,23654,18.74,0.40,-13.37
06/10/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT2_1,24094,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT2_2,24095,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT2_3,24096,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT2_4,24097,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT3_1,24098,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT3_2,24099,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT3_3,24100,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT3_4,24101,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT4_1,24102,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT4_2,24103,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT4_3,24104,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT4_4,24105,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_1,23523,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_10,24110,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_11,24225,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_12,24226,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_13,24227,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_5,24106,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_7,24107,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA_GT_8,24108,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA___2,24149,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA___3,23516,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA___4,23517,18.02,0.56,-12.48
06/10/2019 00:00,ASTORIA___5,23518,18.02,0.56,-12.48
