Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/16/2019 00:00,59TH STREET_GT_1,24138,27.32,2.53,0.00
11/16/2019 00:00,74TH STREET_GT_1,24260,27.34,2.55,0.00
11/16/2019 00:00,74TH STREET_GT_2,24261,27.34,2.55,0.00
11/16/2019 00:00,ADK HUDSON___FALLS,24011,25.93,1.21,0.07
11/16/2019 00:00,ADK RESOURCE___RCVRY,23798,25.86,1.14,0.07
11/16/2019 00:00,ADK S GLENS___FALLS,24028,25.93,1.21,0.07
11/16/2019 00:00,ADK_NYS___DAM,23527,26.86,2.13,0.06
11/16/2019 00:00,AIR_PRODUCTS___DRP,24190,26.30,1.51,0.00
11/16/2019 00:00,ALBANY___1,23571,26.30,1.51,0.00
11/16/2019 00:00,ALBANY___2,23572,26.30,1.51,0.00
11/16/2019 00:00,ALBANY___3,23573,26.30,1.51,0.00
11/16/2019 00:00,ALBANY___4,23574,26.30,1.51,0.00
11/16/2019 00:00,ALBANY___LFGE,323615,26.44,1.71,0.05
11/16/2019 00:00,ALCOA_RYNLDS___DRP,24188,18.82,-1.74,4.23
11/16/2019 00:00,ALCOA___DSASP,323711,18.82,-1.74,4.23
11/16/2019 00:00,ALLEGHENY___COGEN,23514,26.36,1.64,0.06
11/16/2019 00:00,ALTONA_WT_PWR,323606,19.30,-1.11,4.37
11/16/2019 00:00,AMERICAN_REF_FUEL,24010,24.75,0.02,0.06
11/16/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,25.94,1.21,0.06
11/16/2019 00:00,ARTHUR KILL_GT_1,23520,27.59,2.80,-0.01
11/16/2019 00:00,ARTHUR_KILL_2,23512,27.55,2.75,-0.01
11/16/2019 00:00,ARTHUR_KILL_3,23513,27.29,2.50,0.00
11/16/2019 00:00,ARTHUR_KILL_COGEN,323718,27.59,2.80,-0.01
11/16/2019 00:00,ASHOKAN____,23654,26.97,2.18,0.00
11/16/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,27.59,2.80,-0.01
11/16/2019 00:00,ASTORIA_GT2_1,24094,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT2_2,24095,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT2_3,24096,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT2_4,24097,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT3_1,24098,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT3_2,24099,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT3_3,24100,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT3_4,24101,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT4_1,24102,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT4_2,24103,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT4_3,24104,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT4_4,24105,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA_GT_1,23523,27.67,2.87,-0.01
11/16/2019 00:00,ASTORIA_GT_10,24110,27.47,2.68,-0.01
11/16/2019 00:00,ASTORIA_GT_11,24225,27.47,2.68,-0.01
11/16/2019 00:00,ASTORIA_GT_12,24226,27.47,2.68,-0.01
11/16/2019 00:00,ASTORIA_GT_13,24227,27.47,2.68,-0.01
11/16/2019 00:00,ASTORIA_GT_5,24106,27.67,2.87,-0.01
11/16/2019 00:00,ASTORIA_GT_7,24107,27.67,2.87,-0.01
11/16/2019 00:00,ASTORIA_GT_8,24108,27.67,2.87,-0.01
11/16/2019 00:00,ASTORIA___2,24149,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA___3,23516,27.47,2.68,-0.01
11/16/2019 00:00,ASTORIA___4,23517,27.62,2.82,-0.01
11/16/2019 00:00,ASTORIA___5,23518,27.47,2.68,-0.01
11/16/2019 00:00,AST_ENERGY_2_CC3,323677,27.34,2.55,0.00
11/16/2019 00:00,AST_ENERGY_2_CC4,323678,27.34,2.55,0.00
11/16/2019 00:00,ATHENS_STG_1,23668,26.27,1.49,0.00
11/16/2019 00:00,ATHENS_STG_2,23670,26.27,1.49,0.00
11/16/2019 00:00,ATHENS_STG_3,23677,26.27,1.49,0.00
11/16/2019 00:00,AUBURN___LFGE,323710,25.25,0.54,0.08
11/16/2019 00:00,BABYLON_RES_REC,323704,27.91,3.12,0.00
11/16/2019 00:00,BARRETT_IC_1,23704,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_10,23701,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_11,23702,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_12,23703,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_2,23705,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_3,23706,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_4,23707,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_5,23708,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_6,23709,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_7,23710,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_8,23711,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT_IC_9,23700,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT___1,23545,27.62,2.82,-0.01
11/16/2019 00:00,BARRETT___2,23546,27.62,2.82,-0.01
11/16/2019 00:00,BAYONEEC___CTG1,323682,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG10,323750,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG2,323683,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG3,323684,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG4,323685,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG5,323686,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG6,323687,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG7,323688,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG8,323689,27.32,2.53,0.00
11/16/2019 00:00,BAYONEEC___CTG9,323749,27.32,2.53,0.00
11/16/2019 00:00,BEACON___LESR,323632,26.55,1.76,0.00
11/16/2019 00:00,BEAVER RIVER___HYD,24048,22.92,-0.52,1.34
11/16/2019 00:00,BEEBEE_GT_13,23619,25.17,0.45,0.06
11/16/2019 00:00,BETHLEHEM___GRP,23843,26.30,1.51,0.00
11/16/2019 00:00,BETHLEHEM___GS1,323560,26.30,1.51,0.00
11/16/2019 00:00,BETHLEHEM___GS2,323561,26.30,1.51,0.00
11/16/2019 00:00,BETHLEHEM___GS3,323562,26.30,1.51,0.00
11/16/2019 00:00,BETHLEHEM___STEEL,23779,25.69,0.97,0.06
11/16/2019 00:00,BETHPAGE_CC_5,323564,27.81,3.02,0.00
11/16/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,25.84,1.12,0.06
11/16/2019 00:00,BINGHAMTON___COGEN,23790,25.65,0.92,0.05
11/16/2019 00:00,BLACK RIVER___HYD,24047,23.75,-0.10,0.94
11/16/2019 00:00,BLISS_WT_PWR,323608,26.36,1.64,0.06
11/16/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,26.25,1.46,0.00
11/16/2019 00:00,BOC_GAS_DRP,24189,26.15,1.36,0.00
11/16/2019 00:00,BORALEX_4TH_BRANCH,23824,26.86,2.13,0.06
11/16/2019 00:00,BOWLINE___1,23526,26.79,2.01,0.00
11/16/2019 00:00,BOWLINE___2,23595,26.79,2.01,0.00
11/16/2019 00:00,BROOKHAVEN___DRP,24191,28.33,3.54,0.00
11/16/2019 00:00,BROOKLYN_NAVY_YARD,23515,27.32,2.53,0.00
11/16/2019 00:00,BROOKLYN___ARMY_DRP,323595,27.55,2.75,-0.01
11/16/2019 00:00,BROOME_2_LFGE,323671,25.65,0.92,0.05
11/16/2019 00:00,BROOME___LFGE,323600,25.65,0.92,0.05
11/16/2019 00:00,BURROWS___LYONSDAL,23803,24.30,0.22,0.71
11/16/2019 00:00,CAITHNESS_CC_1,323624,28.28,3.50,0.00
11/16/2019 00:00,CALPINE BETH_PAGE_GT4,24209,27.78,3.00,0.00
11/16/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,27.78,3.00,0.00
11/16/2019 00:00,CALPINE_BP_GT1,23823,27.78,3.00,0.00
11/16/2019 00:00,CALSPAN___DRP,24200,25.69,0.97,0.06
11/16/2019 00:00,CANDIGU_WT_PWR,323617,25.89,1.17,0.06
11/16/2019 00:00,CARR STREET_E._SYR,24060,24.78,0.10,0.11
11/16/2019 00:00,CARTHAGE___PAPER,23857,23.46,-0.27,1.05
11/16/2019 00:00,CE_DUNWOOD___DRP,24194,27.04,2.26,0.00
11/16/2019 00:00,CE_MILLWOOD___DRP,24193,26.92,2.13,0.00
11/16/2019 00:00,CE_NYC2_DRP,24202,27.45,2.65,-0.01
11/16/2019 00:00,CE_NYC_DRP,24195,27.34,2.55,0.00
11/16/2019 00:00,CHAFFEE___LFGE,323603,25.89,1.17,0.06
11/16/2019 00:00,CHATEAUG_WT_PWR,323614,19.20,-1.21,4.37
11/16/2019 00:00,CHAT_HIGH_FALL_HYD,323578,19.21,-1.29,4.29
11/16/2019 00:00,CHAUTAUQUA___LFGE,323629,25.94,1.21,0.06
11/16/2019 00:00,CH_MIDHUDSON___DRP,24192,27.02,2.23,0.00
11/16/2019 00:00,CH_MISC_IPPS,23765,27.04,2.26,0.00
11/16/2019 00:00,CH_RES_BVR_FALLS,23983,23.77,-0.55,0.47
11/16/2019 00:00,CH_RES_NIAGARA,23895,24.50,-0.22,0.06
11/16/2019 00:00,CH_RES_SYRACUSE,23985,24.94,0.25,0.09
11/16/2019 00:00,CLINTON_WT_PWR,323605,19.20,-1.21,4.37
11/16/2019 00:00,CLINTON___LFGE,323618,19.47,-0.97,4.35
