Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/27/2019 00:00,59TH STREET_GT_1,24138,20.73,1.76,-3.51
06/27/2019 00:00,74TH STREET_GT_1,24260,20.76,1.78,-3.51
06/27/2019 00:00,74TH STREET_GT_2,24261,20.76,1.78,-3.51
06/27/2019 00:00,ADK HUDSON___FALLS,24011,21.22,0.80,-4.95
06/27/2019 00:00,ADK RESOURCE___RCVRY,23798,21.21,0.79,-4.96
06/27/2019 00:00,ADK S GLENS___FALLS,24028,21.22,0.80,-4.95
06/27/2019 00:00,ADK_NYS___DAM,23527,21.28,1.13,-4.69
06/27/2019 00:00,AIR_PRODUCTS___DRP,24190,20.94,0.87,-4.60
06/27/2019 00:00,ALBANY___1,23571,20.94,0.87,-4.60
06/27/2019 00:00,ALBANY___2,23572,20.94,0.87,-4.60
06/27/2019 00:00,ALBANY___3,23573,20.94,0.87,-4.60
06/27/2019 00:00,ALBANY___4,23574,20.94,0.87,-4.60
06/27/2019 00:00,ALBANY___LFGE,323615,21.14,0.96,-4.71
06/27/2019 00:00,ALCOA_RYNLDS___DRP,24188,7.58,-0.66,7.23
06/27/2019 00:00,ALCOA___DSASP,323711,7.58,-0.66,7.23
06/27/2019 00:00,ALLEGHENY___COGEN,23514,21.44,0.28,-5.70
06/27/2019 00:00,ALTONA_WT_PWR,323606,7.44,-0.54,7.49
06/27/2019 00:00,AMERICAN_REF_FUEL,24010,-4.65,-0.88,19.23
06/27/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,39.08,0.12,-23.49
06/27/2019 00:00,ARTHUR KILL_GT_1,23520,20.76,1.78,-3.52
06/27/2019 00:00,ARTHUR_KILL_2,23512,20.76,1.78,-3.52
06/27/2019 00:00,ARTHUR_KILL_3,23513,20.72,1.75,-3.51
06/27/2019 00:00,ARTHUR_KILL_COGEN,323718,20.76,1.78,-3.52
06/27/2019 00:00,ASHOKAN____,23654,20.68,1.66,-3.56
06/27/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,20.84,1.86,-3.52
06/27/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,20.84,1.86,-3.52
06/27/2019 00:00,ASTORIA_GT2_1,24094,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT2_2,24095,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT2_3,24096,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT2_4,24097,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT3_1,24098,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT3_2,24099,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT3_3,24100,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT3_4,24101,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT4_1,24102,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT4_2,24103,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT4_3,24104,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT4_4,24105,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT_1,23523,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT_10,24110,20.81,1.82,-3.52
06/27/2019 00:00,ASTORIA_GT_11,24225,20.81,1.82,-3.52
06/27/2019 00:00,ASTORIA_GT_12,24226,20.81,1.82,-3.52
06/27/2019 00:00,ASTORIA_GT_13,24227,20.81,1.82,-3.52
06/27/2019 00:00,ASTORIA_GT_5,24106,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT_7,24107,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA_GT_8,24108,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA___2,24149,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA___3,23516,20.81,1.82,-3.52
06/27/2019 00:00,ASTORIA___4,23517,20.86,1.87,-3.52
06/27/2019 00:00,ASTORIA___5,23518,20.81,1.82,-3.52
06/27/2019 00:00,AST_ENERGY_2_CC3,323677,20.72,1.75,-3.51
06/27/2019 00:00,AST_ENERGY_2_CC4,323678,20.72,1.75,-3.51
06/27/2019 00:00,ATHENS_STG_1,23668,20.17,0.96,-3.74
06/27/2019 00:00,ATHENS_STG_2,23670,20.17,0.96,-3.74
06/27/2019 00:00,ATHENS_STG_3,23677,20.17,0.96,-3.74
06/27/2019 00:00,AUBURN___LFGE,323710,16.03,0.14,-0.42
06/27/2019 00:00,BABYLON_RES_REC,323704,23.04,2.14,-5.44
06/27/2019 00:00,BARRETT_IC_1,23704,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_10,23701,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_11,23702,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_12,23703,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_2,23705,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_3,23706,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_4,23707,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_5,23708,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_6,23709,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_7,23710,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_8,23711,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT_IC_9,23700,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT___1,23545,29.75,1.87,-12.41
06/27/2019 00:00,BARRETT___2,23546,29.75,1.87,-12.41
06/27/2019 00:00,BAYONEEC___CTG1,323682,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG10,323750,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG2,323683,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG3,323684,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG4,323685,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG5,323686,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG6,323687,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG7,323688,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG8,323689,20.74,1.76,-3.51
06/27/2019 00:00,BAYONEEC___CTG9,323749,20.74,1.76,-3.51
06/27/2019 00:00,BEACON___LESR,323632,21.07,1.02,-4.58
06/27/2019 00:00,BEAVER RIVER___HYD,24048,13.14,-0.34,1.98
06/27/2019 00:00,BEEBEE_GT_13,23619,15.62,-0.26,-0.41
06/27/2019 00:00,BETHLEHEM___GRP,23843,20.94,0.87,-4.60
06/27/2019 00:00,BETHLEHEM___GS1,323560,20.94,0.87,-4.60
06/27/2019 00:00,BETHLEHEM___GS2,323561,20.94,0.87,-4.60
06/27/2019 00:00,BETHLEHEM___GS3,323562,20.94,0.87,-4.60
06/27/2019 00:00,BETHLEHEM___STEEL,23779,41.99,-0.20,-26.72
06/27/2019 00:00,BETHPAGE_CC_5,323564,23.13,2.07,-5.59
06/27/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,44.61,-0.11,-29.25
06/27/2019 00:00,BINGHAMTON___COGEN,23790,17.12,0.29,-1.36
06/27/2019 00:00,BLACK RIVER___HYD,24047,13.89,-0.29,1.28
06/27/2019 00:00,BLISS_WT_PWR,323608,40.27,-0.08,-24.88
06/27/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,20.81,0.87,-4.48
06/27/2019 00:00,BOC_GAS_DRP,24189,20.81,0.80,-4.54
06/27/2019 00:00,BORALEX_4TH_BRANCH,23824,21.28,1.13,-4.69
06/27/2019 00:00,BOWLINE___1,23526,19.89,1.28,-3.14
06/27/2019 00:00,BOWLINE___2,23595,19.89,1.28,-3.14
06/27/2019 00:00,BROOKHAVEN___DRP,24191,22.61,2.15,-4.99
06/27/2019 00:00,BROOKLYN_NAVY_YARD,23515,20.74,1.76,-3.51
06/27/2019 00:00,BROOKLYN___ARMY_DRP,323595,20.87,1.89,-3.52
06/27/2019 00:00,BROOME_2_LFGE,323671,17.12,0.29,-1.36
06/27/2019 00:00,BROOME___LFGE,323600,17.12,0.29,-1.36
06/27/2019 00:00,BURROWS___LYONSDAL,23803,14.70,0.08,0.84
06/27/2019 00:00,CAITHNESS_CC_1,323624,22.59,2.14,-4.99
06/27/2019 00:00,CALPINE BETH_PAGE_GT4,24209,23.38,2.07,-5.84
06/27/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,23.38,2.07,-5.84
06/27/2019 00:00,CALPINE_BP_GT1,23823,23.38,2.07,-5.84
06/27/2019 00:00,CALSPAN___DRP,24200,41.99,-0.20,-26.72
06/27/2019 00:00,CANDIGU_WT_PWR,323617,26.19,0.12,-10.60
06/27/2019 00:00,CARR STREET_E._SYR,24060,15.72,-0.05,-0.30
06/27/2019 00:00,CARTHAGE___PAPER,23857,13.66,-0.33,1.48
06/27/2019 00:00,CE_DUNWOOD___DRP,24194,20.41,1.56,-3.38
06/27/2019 00:00,CE_MILLWOOD___DRP,24193,20.33,1.50,-3.37
06/27/2019 00:00,CE_NYC2_DRP,24202,20.81,1.82,-3.52
06/27/2019 00:00,CE_NYC_DRP,24195,20.75,1.78,-3.51
06/27/2019 00:00,CHAFFEE___LFGE,323603,41.15,-0.14,-25.83
06/27/2019 00:00,CHATEAUG_WT_PWR,323614,7.39,-0.59,7.49
06/27/2019 00:00,CHAT_HIGH_FALL_HYD,323578,7.49,-0.65,7.33
06/27/2019 00:00,CHAUTAUQUA___LFGE,323629,39.20,0.09,-23.63
06/27/2019 00:00,CH_MIDHUDSON___DRP,24192,20.53,1.53,-3.53
06/27/2019 00:00,CH_MISC_IPPS,23765,20.43,1.55,-3.41
06/27/2019 00:00,CH_RES_BVR_FALLS,23983,19.07,-0.18,-3.79
06/27/2019 00:00,CH_RES_NIAGARA,23895,3.95,-0.94,10.58
06/27/2019 00:00,CH_RES_SYRACUSE,23985,15.82,0.02,-0.34
06/27/2019 00:00,CLINTON_WT_PWR,323605,7.39,-0.59,7.49
06/27/2019 00:00,CLINTON___LFGE,323618,7.50,-0.57,7.39
06/27/2019 00:00,COLONIE_LFGE__,323577,21.25,0.98,-4.81
06/27/2019 00:00,COPENHAGEN_WT_PWR,323753,14.03,-0.29,1.15
06/27/2019 00:00,CORNELL____,23752,16.83,0.36,-1.00
06/27/2019 00:00,COXSACKIE___GT,23611,20.58,1.45,-3.66
06/27/2019 00:00,CPV_VALLEY___CC1,323721,19.39,1.04,-2.88
06/27/2019 00:00,CPV_VALLEY___CC2,323722,19.39,1.04,-2.88
06/27/2019 00:00,CRESCENT___HYD,24018,21.25,0.98,-4.81
06/27/2019 00:00,CRUCIBLE_METL_DRP,24180,15.82,0.02,-0.34
06/27/2019 00:00,DANC___LFGE,323619,14.50,-0.29,0.67
06/27/2019 00:00,DANSKAMMER___1,23586,20.43,1.55,-3.41
06/27/2019 00:00,DANSKAMMER___2,23589,20.43,1.55,-3.41
06/27/2019 00:00,DANSKAMMER___3,23590,20.43,1.55,-3.41
06/27/2019 00:00,DANSKAMMER___4,23591,20.43,1.55,-3.41
06/27/2019 00:00,DANSKAMMER___DIESEL,23592,20.43,1.55,-3.41
06/27/2019 00:00,DASHVILLE___HYD,23610,20.22,1.33,-3.43
06/27/2019 00:00,DELAWARE___LFGE,323621,17.52,0.62,-1.44
06/27/2019 00:00,DOGLEVILLE___HYD,23807,16.86,1.14,-0.25
06/27/2019 00:00,DUNKIRK___1,23563,39.19,0.08,-23.65
06/27/2019 00:00,DUNKIRK___2,23564,39.19,0.08,-23.65
06/27/2019 00:00,DUNKIRK___3,23565,38.43,-0.03,-22.99
06/27/2019 00:00,DUNKIRK___4,23566,38.43,-0.03,-22.99
06/27/2019 00:00,DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,20.51,1.66,-3.39
06/27/2019 00:00,E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,20.07,1.33,-3.27
06/27/2019 00:00,E179THST_138_KV_TB4_REV_LBMP_J,345001,20.79,1.81,-3.52
06/27/2019 00:00,EAST HAMPTON___GT,23717,23.52,3.06,-4.99
06/27/2019 00:00,EAST RIVER___6,23660,20.75,1.78,-3.51
06/27/2019 00:00,EAST RIVER___7,23524,20.75,1.78,-3.51
06/27/2019 00:00,EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,20.41,1.56,-3.38
06/27/2019 00:00,EAST_HAMPTON___DIESEL,23722,23.52,3.06,-4.99
06/27/2019 00:00,EAST_RIVER___1,323558,20.75,1.78,-3.51
06/27/2019 00:00,EAST_RIVER___2,323559,20.75,1.78,-3.51
06/27/2019 00:00,EAST___DELAWARE_HYD,23607,19.55,1.07,-3.01
06/27/2019 00:00,ELEC_TRO_TEK,24086,24.29,1.82,-7.00
06/27/2019 00:00,ELLENBURG_WT_PWR,323604,7.39,-0.59,7.49
