Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/22/2019 00:00,59TH STREET_GT_1,24138,22.10,0.76,-13.85
11/22/2019 00:00,74TH STREET_GT_1,24260,22.12,0.77,-13.85
11/22/2019 00:00,74TH STREET_GT_2,24261,22.12,0.77,-13.85
11/22/2019 00:00,ADK HUDSON___FALLS,24011,27.65,0.32,-19.83
11/22/2019 00:00,ADK RESOURCE___RCVRY,23798,27.66,0.31,-19.85
11/22/2019 00:00,ADK S GLENS___FALLS,24028,27.65,0.32,-19.83
11/22/2019 00:00,ADK_NYS___DAM,23527,26.85,0.70,-18.66
11/22/2019 00:00,AIR_PRODUCTS___DRP,24190,26.38,0.40,-18.49
11/22/2019 00:00,ALBANY___1,23571,26.38,0.40,-18.49
11/22/2019 00:00,ALBANY___2,23572,26.38,0.40,-18.49
11/22/2019 00:00,ALBANY___3,23573,26.38,0.40,-18.49
11/22/2019 00:00,ALBANY___4,23574,26.38,0.40,-18.49
11/22/2019 00:00,ALBANY___LFGE,323615,26.75,0.45,-18.81
11/22/2019 00:00,ALCOA_RYNLDS___DRP,24188,7.02,-0.48,0.00
11/22/2019 00:00,ALCOA___DSASP,323711,7.02,-0.48,0.00
11/22/2019 00:00,ALLEGHENY___COGEN,23514,10.32,0.57,-2.25
11/22/2019 00:00,ALTONA_WT_PWR,323606,6.96,-0.53,0.00
11/22/2019 00:00,AMERICAN_REF_FUEL,24010,9.83,0.22,-2.12
11/22/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,10.47,0.58,-2.39
11/22/2019 00:00,ARTHUR KILL_GT_1,23520,22.17,0.82,-13.86
11/22/2019 00:00,ARTHUR_KILL_2,23512,22.15,0.79,-13.86
11/22/2019 00:00,ARTHUR_KILL_3,23513,22.10,0.76,-13.85
11/22/2019 00:00,ARTHUR_KILL_COGEN,323718,22.17,0.82,-13.86
11/22/2019 00:00,ASHOKAN____,23654,23.34,0.58,-15.27
11/22/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT2_1,24094,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT2_2,24095,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT2_3,24096,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT2_4,24097,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT3_1,24098,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT3_2,24099,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT3_3,24100,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT3_4,24101,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT4_1,24102,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT4_2,24103,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT4_3,24104,22.24,0.88,-13.86
11/22/2019 00:00,ASTORIA_GT4_4,24105,22.24,0.88,-13.86
