Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/15/2019 00:00,59TH STREET_GT_1,24138,27.45,1.35,-10.60
04/15/2019 00:00,74TH STREET_GT_1,24260,27.17,1.36,-10.31
04/15/2019 00:00,74TH STREET_GT_2,24261,27.17,1.36,-10.31
04/15/2019 00:00,ADK HUDSON___FALLS,24011,16.74,1.24,0.00
04/15/2019 00:00,ADK RESOURCE___RCVRY,23798,16.79,1.29,0.00
04/15/2019 00:00,ADK S GLENS___FALLS,24028,16.74,1.24,0.00
04/15/2019 00:00,ADK_NYS___DAM,23527,16.62,1.12,0.00
04/15/2019 00:00,AIR_PRODUCTS___DRP,24190,16.40,0.90,0.00
04/15/2019 00:00,ALBANY___1,23571,16.40,0.90,0.00
04/15/2019 00:00,ALBANY___2,23572,16.40,0.90,0.00
04/15/2019 00:00,ALBANY___3,23573,16.40,0.90,0.00
04/15/2019 00:00,ALBANY___4,23574,16.40,0.90,0.00
04/15/2019 00:00,ALBANY___LFGE,323615,16.53,1.02,0.00
04/15/2019 00:00,ALCOA_RYNLDS___DRP,24188,14.68,-0.82,0.00
04/15/2019 00:00,ALCOA___DSASP,323711,14.68,-0.82,0.00
04/15/2019 00:00,ALLEGHENY___COGEN,23514,16.26,0.76,0.00
04/15/2019 00:00,ALTONA_WT_PWR,323606,14.63,-0.87,0.00
04/15/2019 00:00,AMERICAN_REF_FUEL,24010,15.38,-0.12,0.00
04/15/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,16.20,0.70,0.00
04/15/2019 00:00,ARTHUR KILL_GT_1,23520,27.34,1.38,-10.46
04/15/2019 00:00,ARTHUR_KILL_2,23512,27.34,1.38,-10.46
04/15/2019 00:00,ARTHUR_KILL_3,23513,27.28,1.33,-10.45
04/15/2019 00:00,ARTHUR_KILL_COGEN,323718,27.34,1.38,-10.46
04/15/2019 00:00,ASHOKAN____,23654,16.70,1.19,0.00
04/15/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT2_1,24094,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT2_2,24095,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT2_3,24096,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT2_4,24097,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT3_1,24098,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT3_2,24099,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT3_3,24100,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT3_4,24101,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT4_1,24102,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT4_2,24103,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT4_3,24104,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT4_4,24105,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT_1,23523,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT_10,24110,27.38,1.43,-10.46
04/15/2019 00:00,ASTORIA_GT_11,24225,27.38,1.43,-10.46
04/15/2019 00:00,ASTORIA_GT_12,24226,27.38,1.43,-10.46
04/15/2019 00:00,ASTORIA_GT_13,24227,27.38,1.43,-10.46
04/15/2019 00:00,ASTORIA_GT_5,24106,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT_7,24107,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA_GT_8,24108,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA___2,24149,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA___3,23516,27.38,1.43,-10.46
04/15/2019 00:00,ASTORIA___4,23517,27.38,1.44,-10.44
04/15/2019 00:00,ASTORIA___5,23518,27.38,1.43,-10.46
04/15/2019 00:00,AST_ENERGY_2_CC3,323677,27.25,1.30,-10.45
04/15/2019 00:00,AST_ENERGY_2_CC4,323678,27.25,1.30,-10.45
04/15/2019 00:00,ATHENS_STG_1,23668,16.42,0.91,0.00
04/15/2019 00:00,ATHENS_STG_2,23670,16.42,0.91,0.00
04/15/2019 00:00,ATHENS_STG_3,23677,16.42,0.91,0.00
04/15/2019 00:00,AUBURN___LFGE,323710,15.89,0.39,0.00
04/15/2019 00:00,BABYLON_RES_REC,323704,22.57,1.58,-5.49
04/15/2019 00:00,BARRETT_IC_1,23704,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_10,23701,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_11,23702,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_12,23703,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_2,23705,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_3,23706,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_4,23707,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_5,23708,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_6,23709,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_7,23710,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_8,23711,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT_IC_9,23700,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT___1,23545,22.45,1.46,-5.49
04/15/2019 00:00,BARRETT___2,23546,22.45,1.46,-5.49
04/15/2019 00:00,BAYONEEC___CTG1,323682,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG10,323750,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG2,323683,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG3,323684,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG4,323685,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG5,323686,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG6,323687,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG7,323688,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG8,323689,27.30,1.35,-10.45
04/15/2019 00:00,BAYONEEC___CTG9,323749,27.30,1.35,-10.45
04/15/2019 00:00,BEACON___LESR,323632,16.59,1.08,0.00
04/15/2019 00:00,BEAVER RIVER___HYD,24048,15.07,-0.43,0.00
04/15/2019 00:00,BEEBEE_GT_13,23619,15.69,0.19,0.00
04/15/2019 00:00,BETHLEHEM___GRP,23843,16.40,0.90,0.00
04/15/2019 00:00,BETHLEHEM___GS1,323560,16.40,0.90,0.00
04/15/2019 00:00,BETHLEHEM___GS2,323561,16.40,0.90,0.00
04/15/2019 00:00,BETHLEHEM___GS3,323562,16.40,0.90,0.00
04/15/2019 00:00,BETHLEHEM___STEEL,23779,16.09,0.59,0.00
04/15/2019 00:00,BETHPAGE_CC_5,323564,22.57,1.58,-5.49
04/15/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,16.20,0.70,0.00
04/15/2019 00:00,BINGHAMTON___COGEN,23790,16.09,0.59,0.00
04/15/2019 00:00,BLACK RIVER___HYD,24047,15.15,-0.36,0.00
04/15/2019 00:00,BLISS_WT_PWR,323608,16.46,0.96,0.00
04/15/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,16.42,0.91,0.00
04/15/2019 00:00,BOC_GAS_DRP,24189,16.35,0.85,0.00
04/15/2019 00:00,BORALEX_4TH_BRANCH,23824,16.62,1.12,0.00
04/15/2019 00:00,BOWLINE___1,23526,16.47,1.08,0.12
