Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
04/27/2019 00:00,59TH STREET_GT_1,24138,17.31,0.89,-6.86
04/27/2019 00:00,74TH STREET_GT_1,24260,17.33,0.90,-6.86
04/27/2019 00:00,74TH STREET_GT_2,24261,17.33,0.90,-6.86
04/27/2019 00:00,ADK HUDSON___FALLS,24011,19.78,0.53,-9.70
04/27/2019 00:00,ADK RESOURCE___RCVRY,23798,19.81,0.54,-9.70
04/27/2019 00:00,ADK S GLENS___FALLS,24028,19.78,0.53,-9.70
04/27/2019 00:00,ADK_NYS___DAM,23527,19.46,0.54,-9.37
04/27/2019 00:00,AIR_PRODUCTS___DRP,24190,19.03,0.42,-9.05
04/27/2019 00:00,ALBANY___1,23571,19.03,0.42,-9.05
04/27/2019 00:00,ALBANY___2,23572,19.03,0.42,-9.05
04/27/2019 00:00,ALBANY___3,23573,19.03,0.42,-9.05
04/27/2019 00:00,ALBANY___4,23574,19.03,0.42,-9.05
04/27/2019 00:00,ALBANY___LFGE,323615,19.26,0.50,-9.20
04/27/2019 00:00,ALCOA_RYNLDS___DRP,24188,9.06,-0.50,0.00
04/27/2019 00:00,ALCOA___DSASP,323711,9.06,-0.50,0.00
04/27/2019 00:00,ALLEGHENY___COGEN,23514,10.86,0.11,-1.20
04/27/2019 00:00,ALTONA_WT_PWR,323606,9.05,-0.52,0.00
04/27/2019 00:00,AMERICAN_REF_FUEL,24010,10.05,-0.57,-1.06
04/27/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,10.75,-0.04,-1.22
04/27/2019 00:00,ARTHUR KILL_GT_1,23520,17.34,0.92,-6.86
04/27/2019 00:00,ARTHUR_KILL_2,23512,17.34,0.92,-6.86
04/27/2019 00:00,ARTHUR_KILL_3,23513,17.30,0.88,-6.86
04/27/2019 00:00,ARTHUR_KILL_COGEN,323718,17.34,0.92,-6.86
04/27/2019 00:00,ASHOKAN____,23654,17.63,0.74,-7.33
04/27/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,17.33,0.92,-6.85
04/27/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,17.33,0.92,-6.85
04/27/2019 00:00,ASTORIA_GT2_1,24094,17.33,0.92,-6.85
04/27/2019 00:00,ASTORIA_GT2_2,24095,17.33,0.92,-6.85
04/27/2019 00:00,ASTORIA_GT2_3,24096,17.33,0.92,-6.85
04/27/2019 00:00,ASTORIA_GT2_4,24097,17.33,0.92,-6.85
