Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/30/2019 00:00,59TH STREET_GT_1,24138,16.68,1.03,-4.85
10/30/2019 00:00,74TH STREET_GT_1,24260,16.69,1.04,-4.85
10/30/2019 00:00,74TH STREET_GT_2,24261,16.69,1.04,-4.85
10/30/2019 00:00,ADK HUDSON___FALLS,24011,18.56,0.87,-6.88
10/30/2019 00:00,ADK RESOURCE___RCVRY,23798,18.53,0.84,-6.89
10/30/2019 00:00,ADK S GLENS___FALLS,24028,18.56,0.87,-6.88
10/30/2019 00:00,ADK_NYS___DAM,23527,18.21,0.89,-6.52
10/30/2019 00:00,AIR_PRODUCTS___DRP,24190,17.88,0.67,-6.41
10/30/2019 00:00,ALBANY___1,23571,17.88,0.67,-6.41
10/30/2019 00:00,ALBANY___2,23572,17.88,0.67,-6.41
10/30/2019 00:00,ALBANY___3,23573,17.88,0.67,-6.41
10/30/2019 00:00,ALBANY___4,23574,17.88,0.67,-6.41
10/30/2019 00:00,ALBANY___LFGE,323615,18.07,0.76,-6.52
10/30/2019 00:00,ALCOA_RYNLDS___DRP,24188,10.10,-0.70,0.00
10/30/2019 00:00,ALCOA___DSASP,323711,10.10,-0.70,0.00
10/30/2019 00:00,ALLEGHENY___COGEN,23514,12.13,0.46,-0.86
10/30/2019 00:00,ALTONA_WT_PWR,323606,10.04,-0.76,0.00
10/30/2019 00:00,AMERICAN_REF_FUEL,24010,11.34,-0.28,-0.82
10/30/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,12.25,0.54,-0.91
10/30/2019 00:00,ARTHUR KILL_GT_1,23520,16.63,0.98,-4.85
10/30/2019 00:00,ARTHUR_KILL_2,23512,16.61,0.96,-4.85
10/30/2019 00:00,ARTHUR_KILL_3,23513,16.69,1.04,-4.85
10/30/2019 00:00,ARTHUR_KILL_COGEN,323718,16.63,0.98,-4.85
10/30/2019 00:00,ASHOKAN____,23654,17.15,1.04,-5.32
10/30/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT2_1,24094,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT2_2,24095,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT2_3,24096,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT2_4,24097,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT3_1,24098,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT3_2,24099,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT3_3,24100,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT3_4,24101,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT4_1,24102,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT4_2,24103,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT4_3,24104,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT4_4,24105,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA_GT_1,23523,16.80,1.14,-4.86
10/30/2019 00:00,ASTORIA_GT_10,24110,16.71,1.06,-4.85
10/30/2019 00:00,ASTORIA_GT_11,24225,16.71,1.06,-4.85
10/30/2019 00:00,ASTORIA_GT_12,24226,16.71,1.06,-4.85
10/30/2019 00:00,ASTORIA_GT_13,24227,16.71,1.06,-4.85
10/30/2019 00:00,ASTORIA_GT_5,24106,16.80,1.14,-4.86
10/30/2019 00:00,ASTORIA_GT_7,24107,16.80,1.14,-4.86
10/30/2019 00:00,ASTORIA_GT_8,24108,16.80,1.14,-4.86
10/30/2019 00:00,ASTORIA___2,24149,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA___3,23516,16.71,1.06,-4.85
10/30/2019 00:00,ASTORIA___4,23517,16.79,1.13,-4.86
10/30/2019 00:00,ASTORIA___5,23518,16.71,1.06,-4.85
10/30/2019 00:00,AST_ENERGY_2_CC3,323677,16.69,1.04,-4.85
10/30/2019 00:00,AST_ENERGY_2_CC4,323678,16.69,1.04,-4.85
10/30/2019 00:00,ATHENS_STG_1,23668,16.99,0.65,-5.55
10/30/2019 00:00,ATHENS_STG_2,23670,16.99,0.65,-5.55
10/30/2019 00:00,ATHENS_STG_3,23677,16.99,0.65,-5.55
10/30/2019 00:00,AUBURN___LFGE,323710,11.60,0.16,-0.64
10/30/2019 00:00,BABYLON_RES_REC,323704,18.41,1.25,-6.36
10/30/2019 00:00,BARRETT_IC_1,23704,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_10,23701,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_11,23702,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_12,23703,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_2,23705,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_3,23706,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_4,23707,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_5,23708,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_6,23709,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_7,23710,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_8,23711,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT_IC_9,23700,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT___1,23545,18.35,1.20,-6.36
10/30/2019 00:00,BARRETT___2,23546,18.35,1.20,-6.36
10/30/2019 00:00,BAYONEEC___CTG1,323682,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG10,323750,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG2,323683,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG3,323684,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG4,323685,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG5,323686,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG6,323687,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG7,323688,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG8,323689,16.69,1.04,-4.85
10/30/2019 00:00,BAYONEEC___CTG9,323749,16.69,1.04,-4.85
10/30/2019 00:00,BEACON___LESR,323632,17.94,0.74,-6.40
10/30/2019 00:00,BEAVER RIVER___HYD,24048,10.38,-0.42,0.00
10/30/2019 00:00,BEEBEE_GT_13,23619,11.49,0.10,-0.60
10/30/2019 00:00,BETHLEHEM___GRP,23843,17.88,0.67,-6.41
10/30/2019 00:00,BETHLEHEM___GS1,323560,17.88,0.67,-6.41
10/30/2019 00:00,BETHLEHEM___GS2,323561,17.88,0.67,-6.41
10/30/2019 00:00,BETHLEHEM___GS3,323562,17.88,0.67,-6.41
10/30/2019 00:00,BETHLEHEM___STEEL,23779,11.95,0.27,-0.88
10/30/2019 00:00,BETHPAGE_CC_5,323564,18.39,1.23,-6.36
10/30/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,12.03,0.35,-0.88
10/30/2019 00:00,BINGHAMTON___COGEN,23790,12.77,0.35,-1.62
10/30/2019 00:00,BLACK RIVER___HYD,24047,10.64,-0.35,-0.19
10/30/2019 00:00,BLISS_WT_PWR,323608,12.26,0.54,-0.92
10/30/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,17.73,0.65,-6.28
10/30/2019 00:00,BOC_GAS_DRP,24189,17.75,0.59,-6.36
10/30/2019 00:00,BORALEX_4TH_BRANCH,23824,18.21,0.89,-6.52
10/30/2019 00:00,BOWLINE___1,23526,16.32,0.81,-4.71
10/30/2019 00:00,BOWLINE___2,23595,16.32,0.81,-4.71
10/30/2019 00:00,BROOKHAVEN___DRP,24191,18.34,1.19,-6.36
10/30/2019 00:00,BROOKLYN_NAVY_YARD,23515,16.66,1.00,-4.85
