Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/30/2019 00:00,59TH STREET_GT_1,24138,22.60,0.95,-8.80
11/30/2019 00:00,74TH STREET_GT_1,24260,22.62,0.96,-8.80
11/30/2019 00:00,74TH STREET_GT_2,24261,22.62,0.96,-8.80
11/30/2019 00:00,ADK HUDSON___FALLS,24011,26.16,1.03,-12.28
11/30/2019 00:00,ADK RESOURCE___RCVRY,23798,26.19,1.04,-12.29
11/30/2019 00:00,ADK S GLENS___FALLS,24028,26.16,1.03,-12.28
11/30/2019 00:00,ADK_NYS___DAM,23527,25.53,0.99,-11.69
11/30/2019 00:00,AIR_PRODUCTS___DRP,24190,25.08,0.71,-11.52
11/30/2019 00:00,ALBANY___1,23571,25.08,0.71,-11.52
11/30/2019 00:00,ALBANY___2,23572,25.08,0.71,-11.52
11/30/2019 00:00,ALBANY___3,23573,25.08,0.71,-11.52
11/30/2019 00:00,ALBANY___4,23574,25.08,0.71,-11.52
11/30/2019 00:00,ALBANY___LFGE,323615,25.36,0.82,-11.68
11/30/2019 00:00,ALCOA_RYNLDS___DRP,24188,12.38,-0.48,0.00
11/30/2019 00:00,ALCOA___DSASP,323711,12.38,-0.48,0.00
11/30/2019 00:00,ALLEGHENY___COGEN,23514,14.89,0.67,-1.37
11/30/2019 00:00,ALTONA_WT_PWR,323606,12.65,-0.21,0.00
11/30/2019 00:00,AMERICAN_REF_FUEL,24010,13.88,-0.27,-1.29
11/30/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,14.94,0.63,-1.45
11/30/2019 00:00,ARTHUR KILL_GT_1,23520,22.69,1.04,-8.80
11/30/2019 00:00,ARTHUR_KILL_2,23512,22.66,1.00,-8.80
11/30/2019 00:00,ARTHUR_KILL_3,23513,22.55,0.90,-8.80
11/30/2019 00:00,ARTHUR_KILL_COGEN,323718,22.69,1.04,-8.80
11/30/2019 00:00,ASHOKAN____,23654,23.52,1.05,-9.61
11/30/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,22.75,1.09,-8.81
11/30/2019 00:00,ASTORIA_GT2_1,24094,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT2_2,24095,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT2_3,24096,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT2_4,24097,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT3_1,24098,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT3_2,24099,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT3_3,24100,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT3_4,24101,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT4_1,24102,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT4_2,24103,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT4_3,24104,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT4_4,24105,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA_GT_1,23523,22.79,1.13,-8.81
11/30/2019 00:00,ASTORIA_GT_10,24110,22.66,1.00,-8.80
11/30/2019 00:00,ASTORIA_GT_11,24225,22.66,1.00,-8.80
11/30/2019 00:00,ASTORIA_GT_12,24226,22.66,1.00,-8.80
11/30/2019 00:00,ASTORIA_GT_13,24227,22.66,1.00,-8.80
11/30/2019 00:00,ASTORIA_GT_5,24106,22.79,1.13,-8.81
11/30/2019 00:00,ASTORIA_GT_7,24107,22.79,1.13,-8.81
11/30/2019 00:00,ASTORIA_GT_8,24108,22.79,1.13,-8.81
11/30/2019 00:00,ASTORIA___2,24149,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA___3,23516,22.66,1.00,-8.80
11/30/2019 00:00,ASTORIA___4,23517,22.77,1.11,-8.81
11/30/2019 00:00,ASTORIA___5,23518,22.66,1.00,-8.80
11/30/2019 00:00,AST_ENERGY_2_CC3,323677,22.57,0.91,-8.80
11/30/2019 00:00,AST_ENERGY_2_CC4,323678,22.57,0.91,-8.80
11/30/2019 00:00,ATHENS_STG_1,23668,23.54,0.66,-10.03
11/30/2019 00:00,ATHENS_STG_2,23670,23.54,0.66,-10.03
11/30/2019 00:00,ATHENS_STG_3,23677,23.54,0.66,-10.03
11/30/2019 00:00,AUBURN___LFGE,323710,14.20,0.23,-1.11
11/30/2019 00:00,BABYLON_RES_REC,323704,22.99,1.34,-8.80
11/30/2019 00:00,BARRETT_IC_1,23704,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_10,23701,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_11,23702,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_12,23703,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_2,23705,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_3,23706,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_4,23707,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_5,23708,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_6,23709,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_7,23710,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_8,23711,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT_IC_9,23700,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT___1,23545,22.89,1.16,-8.88
11/30/2019 00:00,BARRETT___2,23546,22.89,1.16,-8.88
11/30/2019 00:00,BAYONEEC___CTG1,323682,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG10,323750,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG2,323683,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG3,323684,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG4,323685,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG5,323686,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG6,323687,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG7,323688,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG8,323689,22.59,0.94,-8.80
11/30/2019 00:00,BAYONEEC___CTG9,323749,22.59,0.94,-8.80
11/30/2019 00:00,BEACON___LESR,323632,25.16,0.84,-11.47
11/30/2019 00:00,BEAVER RIVER___HYD,24048,12.70,-0.15,0.00
11/30/2019 00:00,BEEBEE_GT_13,23619,13.93,0.05,-1.02
11/30/2019 00:00,BETHLEHEM___GRP,23843,25.08,0.71,-11.52
11/30/2019 00:00,BETHLEHEM___GS1,323560,25.08,0.71,-11.52
11/30/2019 00:00,BETHLEHEM___GS2,323561,25.08,0.71,-11.52
11/30/2019 00:00,BETHLEHEM___GS3,323562,25.08,0.71,-11.52
11/30/2019 00:00,BETHLEHEM___STEEL,23779,14.52,0.28,-1.38
11/30/2019 00:00,BETHPAGE_CC_5,323564,22.93,1.27,-8.80
11/30/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,14.63,0.37,-1.40
11/30/2019 00:00,BINGHAMTON___COGEN,23790,16.21,0.37,-2.98
11/30/2019 00:00,BLACK RIVER___HYD,24047,13.13,-0.06,-0.34
11/30/2019 00:00,BLISS_WT_PWR,323608,15.00,0.67,-1.48
11/30/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,24.89,0.69,-11.34
11/30/2019 00:00,BOC_GAS_DRP,24189,24.97,0.62,-11.50
11/30/2019 00:00,BORALEX_4TH_BRANCH,23824,25.53,0.99,-11.69
