Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/11/2019 00:00,59TH STREET_GT_1,24138,26.31,1.42,-11.40
03/11/2019 00:00,74TH STREET_GT_1,24260,26.34,1.44,-11.40
03/11/2019 00:00,74TH STREET_GT_2,24261,26.34,1.44,-11.40
03/11/2019 00:00,ADK HUDSON___FALLS,24011,30.57,1.27,-15.81
03/11/2019 00:00,ADK RESOURCE___RCVRY,23798,30.57,1.34,-15.74
03/11/2019 00:00,ADK S GLENS___FALLS,24028,30.57,1.27,-15.81
03/11/2019 00:00,ADK_NYS___DAM,23527,30.00,1.04,-15.46
03/11/2019 00:00,AIR_PRODUCTS___DRP,24190,29.42,0.89,-15.04
03/11/2019 00:00,ALBANY___1,23571,29.42,0.89,-15.04
03/11/2019 00:00,ALBANY___2,23572,29.42,0.89,-15.04
03/11/2019 00:00,ALBANY___3,23573,29.42,0.89,-15.04
03/11/2019 00:00,ALBANY___4,23574,29.42,0.89,-15.04
03/11/2019 00:00,ALBANY___LFGE,323615,29.68,0.97,-15.21
03/11/2019 00:00,ALCOA_RYNLDS___DRP,24188,12.62,-0.88,0.00
03/11/2019 00:00,ALCOA___DSASP,323711,12.62,-0.88,0.00
03/11/2019 00:00,ALLEGHENY___COGEN,23514,16.06,0.59,-1.97
03/11/2019 00:00,ALTONA_WT_PWR,323606,12.54,-0.96,0.00
03/11/2019 00:00,AMERICAN_REF_FUEL,24010,15.04,-0.20,-1.75
03/11/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,15.61,0.16,-1.95
03/11/2019 00:00,ARTHUR KILL_GT_1,23520,26.42,1.51,-11.41
03/11/2019 00:00,ARTHUR_KILL_2,23512,26.42,1.51,-11.41
03/11/2019 00:00,ARTHUR_KILL_3,23513,26.28,1.38,-11.40
03/11/2019 00:00,ARTHUR_KILL_COGEN,323718,26.42,1.51,-11.41
03/11/2019 00:00,ASHOKAN____,23654,27.01,1.36,-12.16
03/11/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,26.45,1.54,-11.41
03/11/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,26.45,1.54,-11.41
03/11/2019 00:00,ASTORIA_GT2_1,24094,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT2_2,24095,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT2_3,24096,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT2_4,24097,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT3_1,24098,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT3_2,24099,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT3_3,24100,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT3_4,24101,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT4_1,24102,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT4_2,24103,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT4_3,24104,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT4_4,24105,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT_1,23523,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT_10,24110,26.39,1.48,-11.41
03/11/2019 00:00,ASTORIA_GT_11,24225,26.39,1.48,-11.41
03/11/2019 00:00,ASTORIA_GT_12,24226,26.39,1.48,-11.41
03/11/2019 00:00,ASTORIA_GT_13,24227,26.39,1.48,-11.41
03/11/2019 00:00,ASTORIA_GT_5,24106,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT_7,24107,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA_GT_8,24108,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA___2,24149,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA___3,23516,26.39,1.48,-11.41
03/11/2019 00:00,ASTORIA___4,23517,26.46,1.55,-11.41
03/11/2019 00:00,ASTORIA___5,23518,26.39,1.48,-11.41
03/11/2019 00:00,AST_ENERGY_2_CC3,323677,26.26,1.36,-11.40
03/11/2019 00:00,AST_ENERGY_2_CC4,323678,26.26,1.36,-11.40
03/11/2019 00:00,ATHENS_STG_1,23668,27.17,0.93,-12.75
03/11/2019 00:00,ATHENS_STG_2,23670,27.17,0.93,-12.75
03/11/2019 00:00,ATHENS_STG_3,23677,27.17,0.93,-12.75
03/11/2019 00:00,AUBURN___LFGE,323710,15.18,0.24,-1.45
03/11/2019 00:00,BABYLON_RES_REC,323704,26.64,1.74,-11.41
03/11/2019 00:00,BARRETT_IC_1,23704,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_10,23701,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_11,23702,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_12,23703,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_2,23705,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_3,23706,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_4,23707,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_5,23708,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_6,23709,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_7,23710,26.55,1.58,-11.48
03/11/2019 00:00,BARRETT_IC_8,23711,26.55,1.58,-11.48
