Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/04/2019 00:00,59TH STREET_GT_1,24138,23.86,1.79,0.02
08/04/2019 00:00,74TH STREET_GT_1,24260,23.96,1.86,-0.02
08/04/2019 00:00,74TH STREET_GT_2,24261,23.96,1.86,-0.02
08/04/2019 00:00,ADK HUDSON___FALLS,24011,23.72,1.63,0.00
08/04/2019 00:00,ADK RESOURCE___RCVRY,23798,23.81,1.72,0.00
08/04/2019 00:00,ADK S GLENS___FALLS,24028,23.72,1.63,0.00
08/04/2019 00:00,ADK_NYS___DAM,23527,23.34,1.26,0.00
08/04/2019 00:00,AIR_PRODUCTS___DRP,24190,22.90,0.82,0.00
08/04/2019 00:00,ALBANY___1,23571,22.90,0.82,0.00
08/04/2019 00:00,ALBANY___2,23572,22.90,0.82,0.00
08/04/2019 00:00,ALBANY___3,23573,22.90,0.82,0.00
08/04/2019 00:00,ALBANY___4,23574,22.90,0.82,0.00
08/04/2019 00:00,ALBANY___LFGE,323615,23.10,1.02,0.00
08/04/2019 00:00,ALCOA_RYNLDS___DRP,24188,8.93,-4.06,9.09
08/04/2019 00:00,ALCOA___DSASP,323711,8.93,-4.06,9.09
08/04/2019 00:00,ALLEGHENY___COGEN,23514,22.77,0.69,0.00
08/04/2019 00:00,ALTONA_WT_PWR,323606,9.15,-3.82,9.11
08/04/2019 00:00,AMERICAN_REF_FUEL,24010,21.33,-0.75,0.00
08/04/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,22.59,0.51,0.00
08/04/2019 00:00,ARTHUR KILL_GT_1,23520,30.83,1.79,-6.96
08/04/2019 00:00,ARTHUR_KILL_2,23512,30.83,1.79,-6.96
08/04/2019 00:00,ARTHUR_KILL_3,23513,30.82,1.79,-6.95
08/04/2019 00:00,ARTHUR_KILL_COGEN,323718,30.83,1.79,-6.96
08/04/2019 00:00,ASHOKAN____,23654,23.52,1.43,0.00
08/04/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT2_1,24094,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT2_2,24095,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT2_3,24096,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT2_4,24097,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT3_1,24098,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT3_2,24099,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT3_3,24100,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT3_4,24101,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT4_1,24102,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT4_2,24103,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT4_3,24104,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT4_4,24105,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT_1,23523,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT_10,24110,23.96,1.86,-0.02
08/04/2019 00:00,ASTORIA_GT_11,24225,23.96,1.86,-0.02
08/04/2019 00:00,ASTORIA_GT_12,24226,23.96,1.86,-0.02
08/04/2019 00:00,ASTORIA_GT_13,24227,23.96,1.86,-0.02
08/04/2019 00:00,ASTORIA_GT_5,24106,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT_7,24107,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA_GT_8,24108,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA___2,24149,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA___3,23516,23.96,1.86,-0.02
08/04/2019 00:00,ASTORIA___4,23517,23.88,1.79,-0.01
08/04/2019 00:00,ASTORIA___5,23518,23.96,1.86,-0.02
08/04/2019 00:00,AST_ENERGY_2_CC3,323677,23.89,1.79,-0.02
08/04/2019 00:00,AST_ENERGY_2_CC4,323678,23.89,1.79,-0.02
08/04/2019 00:00,ATHENS_STG_1,23668,22.99,0.91,0.00
08/04/2019 00:00,ATHENS_STG_2,23670,22.99,0.91,0.00
08/04/2019 00:00,ATHENS_STG_3,23677,22.99,0.91,0.00
08/04/2019 00:00,AUBURN___LFGE,323710,22.92,0.02,-0.81
08/04/2019 00:00,BABYLON_RES_REC,323704,25.27,2.43,-0.76
08/04/2019 00:00,BARRETT_IC_1,23704,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_10,23701,31.11,2.01,-7.02
08/04/2019 00:00,BARRETT_IC_11,23702,31.11,2.01,-7.02
08/04/2019 00:00,BARRETT_IC_12,23703,31.11,2.01,-7.02
08/04/2019 00:00,BARRETT_IC_2,23705,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_3,23706,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_4,23707,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_5,23708,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_6,23709,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_7,23710,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_8,23711,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT_IC_9,23700,31.11,2.01,-7.02
08/04/2019 00:00,BARRETT___1,23545,31.11,2.01,-7.01
08/04/2019 00:00,BARRETT___2,23546,31.11,2.01,-7.02
08/04/2019 00:00,BAYONEEC___CTG1,323682,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG10,323750,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG2,323683,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG3,323684,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG4,323685,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG5,323686,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG6,323687,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG7,323688,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG8,323689,23.93,1.83,-0.02
08/04/2019 00:00,BAYONEEC___CTG9,323749,23.93,1.83,-0.02
08/04/2019 00:00,BEACON___LESR,323632,23.10,1.02,0.00
08/04/2019 00:00,BEAVER RIVER___HYD,24048,21.71,-0.88,-0.51
08/04/2019 00:00,BEEBEE_GT_13,23619,22.06,-0.02,0.00
08/04/2019 00:00,BETHLEHEM___GRP,23843,22.90,0.82,0.00
08/04/2019 00:00,BETHLEHEM___GS1,323560,22.90,0.82,0.00
08/04/2019 00:00,BETHLEHEM___GS2,323561,22.90,0.82,0.00
08/04/2019 00:00,BETHLEHEM___GS3,323562,22.90,0.82,0.00
08/04/2019 00:00,BETHLEHEM___STEEL,23779,22.26,0.18,0.00
08/04/2019 00:00,BETHPAGE_CC_5,323564,25.31,2.34,-0.89
08/04/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,22.39,0.31,0.00
08/04/2019 00:00,BINGHAMTON___COGEN,23790,22.81,0.33,-0.39
08/04/2019 00:00,BLACK RIVER___HYD,24047,22.51,-0.40,-0.83
08/04/2019 00:00,BLISS_WT_PWR,323608,22.57,0.49,0.00
08/04/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,22.90,0.82,0.00
08/04/2019 00:00,BOC_GAS_DRP,24189,22.84,0.75,0.00
08/04/2019 00:00,BORALEX_4TH_BRANCH,23824,23.34,1.26,0.00
08/04/2019 00:00,BOWLINE___1,23526,23.41,1.32,0.00
08/04/2019 00:00,BOWLINE___2,23595,23.41,1.32,0.00
08/04/2019 00:00,BROOKHAVEN___DRP,24191,24.87,2.43,-0.35
08/04/2019 00:00,BROOKLYN_NAVY_YARD,23515,23.91,1.81,-0.02
08/04/2019 00:00,BROOKLYN___ARMY_DRP,323595,33.62,1.99,-9.55
08/04/2019 00:00,BROOME_2_LFGE,323671,22.81,0.33,-0.39
08/04/2019 00:00,BROOME___LFGE,323600,22.81,0.33,-0.39
08/04/2019 00:00,BURROWS___LYONSDAL,23803,22.19,-0.20,-0.31
08/04/2019 00:00,CAITHNESS_CC_1,323624,24.84,2.41,-0.35
08/04/2019 00:00,CALPINE BETH_PAGE_GT4,24209,25.54,2.34,-1.11
08/04/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,25.54,2.34,-1.11
08/04/2019 00:00,CALPINE_BP_GT1,23823,25.54,2.34,-1.11
08/04/2019 00:00,CALSPAN___DRP,24200,22.26,0.18,0.00
08/04/2019 00:00,CANDIGU_WT_PWR,323617,22.66,0.35,-0.22
08/04/2019 00:00,CARR STREET_E._SYR,24060,22.35,-0.26,-0.53
08/04/2019 00:00,CARTHAGE___PAPER,23857,22.23,-0.60,-0.74
08/04/2019 00:00,CE_DUNWOOD___DRP,24194,23.65,1.57,0.00
08/04/2019 00:00,CE_MILLWOOD___DRP,24193,23.56,1.48,0.00
08/04/2019 00:00,CE_NYC2_DRP,24202,23.98,1.88,-0.02
08/04/2019 00:00,CE_NYC_DRP,24195,23.95,1.86,-0.01
08/04/2019 00:00,CHAFFEE___LFGE,323603,22.42,0.33,0.00
08/04/2019 00:00,CHATEAUG_WT_PWR,323614,9.09,-3.89,9.11
08/04/2019 00:00,CHAT_HIGH_FALL_HYD,323578,9.05,-3.93,9.10
08/04/2019 00:00,CHAUTAUQUA___LFGE,323629,22.57,0.49,0.00
08/04/2019 00:00,CH_MIDHUDSON___DRP,24192,23.59,1.50,0.00
08/04/2019 00:00,CH_MISC_IPPS,23765,23.68,1.59,0.00
08/04/2019 00:00,CH_RES_BVR_FALLS,23983,20.36,-1.72,0.00
08/04/2019 00:00,CH_RES_NIAGARA,23895,21.42,-0.66,0.00
08/04/2019 00:00,CH_RES_SYRACUSE,23985,22.87,-0.18,-0.96
08/04/2019 00:00,CLINTON_WT_PWR,323605,9.09,-3.89,9.11
08/04/2019 00:00,CLINTON___LFGE,323618,9.27,-3.71,9.11
08/04/2019 00:00,COLONIE_LFGE__,323577,23.23,1.15,0.00
08/04/2019 00:00,COPENHAGEN_WT_PWR,323753,22.55,-0.42,-0.89
08/04/2019 00:00,CORNELL____,23752,22.86,0.24,-0.53
08/04/2019 00:00,COXSACKIE___GT,23611,23.54,1.46,0.00
08/04/2019 00:00,CPV_VALLEY___CC1,323721,23.08,0.99,0.00
08/04/2019 00:00,CPV_VALLEY___CC2,323722,23.08,0.99,0.00
08/04/2019 00:00,CRESCENT___HYD,24018,23.23,1.15,0.00
08/04/2019 00:00,CRUCIBLE_METL_DRP,24180,22.87,-0.18,-0.96
08/04/2019 00:00,DANC___LFGE,323619,22.68,-0.51,-1.10
08/04/2019 00:00,DANSKAMMER___1,23586,23.68,1.59,0.00
08/04/2019 00:00,DANSKAMMER___2,23589,23.68,1.59,0.00
08/04/2019 00:00,DANSKAMMER___3,23590,23.68,1.59,0.00
08/04/2019 00:00,DANSKAMMER___4,23591,23.68,1.59,0.00
08/04/2019 00:00,DANSKAMMER___DIESEL,23592,23.68,1.59,0.00
08/04/2019 00:00,DASHVILLE___HYD,23610,23.25,1.17,0.00
08/04/2019 00:00,DELAWARE___LFGE,323621,22.95,0.66,-0.21
08/04/2019 00:00,DOGLEVILLE___HYD,23807,22.92,0.84,0.00
08/04/2019 00:00,DUNKIRK___1,23563,22.55,0.46,0.00
08/04/2019 00:00,DUNKIRK___2,23564,22.55,0.46,0.00
08/04/2019 00:00,DUNKIRK___3,23565,22.42,0.33,0.00
08/04/2019 00:00,DUNKIRK___4,23566,22.42,0.33,0.00
08/04/2019 00:00,DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,23.76,1.68,0.00
08/04/2019 00:00,E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,23.39,1.30,0.00
08/04/2019 00:00,E179THST_138_KV_TB4_REV_LBMP_J,345001,23.86,1.77,-0.01
08/04/2019 00:00,EAST HAMPTON___GT,23717,26.64,4.20,-0.35
08/04/2019 00:00,EAST RIVER___6,23660,23.98,1.88,-0.02
08/04/2019 00:00,EAST RIVER___7,23524,23.98,1.88,-0.02
08/04/2019 00:00,EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,23.65,1.57,0.00
08/04/2019 00:00,EAST_HAMPTON___DIESEL,23722,26.64,4.20,-0.35
08/04/2019 00:00,EAST_RIVER___1,323558,23.95,1.86,-0.01
08/04/2019 00:00,EAST_RIVER___2,323559,23.98,1.88,-0.02
08/04/2019 00:00,EAST___DELAWARE_HYD,23607,22.86,0.77,0.00
08/04/2019 00:00,ELEC_TRO_TEK,24086,26.20,1.96,-2.16
08/04/2019 00:00,ELLENBURG_WT_PWR,323604,9.09,-3.89,9.11
