Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
12/19/2019 00:00,59TH STREET_GT_1,24138,52.87,2.34,-26.34
12/19/2019 00:00,74TH STREET_GT_1,24260,57.62,2.37,-31.07
12/19/2019 00:00,74TH STREET_GT_2,24261,57.62,2.37,-31.07
12/19/2019 00:00,ADK HUDSON___FALLS,24011,63.75,2.39,-37.18
12/19/2019 00:00,ADK RESOURCE___RCVRY,23798,63.90,2.54,-37.18
12/19/2019 00:00,ADK S GLENS___FALLS,24028,63.75,2.39,-37.18
12/19/2019 00:00,ADK_NYS___DAM,23527,62.15,2.13,-35.84
12/19/2019 00:00,AIR_PRODUCTS___DRP,24190,60.82,1.45,-35.19
12/19/2019 00:00,ALBANY___1,23571,60.82,1.45,-35.19
12/19/2019 00:00,ALBANY___2,23572,60.82,1.45,-35.19
12/19/2019 00:00,ALBANY___3,23573,60.82,1.45,-35.19
12/19/2019 00:00,ALBANY___4,23574,60.82,1.45,-35.19
12/19/2019 00:00,ALBANY___LFGE,323615,61.68,1.69,-35.80
12/19/2019 00:00,ALCOA_RYNLDS___DRP,24188,23.04,-1.14,0.00
12/19/2019 00:00,ALCOA___DSASP,323711,23.04,-1.14,0.00
12/19/2019 00:00,ALLEGHENY___COGEN,23514,29.18,0.85,-4.16
12/19/2019 00:00,ALTONA_WT_PWR,323606,23.12,-1.06,0.00
12/19/2019 00:00,AMERICAN_REF_FUEL,24010,26.59,-1.18,-3.60
12/19/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,27.93,-0.07,-3.82
12/19/2019 00:00,ARTHUR KILL_GT_1,23520,57.95,2.59,-31.19
12/19/2019 00:00,ARTHUR_KILL_2,23512,57.86,2.49,-31.19
12/19/2019 00:00,ARTHUR_KILL_3,23513,57.61,2.25,-31.18
12/19/2019 00:00,ARTHUR_KILL_COGEN,323718,57.95,2.59,-31.19
12/19/2019 00:00,ASHOKAN____,23654,55.66,2.51,-28.97
12/19/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT2_1,24094,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT2_2,24095,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT2_3,24096,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT2_4,24097,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT3_1,24098,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT3_2,24099,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT3_3,24100,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT3_4,24101,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT4_1,24102,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT4_2,24103,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT4_3,24104,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT4_4,24105,57.86,2.51,-31.17
12/19/2019 00:00,ASTORIA_GT_1,23523,57.91,2.56,-31.17
12/19/2019 00:00,ASTORIA_GT_10,24110,57.86,2.49,-31.19
