Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/19/2019 00:00,59TH STREET_GT_1,24138,19.79,1.03,-3.60
10/19/2019 00:00,74TH STREET_GT_1,24260,19.80,1.04,-3.60
10/19/2019 00:00,74TH STREET_GT_2,24261,19.80,1.04,-3.60
10/19/2019 00:00,ADK HUDSON___FALLS,24011,21.13,1.04,-4.93
10/19/2019 00:00,ADK RESOURCE___RCVRY,23798,21.20,1.11,-4.94
10/19/2019 00:00,ADK S GLENS___FALLS,24028,21.13,1.04,-4.93
10/19/2019 00:00,ADK_NYS___DAM,23527,20.52,0.67,-4.70
10/19/2019 00:00,AIR_PRODUCTS___DRP,24190,20.33,0.54,-4.63
10/19/2019 00:00,ALBANY___1,23571,20.33,0.54,-4.63
10/19/2019 00:00,ALBANY___2,23572,20.33,0.54,-4.63
10/19/2019 00:00,ALBANY___3,23573,20.33,0.54,-4.63
10/19/2019 00:00,ALBANY___4,23574,20.33,0.54,-4.63
10/19/2019 00:00,ALBANY___LFGE,323615,20.52,0.67,-4.70
10/19/2019 00:00,ALCOA_RYNLDS___DRP,24188,10.25,-2.70,2.21
10/19/2019 00:00,ALCOA___DSASP,323711,10.25,-2.70,2.21
10/19/2019 00:00,ALLEGHENY___COGEN,23514,16.11,0.33,-0.62
10/19/2019 00:00,ALTONA_WT_PWR,323606,10.41,-2.53,2.22
10/19/2019 00:00,AMERICAN_REF_FUEL,24010,15.09,-0.62,-0.55
10/19/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,16.15,0.36,-0.63
10/19/2019 00:00,ARTHUR KILL_GT_1,23520,19.75,1.00,-3.59
10/19/2019 00:00,ARTHUR_KILL_2,23512,19.70,0.96,-3.59
10/19/2019 00:00,ARTHUR_KILL_3,23513,19.74,0.98,-3.60
10/19/2019 00:00,ARTHUR_KILL_COGEN,323718,19.75,1.00,-3.59
10/19/2019 00:00,ASHOKAN____,23654,19.79,0.80,-3.83
10/19/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT2_1,24094,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT2_2,24095,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT2_3,24096,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT2_4,24097,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT3_1,24098,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT3_2,24099,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT3_3,24100,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT3_4,24101,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT4_1,24102,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT4_2,24103,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT4_3,24104,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT4_4,24105,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA_GT_1,23523,20.02,1.26,-3.61
10/19/2019 00:00,ASTORIA_GT_10,24110,19.87,1.11,-3.61
10/19/2019 00:00,ASTORIA_GT_11,24225,19.87,1.11,-3.61
10/19/2019 00:00,ASTORIA_GT_12,24226,19.87,1.11,-3.61
10/19/2019 00:00,ASTORIA_GT_13,24227,19.87,1.11,-3.61
10/19/2019 00:00,ASTORIA_GT_5,24106,20.02,1.26,-3.61
10/19/2019 00:00,ASTORIA_GT_7,24107,20.02,1.26,-3.61
10/19/2019 00:00,ASTORIA_GT_8,24108,20.02,1.26,-3.61
10/19/2019 00:00,ASTORIA___2,24149,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA___3,23516,19.87,1.11,-3.61
10/19/2019 00:00,ASTORIA___4,23517,20.01,1.24,-3.61
10/19/2019 00:00,ASTORIA___5,23518,19.87,1.11,-3.61
10/19/2019 00:00,AST_ENERGY_2_CC3,323677,19.75,1.00,-3.60
10/19/2019 00:00,AST_ENERGY_2_CC4,323678,19.75,1.00,-3.60
10/19/2019 00:00,ATHENS_STG_1,23668,19.72,0.56,-4.00
10/19/2019 00:00,ATHENS_STG_2,23670,19.72,0.56,-4.00
