Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/06/2019 00:00,59TH STREET_GT_1,24138,17.27,0.96,-6.19
11/06/2019 00:00,74TH STREET_GT_1,24260,17.27,0.96,-6.19
11/06/2019 00:00,74TH STREET_GT_2,24261,17.27,0.96,-6.19
11/06/2019 00:00,ADK HUDSON___FALLS,24011,19.09,0.54,-8.43
11/06/2019 00:00,ADK RESOURCE___RCVRY,23798,19.07,0.52,-8.44
11/06/2019 00:00,ADK S GLENS___FALLS,24028,19.09,0.54,-8.43
11/06/2019 00:00,ADK_NYS___DAM,23527,18.98,0.85,-8.01
11/06/2019 00:00,AIR_PRODUCTS___DRP,24190,18.56,0.60,-7.85
11/06/2019 00:00,ALBANY___1,23571,18.56,0.60,-7.85
11/06/2019 00:00,ALBANY___2,23572,18.56,0.60,-7.85
11/06/2019 00:00,ALBANY___3,23573,18.56,0.60,-7.85
11/06/2019 00:00,ALBANY___4,23574,18.56,0.60,-7.85
11/06/2019 00:00,ALBANY___LFGE,323615,18.78,0.68,-7.98
11/06/2019 00:00,ALCOA_RYNLDS___DRP,24188,9.46,-0.66,0.00
11/06/2019 00:00,ALCOA___DSASP,323711,9.46,-0.66,0.00
11/06/2019 00:00,ALLEGHENY___COGEN,23514,11.81,0.63,-1.07
11/06/2019 00:00,ALTONA_WT_PWR,323606,9.47,-0.65,0.00
11/06/2019 00:00,AMERICAN_REF_FUEL,24010,11.02,-0.05,-0.96
11/06/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,11.72,0.52,-1.09
11/06/2019 00:00,ARTHUR KILL_GT_1,23520,17.32,1.01,-6.19
11/06/2019 00:00,ARTHUR_KILL_2,23512,17.30,0.99,-6.19
11/06/2019 00:00,ARTHUR_KILL_3,23513,17.25,0.94,-6.19
11/06/2019 00:00,ARTHUR_KILL_COGEN,323718,17.32,1.01,-6.19
11/06/2019 00:00,ASHOKAN____,23654,17.62,0.99,-6.51
11/06/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT2_1,24094,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT2_2,24095,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT2_3,24096,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT2_4,24097,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT3_1,24098,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT3_2,24099,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT3_3,24100,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT3_4,24101,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT4_1,24102,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT4_2,24103,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT4_3,24104,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT4_4,24105,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA_GT_1,23523,17.44,1.12,-6.20
11/06/2019 00:00,ASTORIA_GT_10,24110,17.32,1.01,-6.19
11/06/2019 00:00,ASTORIA_GT_11,24225,17.32,1.01,-6.19
11/06/2019 00:00,ASTORIA_GT_12,24226,17.32,1.01,-6.19
11/06/2019 00:00,ASTORIA_GT_13,24227,17.32,1.01,-6.19
11/06/2019 00:00,ASTORIA_GT_5,24106,17.44,1.12,-6.20
11/06/2019 00:00,ASTORIA_GT_7,24107,17.44,1.12,-6.20
11/06/2019 00:00,ASTORIA_GT_8,24108,17.44,1.12,-6.20
11/06/2019 00:00,ASTORIA___2,24149,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA___3,23516,17.32,1.01,-6.19
11/06/2019 00:00,ASTORIA___4,23517,17.42,1.10,-6.20
11/06/2019 00:00,ASTORIA___5,23518,17.32,1.01,-6.19
11/06/2019 00:00,AST_ENERGY_2_CC3,323677,17.25,0.94,-6.19
11/06/2019 00:00,AST_ENERGY_2_CC4,323678,17.25,0.94,-6.19
11/06/2019 00:00,ATHENS_STG_1,23668,17.56,0.63,-6.81
11/06/2019 00:00,ATHENS_STG_2,23670,17.56,0.63,-6.81
11/06/2019 00:00,ATHENS_STG_3,23677,17.56,0.63,-6.81
11/06/2019 00:00,AUBURN___LFGE,323710,11.15,0.24,-0.79
11/06/2019 00:00,BABYLON_RES_REC,323704,17.39,1.08,-6.19
11/06/2019 00:00,BARRETT_IC_1,23704,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_10,23701,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_11,23702,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_12,23703,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_2,23705,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_3,23706,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_4,23707,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_5,23708,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_6,23709,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_7,23710,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_8,23711,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT_IC_9,23700,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT___1,23545,17.29,0.97,-6.20
11/06/2019 00:00,BARRETT___2,23546,17.29,0.97,-6.20
11/06/2019 00:00,BAYONEEC___CTG1,323682,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG10,323750,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG2,323683,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG3,323684,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG4,323685,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG5,323686,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG6,323687,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG7,323688,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG8,323689,17.26,0.95,-6.19
11/06/2019 00:00,BAYONEEC___CTG9,323749,17.26,0.95,-6.19
11/06/2019 00:00,BEACON___LESR,323632,18.62,0.68,-7.82
11/06/2019 00:00,BEAVER RIVER___HYD,24048,10.01,-0.22,-0.12
11/06/2019 00:00,BEEBEE_GT_13,23619,11.10,0.22,-0.76
11/06/2019 00:00,BETHLEHEM___GRP,23843,18.56,0.60,-7.85
11/06/2019 00:00,BETHLEHEM___GS1,323560,18.56,0.60,-7.85
11/06/2019 00:00,BETHLEHEM___GS2,323561,18.56,0.60,-7.85
11/06/2019 00:00,BETHLEHEM___GS3,323562,18.56,0.60,-7.85
11/06/2019 00:00,BETHLEHEM___STEEL,23779,11.55,0.39,-1.04
11/06/2019 00:00,BETHPAGE_CC_5,323564,17.35,1.04,-6.19
11/06/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,11.63,0.47,-1.05
11/06/2019 00:00,BINGHAMTON___COGEN,23790,12.51,0.37,-2.02
11/06/2019 00:00,BLACK RIVER___HYD,24047,10.23,-0.12,-0.24
11/06/2019 00:00,BLISS_WT_PWR,323608,11.71,0.50,-1.10
11/06/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,18.42,0.60,-7.71
11/06/2019 00:00,BOC_GAS_DRP,24189,18.47,0.56,-7.80
11/06/2019 00:00,BORALEX_4TH_BRANCH,23824,18.98,0.85,-8.01
11/06/2019 00:00,BOWLINE___1,23526,16.57,0.71,-5.75
11/06/2019 00:00,BOWLINE___2,23595,16.57,0.71,-5.75
11/06/2019 00:00,BROOKHAVEN___DRP,24191,17.43,1.12,-6.19
11/06/2019 00:00,BROOKLYN_NAVY_YARD,23515,17.26,0.95,-6.19
11/06/2019 00:00,BROOKLYN___ARMY_DRP,323595,17.33,1.02,-6.19
11/06/2019 00:00,BROOME_2_LFGE,323671,12.51,0.37,-2.02
11/06/2019 00:00,BROOME___LFGE,323600,12.51,0.37,-2.02
11/06/2019 00:00,BURROWS___LYONSDAL,23803,10.19,0.07,0.00
11/06/2019 00:00,CAITHNESS_CC_1,323624,17.41,1.10,-6.19
11/06/2019 00:00,CALPINE BETH_PAGE_GT4,24209,17.35,1.04,-6.19
11/06/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,17.35,1.04,-6.19
11/06/2019 00:00,CALPINE_BP_GT1,23823,17.35,1.04,-6.19
11/06/2019 00:00,CALSPAN___DRP,24200,11.55,0.39,-1.04
11/06/2019 00:00,CANDIGU_WT_PWR,323617,11.94,0.44,-1.38
11/06/2019 00:00,CARR STREET_E._SYR,24060,10.75,0.08,-0.55
11/06/2019 00:00,CARTHAGE___PAPER,23857,10.15,-0.17,-0.21
11/06/2019 00:00,CE_DUNWOOD___DRP,24194,17.16,0.86,-6.18
11/06/2019 00:00,CE_MILLWOOD___DRP,24193,17.09,0.82,-6.15
11/06/2019 00:00,CE_NYC2_DRP,24202,17.32,1.01,-6.19
11/06/2019 00:00,CE_NYC_DRP,24195,17.27,0.96,-6.19
11/06/2019 00:00,CHAFFEE___LFGE,323603,11.64,0.46,-1.07
11/06/2019 00:00,CHATEAUG_WT_PWR,323614,9.41,-0.71,0.00
11/06/2019 00:00,CHAT_HIGH_FALL_HYD,323578,9.37,-0.75,0.00
11/06/2019 00:00,CHAUTAUQUA___LFGE,323629,11.73,0.55,-1.07
11/06/2019 00:00,CH_MIDHUDSON___DRP,24192,17.46,0.86,-6.49
11/06/2019 00:00,CH_MISC_IPPS,23765,17.22,0.85,-6.26
11/06/2019 00:00,CH_RES_BVR_FALLS,23983,9.59,-0.20,0.32
11/06/2019 00:00,CH_RES_NIAGARA,23895,11.07,0.01,-0.95
