Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
1/1/2019 0:00,59TH STREET_GT_1,24138,25.73,0.99,-14.4
1/1/2019 0:00,74TH STREET_GT_1,24260,25.48,1.01,-14.12
1/1/2019 0:00,74TH STREET_GT_2,24261,25.48,1.01,-14.12
1/1/2019 0:00,ADK HUDSON___FALLS,24011,26.6,0.96,-15.3
1/1/2019 0:00,ADK RESOURCE___RCVRY,23798,26.51,1,-15.17
1/1/2019 0:00,ADK S GLENS___FALLS,24028,26.6,0.96,-15.3
1/1/2019 0:00,ADK_NYS___DAM,23527,26.02,0.71,-14.97
1/1/2019 0:00,AIR_PRODUCTS___DRP,24190,25.57,0.57,-14.66
1/1/2019 0:00,ALBANY___1,23571,25.57,0.57,-14.66
1/1/2019 0:00,ALBANY___2,23572,25.57,0.57,-14.66
1/1/2019 0:00,ALBANY___3,23573,25.57,0.57,-14.66
1/1/2019 0:00,ALBANY___4,23574,25.57,0.57,-14.66
1/1/2019 0:00,ALBANY___LFGE,323615,25.96,0.65,-14.97
1/1/2019 0:00,ALCOA_RYNLDS___DRP,24188,9.91,-0.42,0
1/1/2019 0:00,ALCOA___DSASP,323711,9.91,-0.42,0
1/1/2019 0:00,ALLEGHENY___COGEN,23514,12.36,0.05,-1.97
1/1/2019 0:00,ALTONA_WT_PWR,323606,9.97,-0.37,0
1/1/2019 0:00,AMERICAN_REF_FUEL,24010,11.32,-0.76,-1.75
1/1/2019 0:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,12.04,-0.28,-1.98
1/1/2019 0:00,ARTHUR KILL_GT_1,23520,25.72,1.14,-14.25
1/1/2019 0:00,ARTHUR_KILL_2,23512,25.72,1.14,-14.25
1/1/2019 0:00,ARTHUR_KILL_3,23513,25.56,0.96,-14.26
1/1/2019 0:00,ARTHUR_KILL_COGEN,323718,25.72,1.14,-14.25
1/1/2019 0:00,ASHOKAN____,23654,23.52,0.99,-12.19
1/1/2019 0:00,ASTORIA_EAST_ENERGY_CC1,323581,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_EAST_ENERGY_CC2,323582,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT2_1,24094,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT2_2,24095,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT2_3,24096,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT2_4,24097,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT3_1,24098,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT3_2,24099,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT3_3,24100,25.67,1.07,-14.26
1/1/2019 0:00,ASTORIA_GT3_4,24101,25.67,1.07,-14.26
