Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
03/27/2019 00:00,59TH STREET_GT_1,24138,28.48,3.00,0.00
03/27/2019 00:00,74TH STREET_GT_1,24260,28.53,3.06,0.00
03/27/2019 00:00,74TH STREET_GT_2,24261,28.53,3.06,0.00
03/27/2019 00:00,ADK HUDSON___FALLS,24011,26.72,1.25,0.00
03/27/2019 00:00,ADK RESOURCE___RCVRY,23798,26.77,1.30,0.00
03/27/2019 00:00,ADK S GLENS___FALLS,24028,26.72,1.25,0.00
03/27/2019 00:00,ADK_NYS___DAM,23527,26.70,1.22,0.00
03/27/2019 00:00,AIR_PRODUCTS___DRP,24190,26.80,1.32,0.00
03/27/2019 00:00,ALBANY___1,23571,26.80,1.32,0.00
03/27/2019 00:00,ALBANY___2,23572,26.80,1.32,0.00
03/27/2019 00:00,ALBANY___3,23573,26.80,1.32,0.00
03/27/2019 00:00,ALBANY___4,23574,26.80,1.32,0.00
03/27/2019 00:00,ALBANY___LFGE,323615,26.98,1.50,0.00
03/27/2019 00:00,ALCOA_RYNLDS___DRP,24188,24.18,-1.30,0.00
03/27/2019 00:00,ALCOA___DSASP,323711,24.18,-1.30,0.00
03/27/2019 00:00,ALLEGHENY___COGEN,23514,26.70,1.22,0.00
03/27/2019 00:00,ALTONA_WT_PWR,323606,24.51,-0.97,0.00
03/27/2019 00:00,AMERICAN_REF_FUEL,24010,25.12,-0.36,0.00
03/27/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,26.80,1.32,0.00
03/27/2019 00:00,ARTHUR KILL_GT_1,23520,28.75,3.26,-0.01
03/27/2019 00:00,ARTHUR_KILL_2,23512,28.75,3.26,-0.01
03/27/2019 00:00,ARTHUR_KILL_3,23513,28.35,2.88,0.00
03/27/2019 00:00,ARTHUR_KILL_COGEN,323718,28.75,3.26,-0.01
03/27/2019 00:00,ASHOKAN____,23654,28.05,2.57,0.00
03/27/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,28.54,3.06,-0.01
03/27/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,28.54,3.06,-0.01
03/27/2019 00:00,ASTORIA_GT2_1,24094,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT2_2,24095,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT2_3,24096,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT2_4,24097,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT3_1,24098,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT3_2,24099,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT3_3,24100,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT3_4,24101,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT4_1,24102,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT4_2,24103,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT4_3,24104,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT4_4,24105,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT_1,23523,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT_10,24110,28.64,3.16,-0.01
03/27/2019 00:00,ASTORIA_GT_11,24225,28.64,3.16,-0.01
03/27/2019 00:00,ASTORIA_GT_12,24226,28.64,3.16,-0.01
03/27/2019 00:00,ASTORIA_GT_13,24227,28.64,3.16,-0.01
03/27/2019 00:00,ASTORIA_GT_5,24106,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT_7,24107,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA_GT_8,24108,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA___2,24149,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA___3,23516,28.64,3.16,-0.01
03/27/2019 00:00,ASTORIA___4,23517,28.57,3.08,-0.01
03/27/2019 00:00,ASTORIA___5,23518,28.64,3.16,-0.01
03/27/2019 00:00,AST_ENERGY_2_CC3,323677,28.46,2.98,0.00
03/27/2019 00:00,AST_ENERGY_2_CC4,323678,28.46,2.98,0.00
03/27/2019 00:00,ATHENS_STG_1,23668,27.23,1.76,0.00
03/27/2019 00:00,ATHENS_STG_2,23670,27.23,1.76,0.00
03/27/2019 00:00,ATHENS_STG_3,23677,27.23,1.76,0.00
03/27/2019 00:00,AUBURN___LFGE,323710,26.01,0.54,0.00
03/27/2019 00:00,BABYLON_RES_REC,323704,28.86,3.39,0.00
03/27/2019 00:00,BARRETT_IC_1,23704,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_10,23701,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_11,23702,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_12,23703,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_2,23705,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_3,23706,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_4,23707,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_5,23708,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_6,23709,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_7,23710,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_8,23711,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT_IC_9,23700,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT___1,23545,28.81,3.26,-0.07
03/27/2019 00:00,BARRETT___2,23546,28.81,3.26,-0.07
03/27/2019 00:00,BAYONEEC___CTG1,323682,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG10,323750,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG2,323683,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG3,323684,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG4,323685,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG5,323686,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG6,323687,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG7,323688,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG8,323689,28.46,2.98,0.00
03/27/2019 00:00,BAYONEEC___CTG9,323749,28.46,2.98,0.00
03/27/2019 00:00,BEACON___LESR,323632,27.06,1.58,0.00
03/27/2019 00:00,BEAVER RIVER___HYD,24048,25.02,-0.46,0.00
03/27/2019 00:00,BEEBEE_GT_13,23619,25.66,0.18,0.00
03/27/2019 00:00,BETHLEHEM___GRP,23843,26.80,1.32,0.00
03/27/2019 00:00,BETHLEHEM___GS1,323560,26.80,1.32,0.00
03/27/2019 00:00,BETHLEHEM___GS2,323561,26.80,1.32,0.00
03/27/2019 00:00,BETHLEHEM___GS3,323562,26.80,1.32,0.00
03/27/2019 00:00,BETHLEHEM___STEEL,23779,26.24,0.76,0.00
03/27/2019 00:00,BETHPAGE_CC_5,323564,28.89,3.41,0.00
03/27/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,26.37,0.89,0.00
03/27/2019 00:00,BINGHAMTON___COGEN,23790,26.32,0.84,0.00
03/27/2019 00:00,BLACK RIVER___HYD,24047,25.22,-0.25,0.00
03/27/2019 00:00,BLISS_WT_PWR,323608,26.19,0.71,0.00
03/27/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,26.88,1.40,0.00
03/27/2019 00:00,BOC_GAS_DRP,24189,26.77,1.30,0.00
03/27/2019 00:00,BORALEX_4TH_BRANCH,23824,26.70,1.22,0.00
03/27/2019 00:00,BOWLINE___1,23526,28.02,2.55,0.00
03/27/2019 00:00,BOWLINE___2,23595,28.02,2.55,0.00
03/27/2019 00:00,BROOKHAVEN___DRP,24191,28.63,3.16,0.00
03/27/2019 00:00,BROOKLYN_NAVY_YARD,23515,28.43,2.95,0.00
03/27/2019 00:00,BROOKLYN___ARMY_DRP,323595,28.82,3.34,-0.01
03/27/2019 00:00,BROOME_2_LFGE,323671,26.32,0.84,0.00
03/27/2019 00:00,BROOME___LFGE,323600,26.32,0.84,0.00
03/27/2019 00:00,BURROWS___LYONSDAL,23803,25.76,0.28,0.00
03/27/2019 00:00,CAITHNESS_CC_1,323624,28.60,3.13,0.00
03/27/2019 00:00,CALPINE BETH_PAGE_GT4,24209,28.94,3.46,0.00
03/27/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,28.94,3.46,0.00
03/27/2019 00:00,CALPINE_BP_GT1,23823,28.94,3.46,0.00
03/27/2019 00:00,CALSPAN___DRP,24200,26.24,0.76,0.00
03/27/2019 00:00,CANDIGU_WT_PWR,323617,26.42,0.94,0.00
03/27/2019 00:00,CARR STREET_E._SYR,24060,25.50,0.03,0.00
03/27/2019 00:00,CARTHAGE___PAPER,23857,25.14,-0.33,0.00
03/27/2019 00:00,CE_DUNWOOD___DRP,24194,28.30,2.83,0.00
03/27/2019 00:00,CE_MILLWOOD___DRP,24193,28.25,2.78,0.00
03/27/2019 00:00,CE_NYC2_DRP,24202,28.64,3.16,-0.01
03/27/2019 00:00,CE_NYC_DRP,24195,28.51,3.03,0.00
03/27/2019 00:00,CHAFFEE___LFGE,323603,26.32,0.84,0.00
03/27/2019 00:00,CHATEAUG_WT_PWR,323614,24.36,-1.12,0.00
03/27/2019 00:00,CHAT_HIGH_FALL_HYD,323578,24.33,-1.15,0.00
03/27/2019 00:00,CHAUTAUQUA___LFGE,323629,26.57,1.09,0.00
03/27/2019 00:00,CH_MIDHUDSON___DRP,24192,28.23,2.75,0.00
03/27/2019 00:00,CH_MISC_IPPS,23765,28.33,2.85,0.00
03/27/2019 00:00,CH_RES_BVR_FALLS,23983,25.09,-0.38,0.00
03/27/2019 00:00,CH_RES_NIAGARA,23895,25.12,-0.36,0.00
03/27/2019 00:00,CH_RES_SYRACUSE,23985,25.63,0.15,0.00
03/27/2019 00:00,CLINTON_WT_PWR,323605,24.36,-1.12,0.00
03/27/2019 00:00,CLINTON___LFGE,323618,24.61,-0.87,0.00
03/27/2019 00:00,COLONIE_LFGE__,323577,26.75,1.27,0.00
03/27/2019 00:00,COPENHAGEN_WT_PWR,323753,25.22,-0.25,0.00
03/27/2019 00:00,CORNELL____,23752,26.42,0.94,0.00
03/27/2019 00:00,COXSACKIE___GT,23611,27.85,2.37,0.00
03/27/2019 00:00,CPV_VALLEY___CC1,323721,27.67,2.19,0.00
03/27/2019 00:00,CPV_VALLEY___CC2,323722,27.67,2.19,0.00
03/27/2019 00:00,CRESCENT___HYD,24018,26.75,1.27,0.00
03/27/2019 00:00,CRUCIBLE_METL_DRP,24180,25.63,0.15,0.00
03/27/2019 00:00,DANC___LFGE,323619,25.17,-0.30,0.00
03/27/2019 00:00,DANSKAMMER___1,23586,28.33,2.85,0.00
03/27/2019 00:00,DANSKAMMER___2,23589,28.33,2.85,0.00
03/27/2019 00:00,DANSKAMMER___3,23590,28.33,2.85,0.00
03/27/2019 00:00,DANSKAMMER___4,23591,28.33,2.85,0.00
03/27/2019 00:00,DANSKAMMER___DIESEL,23592,28.33,2.85,0.00
03/27/2019 00:00,DASHVILLE___HYD,23610,27.74,2.27,0.00
03/27/2019 00:00,DELAWARE___LFGE,323621,26.95,1.48,0.00
03/27/2019 00:00,DOGLEVILLE___HYD,23807,26.88,1.40,0.00
03/27/2019 00:00,DUNKIRK___1,23563,26.55,1.07,0.00
03/27/2019 00:00,DUNKIRK___2,23564,26.55,1.07,0.00
03/27/2019 00:00,DUNKIRK___3,23565,26.42,0.94,0.00
03/27/2019 00:00,DUNKIRK___4,23566,26.42,0.94,0.00
03/27/2019 00:00,DUNWOODS_138_KV_38W08_REV_LBMP_I,345000,28.38,2.90,0.00
03/27/2019 00:00,E.WALDEN_115_KV_TR_1_REV_LBMP_G,345009,28.05,2.57,0.00
03/27/2019 00:00,E179THST_138_KV_TB4_REV_LBMP_J,345001,28.54,3.06,-0.01
03/27/2019 00:00,EAST HAMPTON___GT,23717,30.59,5.12,0.00
03/27/2019 00:00,EAST RIVER___6,23660,28.53,3.06,0.00
03/27/2019 00:00,EAST RIVER___7,23524,28.53,3.06,0.00
03/27/2019 00:00,EASTVIEW_138_KV_38W32_REV_LBMP_I,345002,28.30,2.83,0.00
03/27/2019 00:00,EAST_HAMPTON___DIESEL,23722,30.59,5.12,0.00
03/27/2019 00:00,EAST_RIVER___1,323558,28.51,3.03,0.00
03/27/2019 00:00,EAST_RIVER___2,323559,28.53,3.06,0.00
03/27/2019 00:00,EAST___DELAWARE_HYD,23607,28.35,2.88,0.00
03/27/2019 00:00,ELEC_TRO_TEK,24086,28.63,3.13,-0.02
03/27/2019 00:00,ELLENBURG_WT_PWR,323604,24.36,-1.12,0.00
03/27/2019 00:00,ELM_ST_23_KV_LD_REV_LBMP_A,345012,26.01,0.54,0.00
03/27/2019 00:00,EMPIRE_CC_1,323656,26.57,1.09,0.00
03/27/2019 00:00,EMPIRE_CC_2,323658,26.57,1.09,0.00
03/27/2019 00:00,ERIE_WT_PWR,323693,26.27,0.79,0.00
03/27/2019 00:00,ETNA_115_KV_TB1_REV_LBMP_C,345029,26.37,0.89,0.00
03/27/2019 00:00,E_CANADA_CAP_HY,24051,26.67,1.20,0.00
03/27/2019 00:00,E_CANADA_MHWK_HY,24050,26.88,1.40,0.00
03/27/2019 00:00,E_FISHKILL___LBMP,23776,28.08,2.60,0.00
03/27/2019 00:00,FAR ROCKAWAY___4,23548,29.09,3.57,-0.05
03/27/2019 00:00,FARRAGUT_138_KV_32071_REV_LBMP_J,345003,28.51,3.03,0.00
03/27/2019 00:00,FARRAGUT_138_KV_38B01_REV_LBMP_J,345016,28.53,3.06,0.00
03/27/2019 00:00,FARRAGUT_138_KV_38M12_REV_LBMP_J,345017,28.51,3.03,0.00
03/27/2019 00:00,FARRAGUT___LBMP,323566,28.48,3.00,0.00
03/27/2019 00:00,FENNER___WINDPWR,24204,26.19,0.71,0.00
03/27/2019 00:00,FIBERTEK___ENERGY,23856,25.63,0.15,0.00
03/27/2019 00:00,FITZPATRICK____,23598,24.92,-0.56,0.00
03/27/2019 00:00,FORGEBRK_115_KV_TR1_2_REV_LBMP_G,345010,28.38,2.90,0.00
03/27/2019 00:00,FORT ORANGE____,23900,27.08,1.61,0.00
03/27/2019 00:00,FORT_DRUM_COGEN,23780,25.22,-0.25,0.00
03/27/2019 00:00,FPL FAR_ROCK_GT1,24212,29.09,3.57,-0.05
03/27/2019 00:00,FPL FAR_ROCK_GT2,23815,29.09,3.57,-0.05
03/27/2019 00:00,FRANKLIN_FALL_HYD,24054,24.36,-1.12,0.00
03/27/2019 00:00,FREEPORT_EQUS_GT1,23764,28.91,3.41,-0.01
03/27/2019 00:00,FREEPORT___CT2,23818,28.91,3.41,-0.01
