Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
07/21/2019 00:00,59TH STREET_GT_1,24138,30.49,2.58,-8.32
07/21/2019 00:00,74TH STREET_GT_1,24260,30.68,2.60,-8.50
07/21/2019 00:00,74TH STREET_GT_2,24261,30.68,2.60,-8.50
07/21/2019 00:00,ADK HUDSON___FALLS,24011,29.66,2.17,-7.91
07/21/2019 00:00,ADK RESOURCE___RCVRY,23798,29.75,2.25,-7.91
07/21/2019 00:00,ADK S GLENS___FALLS,24028,29.66,2.17,-7.91
07/21/2019 00:00,ADK_NYS___DAM,23527,28.97,1.84,-7.55
07/21/2019 00:00,AIR_PRODUCTS___DRP,24190,27.99,0.96,-7.45
07/21/2019 00:00,ALBANY___1,23571,27.99,0.96,-7.45
07/21/2019 00:00,ALBANY___2,23572,27.99,0.96,-7.45
07/21/2019 00:00,ALBANY___3,23573,27.99,0.96,-7.45
07/21/2019 00:00,ALBANY___4,23574,27.99,0.96,-7.45
07/21/2019 00:00,ALBANY___LFGE,323615,28.42,1.25,-7.59
07/21/2019 00:00,ALCOA_RYNLDS___DRP,24188,18.27,-1.31,0.00
07/21/2019 00:00,ALCOA___DSASP,323711,18.27,-1.31,0.00
07/21/2019 00:00,ALLEGHENY___COGEN,23514,21.62,1.04,-1.00
07/21/2019 00:00,ALTONA_WT_PWR,323606,18.25,-1.33,0.00
07/21/2019 00:00,AMERICAN_REF_FUEL,24010,19.97,-0.53,-0.91
07/21/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,21.22,0.61,-1.04
07/21/2019 00:00,ARTHUR KILL_GT_1,23520,35.55,2.60,-13.37
07/21/2019 00:00,ARTHUR_KILL_2,23512,35.55,2.60,-13.37
07/21/2019 00:00,ARTHUR_KILL_3,23513,35.42,2.49,-13.36
07/21/2019 00:00,ARTHUR_KILL_COGEN,323718,35.55,2.60,-13.37
07/21/2019 00:00,ASHOKAN____,23654,28.09,2.37,-6.14
07/21/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,30.61,2.60,-8.42
07/21/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,30.61,2.60,-8.42
07/21/2019 00:00,ASTORIA_GT2_1,24094,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT2_2,24095,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT2_3,24096,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT2_4,24097,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT3_1,24098,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT3_2,24099,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT3_3,24100,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT3_4,24101,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT4_1,24102,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT4_2,24103,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT4_3,24104,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT4_4,24105,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT_1,23523,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT_10,24110,31.82,2.62,-9.62
07/21/2019 00:00,ASTORIA_GT_11,24225,31.82,2.62,-9.62
07/21/2019 00:00,ASTORIA_GT_12,24226,31.82,2.62,-9.62
07/21/2019 00:00,ASTORIA_GT_13,24227,31.82,2.62,-9.62
07/21/2019 00:00,ASTORIA_GT_5,24106,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT_7,24107,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA_GT_8,24108,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA___2,24149,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA___3,23516,31.82,2.62,-9.62
07/21/2019 00:00,ASTORIA___4,23517,30.63,2.62,-8.42
07/21/2019 00:00,ASTORIA___5,23518,31.82,2.62,-9.62
07/21/2019 00:00,AST_ENERGY_2_CC3,323677,30.54,2.54,-8.42
07/21/2019 00:00,AST_ENERGY_2_CC4,323678,30.54,2.54,-8.42
07/21/2019 00:00,ATHENS_STG_1,23668,27.37,1.37,-6.42
07/21/2019 00:00,ATHENS_STG_2,23670,27.37,1.37,-6.42
07/21/2019 00:00,ATHENS_STG_3,23677,27.37,1.37,-6.42
07/21/2019 00:00,AUBURN___LFGE,323710,20.74,0.43,-0.73
07/21/2019 00:00,BABYLON_RES_REC,323704,37.35,3.03,-14.74
07/21/2019 00:00,BARRETT_IC_1,23704,73.87,2.54,-51.75
07/21/2019 00:00,BARRETT_IC_10,23701,73.88,2.54,-51.76
07/21/2019 00:00,BARRETT_IC_11,23702,73.88,2.54,-51.76
07/21/2019 00:00,BARRETT_IC_12,23703,73.88,2.54,-51.76
07/21/2019 00:00,BARRETT_IC_2,23705,73.87,2.54,-51.75
07/21/2019 00:00,BARRETT_IC_3,23706,73.87,2.54,-51.75
07/21/2019 00:00,BARRETT_IC_4,23707,73.87,2.54,-51.75
07/21/2019 00:00,BARRETT_IC_5,23708,73.87,2.54,-51.75
07/21/2019 00:00,BARRETT_IC_6,23709,73.87,2.54,-51.75
