Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/13/2019 00:00,59TH STREET_GT_1,24138,21.29,2.31,0.00
08/13/2019 00:00,74TH STREET_GT_1,24260,21.31,2.33,0.00
08/13/2019 00:00,74TH STREET_GT_2,24261,21.31,2.33,0.00
08/13/2019 00:00,ADK HUDSON___FALLS,24011,20.81,1.84,0.00
08/13/2019 00:00,ADK RESOURCE___RCVRY,23798,20.89,1.92,0.00
08/13/2019 00:00,ADK S GLENS___FALLS,24028,20.81,1.84,0.00
08/13/2019 00:00,ADK_NYS___DAM,23527,20.64,1.67,0.00
08/13/2019 00:00,AIR_PRODUCTS___DRP,24190,20.21,1.23,0.00
08/13/2019 00:00,ALBANY___1,23571,20.21,1.23,0.00
08/13/2019 00:00,ALBANY___2,23572,20.21,1.23,0.00
08/13/2019 00:00,ALBANY___3,23573,20.21,1.23,0.00
08/13/2019 00:00,ALBANY___4,23574,20.21,1.23,0.00
08/13/2019 00:00,ALBANY___LFGE,323615,20.36,1.38,0.00
08/13/2019 00:00,ALCOA_RYNLDS___DRP,24188,17.70,-1.27,0.00
08/13/2019 00:00,ALCOA___DSASP,323711,17.70,-1.27,0.00
08/13/2019 00:00,ALLEGHENY___COGEN,23514,19.92,0.95,0.00
08/13/2019 00:00,ALTONA_WT_PWR,323606,17.85,-1.12,0.00
08/13/2019 00:00,AMERICAN_REF_FUEL,24010,18.65,-0.32,0.00
08/13/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,19.87,0.89,0.00
08/13/2019 00:00,ARTHUR KILL_GT_1,23520,21.37,2.39,-0.01
08/13/2019 00:00,ARTHUR_KILL_2,23512,21.37,2.39,-0.01
08/13/2019 00:00,ARTHUR_KILL_3,23513,21.21,2.24,0.00
08/13/2019 00:00,ARTHUR_KILL_COGEN,323718,21.37,2.39,-0.01
08/13/2019 00:00,ASHOKAN____,23654,20.81,1.84,0.00
08/13/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT2_1,24094,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT2_2,24095,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT2_3,24096,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT2_4,24097,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT3_1,24098,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT3_2,24099,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT3_3,24100,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT3_4,24101,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT4_1,24102,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT4_2,24103,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT4_3,24104,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT4_4,24105,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT_1,23523,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT_10,24110,21.37,2.39,-0.01
08/13/2019 00:00,ASTORIA_GT_11,24225,21.37,2.39,-0.01
08/13/2019 00:00,ASTORIA_GT_12,24226,21.37,2.39,-0.01
08/13/2019 00:00,ASTORIA_GT_13,24227,21.37,2.39,-0.01
08/13/2019 00:00,ASTORIA_GT_5,24106,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT_7,24107,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA_GT_8,24108,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA___2,24149,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA___3,23516,21.37,2.39,-0.01
08/13/2019 00:00,ASTORIA___4,23517,21.32,2.33,-0.01
08/13/2019 00:00,ASTORIA___5,23518,21.37,2.39,-0.01
08/13/2019 00:00,AST_ENERGY_2_CC3,323677,21.27,2.29,0.00
08/13/2019 00:00,AST_ENERGY_2_CC4,323678,21.27,2.29,0.00
08/13/2019 00:00,ATHENS_STG_1,23668,20.28,1.31,0.00
08/13/2019 00:00,ATHENS_STG_2,23670,20.28,1.31,0.00
08/13/2019 00:00,ATHENS_STG_3,23677,20.28,1.31,0.00
08/13/2019 00:00,AUBURN___LFGE,323710,19.33,0.36,0.00
08/13/2019 00:00,BABYLON_RES_REC,323704,25.57,2.81,-3.78
08/13/2019 00:00,BARRETT_IC_1,23704,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_10,23701,60.71,2.49,-39.25
08/13/2019 00:00,BARRETT_IC_11,23702,60.71,2.49,-39.25
08/13/2019 00:00,BARRETT_IC_12,23703,60.71,2.49,-39.25
08/13/2019 00:00,BARRETT_IC_2,23705,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_3,23706,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_4,23707,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_5,23708,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_6,23709,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_7,23710,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_8,23711,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT_IC_9,23700,60.71,2.49,-39.25
08/13/2019 00:00,BARRETT___1,23545,60.70,2.48,-39.24
08/13/2019 00:00,BARRETT___2,23546,60.71,2.49,-39.25
08/13/2019 00:00,BAYONEEC___CTG1,323682,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG10,323750,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG2,323683,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG3,323684,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG4,323685,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG5,323686,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG6,323687,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG7,323688,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG8,323689,21.29,2.31,0.00
08/13/2019 00:00,BAYONEEC___CTG9,323749,21.29,2.31,0.00
08/13/2019 00:00,BEACON___LESR,323632,20.36,1.38,0.00
08/13/2019 00:00,BEAVER RIVER___HYD,24048,19.14,0.17,0.00
08/13/2019 00:00,BEEBEE_GT_13,23619,19.20,0.23,0.00
08/13/2019 00:00,BETHLEHEM___GRP,23843,20.21,1.23,0.00
08/13/2019 00:00,BETHLEHEM___GS1,323560,20.21,1.23,0.00
08/13/2019 00:00,BETHLEHEM___GS2,323561,20.21,1.23,0.00
08/13/2019 00:00,BETHLEHEM___GS3,323562,20.21,1.23,0.00
08/13/2019 00:00,BETHLEHEM___STEEL,23779,19.50,0.53,0.00
08/13/2019 00:00,BETHPAGE_CC_5,323564,26.23,2.73,-4.52
08/13/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,19.64,0.66,0.00
08/13/2019 00:00,BINGHAMTON___COGEN,23790,19.70,0.72,0.00
08/13/2019 00:00,BLACK RIVER___HYD,24047,19.45,0.47,0.00
08/13/2019 00:00,BLISS_WT_PWR,323608,19.66,0.68,0.00
08/13/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,20.19,1.22,0.00
08/13/2019 00:00,BOC_GAS_DRP,24189,20.11,1.14,0.00
08/13/2019 00:00,BORALEX_4TH_BRANCH,23824,20.64,1.67,0.00
08/13/2019 00:00,BOWLINE___1,23526,20.83,1.86,0.00
08/13/2019 00:00,BOWLINE___2,23595,20.83,1.86,0.00
08/13/2019 00:00,BROOKHAVEN___DRP,24191,23.18,2.71,-1.50
