Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/01/2019 00:00,59TH STREET_GT_1,24138,18.88,1.41,-5.65
09/01/2019 00:00,74TH STREET_GT_1,24260,18.93,1.42,-5.68
09/01/2019 00:00,74TH STREET_GT_2,24261,18.93,1.42,-5.68
09/01/2019 00:00,ADK HUDSON___FALLS,24011,20.08,1.18,-7.07
09/01/2019 00:00,ADK RESOURCE___RCVRY,23798,20.10,1.19,-7.08
09/01/2019 00:00,ADK S GLENS___FALLS,24028,20.08,1.18,-7.07
09/01/2019 00:00,ADK_NYS___DAM,23527,19.48,0.91,-6.74
09/01/2019 00:00,AIR_PRODUCTS___DRP,24190,19.20,0.71,-6.66
09/01/2019 00:00,ALBANY___1,23571,19.20,0.71,-6.66
09/01/2019 00:00,ALBANY___2,23572,19.20,0.71,-6.66
09/01/2019 00:00,ALBANY___3,23573,19.20,0.71,-6.66
09/01/2019 00:00,ALBANY___4,23574,19.20,0.71,-6.66
09/01/2019 00:00,ALBANY___LFGE,323615,19.41,0.79,-6.79
09/01/2019 00:00,ALCOA_RYNLDS___DRP,24188,11.07,-0.76,0.00
09/01/2019 00:00,ALCOA___DSASP,323711,11.07,-0.76,0.00
09/01/2019 00:00,ALLEGHENY___COGEN,23514,13.06,0.33,-0.90
09/01/2019 00:00,ALTONA_WT_PWR,323606,11.37,-0.46,0.00
09/01/2019 00:00,AMERICAN_REF_FUEL,24010,12.33,-0.32,-0.82
09/01/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,13.04,0.28,-0.93
09/01/2019 00:00,ARTHUR KILL_GT_1,23520,18.85,1.35,-5.68
09/01/2019 00:00,ARTHUR_KILL_2,23512,18.85,1.35,-5.68
09/01/2019 00:00,ARTHUR_KILL_3,23513,18.89,1.40,-5.67
09/01/2019 00:00,ARTHUR_KILL_COGEN,323718,18.85,1.35,-5.68
09/01/2019 00:00,ASHOKAN____,23654,18.41,1.08,-5.50
09/01/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,18.95,1.44,-5.67
09/01/2019 00:00,ASTORIA_GT2_1,24094,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT2_2,24095,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT2_3,24096,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT2_4,24097,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT3_1,24098,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT3_2,24099,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT3_3,24100,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT3_4,24101,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT4_1,24102,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT4_2,24103,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT4_3,24104,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT4_4,24105,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT_1,23523,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT_10,24110,18.95,1.44,-5.68
09/01/2019 00:00,ASTORIA_GT_11,24225,18.95,1.44,-5.68
09/01/2019 00:00,ASTORIA_GT_12,24226,18.95,1.44,-5.68
09/01/2019 00:00,ASTORIA_GT_13,24227,18.95,1.44,-5.68
09/01/2019 00:00,ASTORIA_GT_5,24106,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT_7,24107,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA_GT_8,24108,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA___2,24149,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA___3,23516,18.95,1.44,-5.68
09/01/2019 00:00,ASTORIA___4,23517,18.96,1.45,-5.67
09/01/2019 00:00,ASTORIA___5,23518,18.95,1.44,-5.68
09/01/2019 00:00,AST_ENERGY_2_CC3,323677,18.91,1.42,-5.67
09/01/2019 00:00,AST_ENERGY_2_CC4,323678,18.91,1.42,-5.67
09/01/2019 00:00,ATHENS_STG_1,23668,18.35,0.78,-5.75
09/01/2019 00:00,ATHENS_STG_2,23670,18.35,0.78,-5.75
09/01/2019 00:00,ATHENS_STG_3,23677,18.35,0.78,-5.75
09/01/2019 00:00,AUBURN___LFGE,323710,12.67,0.18,-0.67
09/01/2019 00:00,BABYLON_RES_REC,323704,19.91,1.74,-6.34
09/01/2019 00:00,BARRETT_IC_1,23704,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_10,23701,22.71,1.54,-9.35
09/01/2019 00:00,BARRETT_IC_11,23702,22.71,1.54,-9.35
09/01/2019 00:00,BARRETT_IC_12,23703,22.71,1.54,-9.35
09/01/2019 00:00,BARRETT_IC_2,23705,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_3,23706,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_4,23707,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_5,23708,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_6,23709,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_7,23710,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_8,23711,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT_IC_9,23700,22.71,1.54,-9.35
09/01/2019 00:00,BARRETT___1,23545,22.71,1.54,-9.34
09/01/2019 00:00,BARRETT___2,23546,22.71,1.54,-9.35
09/01/2019 00:00,BAYONEEC___CTG1,323682,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG10,323750,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG2,323683,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG3,323684,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG4,323685,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG5,323686,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG6,323687,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG7,323688,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG8,323689,18.91,1.42,-5.67
09/01/2019 00:00,BAYONEEC___CTG9,323749,18.91,1.42,-5.67
09/01/2019 00:00,BEACON___LESR,323632,19.27,0.80,-6.63
09/01/2019 00:00,BEAVER RIVER___HYD,24048,11.84,-0.08,-0.10
09/01/2019 00:00,BEEBEE_GT_13,23619,12.46,-0.01,-0.64
09/01/2019 00:00,BETHLEHEM___GRP,23843,19.20,0.71,-6.66
09/01/2019 00:00,BETHLEHEM___GS1,323560,19.20,0.71,-6.66
09/01/2019 00:00,BETHLEHEM___GS2,323561,19.20,0.71,-6.66
09/01/2019 00:00,BETHLEHEM___GS3,323562,19.20,0.71,-6.66
09/01/2019 00:00,BETHLEHEM___STEEL,23779,12.88,0.17,-0.88
09/01/2019 00:00,BETHPAGE_CC_5,323564,19.89,1.68,-6.38
09/01/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,12.95,0.22,-0.89
09/01/2019 00:00,BINGHAMTON___COGEN,23790,13.86,0.35,-1.68
09/01/2019 00:00,BLACK RIVER___HYD,24047,12.05,0.02,-0.20
09/01/2019 00:00,BLISS_WT_PWR,323608,13.10,0.33,-0.95
09/01/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,19.07,0.70,-6.54
09/01/2019 00:00,BOC_GAS_DRP,24189,19.10,0.65,-6.63
09/01/2019 00:00,BORALEX_4TH_BRANCH,23824,19.48,0.91,-6.74
09/01/2019 00:00,BOWLINE___1,23526,17.95,1.11,-5.01
09/01/2019 00:00,BOWLINE___2,23595,17.95,1.11,-5.01
09/01/2019 00:00,BROOKHAVEN___DRP,24191,19.97,1.96,-6.17
09/01/2019 00:00,BROOKLYN_NAVY_YARD,23515,18.90,1.41,-5.67
09/01/2019 00:00,BROOKLYN___ARMY_DRP,323595,18.97,1.45,-5.68
09/01/2019 00:00,BROOME_2_LFGE,323671,13.86,0.35,-1.68
09/01/2019 00:00,BROOME___LFGE,323600,13.86,0.35,-1.68
09/01/2019 00:00,BURROWS___LYONSDAL,23803,11.95,0.12,0.00
09/01/2019 00:00,CAITHNESS_CC_1,323624,19.94,1.94,-6.17
09/01/2019 00:00,CALPINE BETH_PAGE_GT4,24209,19.97,1.67,-6.47
09/01/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,19.97,1.67,-6.47
09/01/2019 00:00,CALPINE_BP_GT1,23823,19.97,1.67,-6.47
09/01/2019 00:00,CALSPAN___DRP,24200,12.88,0.17,-0.88
09/01/2019 00:00,CANDIGU_WT_PWR,323617,13.28,0.31,-1.15
09/01/2019 00:00,CARR STREET_E._SYR,24060,12.32,0.04,-0.46
09/01/2019 00:00,CARTHAGE___PAPER,23857,11.97,-0.02,-0.17
09/01/2019 00:00,CE_DUNWOOD___DRP,24194,18.21,1.24,-5.14
09/01/2019 00:00,CE_MILLWOOD___DRP,24193,18.13,1.18,-5.12
09/01/2019 00:00,CE_NYC2_DRP,24202,18.95,1.44,-5.68
09/01/2019 00:00,CE_NYC_DRP,24195,18.92,1.43,-5.66
09/01/2019 00:00,CHAFFEE___LFGE,323603,12.97,0.22,-0.91
09/01/2019 00:00,CHATEAUG_WT_PWR,323614,11.32,-0.51,0.00
09/01/2019 00:00,CHAT_HIGH_FALL_HYD,323578,11.28,-0.54,0.00
09/01/2019 00:00,CHAUTAUQUA___LFGE,323629,13.05,0.31,-0.91
09/01/2019 00:00,CH_MIDHUDSON___DRP,24192,18.46,1.16,-5.48
09/01/2019 00:00,CH_MISC_IPPS,23765,18.30,1.18,-5.29
09/01/2019 00:00,CH_RES_BVR_FALLS,23983,11.38,-0.17,0.28
09/01/2019 00:00,CH_RES_NIAGARA,23895,12.35,-0.30,-0.81
09/01/2019 00:00,CH_RES_SYRACUSE,23985,12.47,0.09,-0.55
09/01/2019 00:00,CLINTON_WT_PWR,323605,11.32,-0.51,0.00
09/01/2019 00:00,CLINTON___LFGE,323618,11.39,-0.44,0.00
09/01/2019 00:00,COLONIE_LFGE__,323577,19.56,0.84,-6.89
09/01/2019 00:00,COPENHAGEN_WT_PWR,323753,12.06,0.01,-0.22
09/01/2019 00:00,CORNELL____,23752,13.31,0.32,-1.16
09/01/2019 00:00,COXSACKIE___GT,23611,18.54,1.06,-5.64
09/01/2019 00:00,CPV_VALLEY___CC1,323721,17.19,0.86,-4.50
09/01/2019 00:00,CPV_VALLEY___CC2,323722,17.19,0.86,-4.50
