Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/12/2019 00:00,59TH STREET_GT_1,24138,19.59,0.90,-10.24
05/12/2019 00:00,74TH STREET_GT_1,24260,19.62,0.90,-10.26
05/12/2019 00:00,74TH STREET_GT_2,24261,19.62,0.90,-10.26
05/12/2019 00:00,ADK HUDSON___FALLS,24011,23.70,0.68,-14.57
05/12/2019 00:00,ADK RESOURCE___RCVRY,23798,23.75,0.72,-14.58
05/12/2019 00:00,ADK S GLENS___FALLS,24028,23.70,0.68,-14.57
05/12/2019 00:00,ADK_NYS___DAM,23527,23.00,0.44,-14.11
05/12/2019 00:00,AIR_PRODUCTS___DRP,24190,22.53,0.42,-13.65
05/12/2019 00:00,ALBANY___1,23571,22.53,0.42,-13.65
05/12/2019 00:00,ALBANY___2,23572,22.53,0.42,-13.65
05/12/2019 00:00,ALBANY___3,23573,22.53,0.42,-13.65
05/12/2019 00:00,ALBANY___4,23574,22.53,0.42,-13.65
05/12/2019 00:00,ALBANY___LFGE,323615,22.80,0.48,-13.87
05/12/2019 00:00,ALCOA_RYNLDS___DRP,24188,8.10,-0.35,0.00
05/12/2019 00:00,ALCOA___DSASP,323711,8.10,-0.35,0.00
05/12/2019 00:00,ALLEGHENY___COGEN,23514,10.29,0.07,-1.77
05/12/2019 00:00,ALTONA_WT_PWR,323606,8.19,-0.26,0.00
05/12/2019 00:00,AMERICAN_REF_FUEL,24010,9.45,-0.56,-1.56
05/12/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,10.15,-0.05,-1.74
05/12/2019 00:00,ARTHUR KILL_GT_1,23520,19.59,0.88,-10.26
05/12/2019 00:00,ARTHUR_KILL_2,23512,19.59,0.88,-10.26
05/12/2019 00:00,ARTHUR_KILL_3,23513,19.59,0.89,-10.25
05/12/2019 00:00,ARTHUR_KILL_COGEN,323718,19.59,0.88,-10.26
05/12/2019 00:00,ASHOKAN____,23654,20.21,0.69,-11.07
05/12/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT2_1,24094,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT2_2,24095,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT2_3,24096,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT2_4,24097,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT3_1,24098,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT3_2,24099,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT3_3,24100,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT3_4,24101,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT4_1,24102,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT4_2,24103,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT4_3,24104,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT4_4,24105,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT_1,23523,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT_10,24110,19.63,0.92,-10.26
05/12/2019 00:00,ASTORIA_GT_11,24225,19.63,0.92,-10.26
05/12/2019 00:00,ASTORIA_GT_12,24226,19.63,0.92,-10.26
05/12/2019 00:00,ASTORIA_GT_13,24227,19.63,0.92,-10.26
05/12/2019 00:00,ASTORIA_GT_5,24106,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT_7,24107,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA_GT_8,24108,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA___2,24149,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA___3,23516,19.63,0.92,-10.26
05/12/2019 00:00,ASTORIA___4,23517,19.63,0.93,-10.24
05/12/2019 00:00,ASTORIA___5,23518,19.63,0.92,-10.26
05/12/2019 00:00,AST_ENERGY_2_CC3,323677,19.59,0.89,-10.25
05/12/2019 00:00,AST_ENERGY_2_CC4,323678,19.59,0.89,-10.25
05/12/2019 00:00,ATHENS_STG_1,23668,20.68,0.53,-11.70
05/12/2019 00:00,ATHENS_STG_2,23670,20.68,0.53,-11.70
05/12/2019 00:00,ATHENS_STG_3,23677,20.68,0.53,-11.70
05/12/2019 00:00,AUBURN___LFGE,323710,9.79,0.04,-1.29
05/12/2019 00:00,BABYLON_RES_REC,323704,21.16,1.11,-11.60
05/12/2019 00:00,BARRETT_IC_1,23704,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_10,23701,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_11,23702,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_12,23703,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_2,23705,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_3,23706,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_4,23707,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_5,23708,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_6,23709,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_7,23710,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_8,23711,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT_IC_9,23700,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT___1,23545,21.08,1.02,-11.60
05/12/2019 00:00,BARRETT___2,23546,21.08,1.02,-11.60
05/12/2019 00:00,BAYONEEC___CTG1,323682,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG10,323750,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG2,323683,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG3,323684,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG4,323685,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG5,323686,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG6,323687,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG7,323688,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG8,323689,19.60,0.90,-10.25
05/12/2019 00:00,BAYONEEC___CTG9,323749,19.60,0.90,-10.25
05/12/2019 00:00,BEACON___LESR,323632,22.52,0.50,-13.57
05/12/2019 00:00,BEAVER RIVER___HYD,24048,8.32,-0.34,-0.21
05/12/2019 00:00,BEEBEE_GT_13,23619,9.50,-0.19,-1.24
05/12/2019 00:00,BETHLEHEM___GRP,23843,22.53,0.42,-13.65
05/12/2019 00:00,BETHLEHEM___GS1,323560,22.53,0.42,-13.65
05/12/2019 00:00,BETHLEHEM___GS2,323561,22.53,0.42,-13.65
05/12/2019 00:00,BETHLEHEM___GS3,323562,22.53,0.42,-13.65
05/12/2019 00:00,BETHLEHEM___STEEL,23779,9.96,-0.16,-1.67
