Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/01/2019 00:00,59TH STREET_GT_1,24138,22.93,2.48,-0.11
08/01/2019 00:00,74TH STREET_GT_1,24260,22.97,2.52,-0.12
08/01/2019 00:00,74TH STREET_GT_2,24261,22.97,2.52,-0.12
08/01/2019 00:00,ADK HUDSON___FALLS,24011,22.31,1.97,0.00
08/01/2019 00:00,ADK RESOURCE___RCVRY,23798,22.37,2.03,0.00
08/01/2019 00:00,ADK S GLENS___FALLS,24028,22.31,1.97,0.00
08/01/2019 00:00,ADK_NYS___DAM,23527,22.23,1.89,0.00
08/01/2019 00:00,AIR_PRODUCTS___DRP,24190,21.58,1.24,0.00
08/01/2019 00:00,ALBANY___1,23571,21.58,1.24,0.00
08/01/2019 00:00,ALBANY___2,23572,21.58,1.24,0.00
08/01/2019 00:00,ALBANY___3,23573,21.58,1.24,0.00
08/01/2019 00:00,ALBANY___4,23574,21.58,1.24,0.00
08/01/2019 00:00,ALBANY___LFGE,323615,21.78,1.44,0.00
08/01/2019 00:00,ALCOA_RYNLDS___DRP,24188,19.20,-1.14,0.00
08/01/2019 00:00,ALCOA___DSASP,323711,19.20,-1.14,0.00
08/01/2019 00:00,ALLEGHENY___COGEN,23514,21.41,1.08,0.00
08/01/2019 00:00,ALTONA_WT_PWR,323606,19.67,-0.67,0.00
08/01/2019 00:00,AMERICAN_REF_FUEL,24010,20.36,0.02,0.00
08/01/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,21.31,0.98,0.00
08/01/2019 00:00,ARTHUR KILL_GT_1,23520,34.11,2.50,-11.27
08/01/2019 00:00,ARTHUR_KILL_2,23512,34.11,2.50,-11.27
08/01/2019 00:00,ARTHUR_KILL_3,23513,34.06,2.46,-11.26
08/01/2019 00:00,ARTHUR_KILL_COGEN,323718,34.11,2.50,-11.27
08/01/2019 00:00,ASHOKAN____,23654,22.53,2.20,0.00
08/01/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT2_1,24094,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT2_2,24095,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT2_3,24096,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT2_4,24097,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT3_1,24098,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT3_2,24099,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT3_3,24100,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT3_4,24101,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT4_1,24102,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT4_2,24103,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT4_3,24104,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT4_4,24105,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT_1,23523,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT_10,24110,23.02,2.56,-0.12
08/01/2019 00:00,ASTORIA_GT_11,24225,23.02,2.56,-0.12
08/01/2019 00:00,ASTORIA_GT_12,24226,23.02,2.56,-0.12
08/01/2019 00:00,ASTORIA_GT_13,24227,23.02,2.56,-0.12
08/01/2019 00:00,ASTORIA_GT_5,24106,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT_7,24107,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA_GT_8,24108,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA___2,24149,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA___3,23516,23.02,2.56,-0.12
08/01/2019 00:00,ASTORIA___4,23517,23.10,2.64,-0.12
08/01/2019 00:00,ASTORIA___5,23518,23.02,2.56,-0.12
08/01/2019 00:00,AST_ENERGY_2_CC3,323677,22.91,2.46,-0.11
08/01/2019 00:00,AST_ENERGY_2_CC4,323678,22.91,2.46,-0.11
08/01/2019 00:00,ATHENS_STG_1,23668,21.70,1.36,0.00
08/01/2019 00:00,ATHENS_STG_2,23670,21.70,1.36,0.00
08/01/2019 00:00,ATHENS_STG_3,23677,21.70,1.36,0.00
08/01/2019 00:00,AUBURN___LFGE,323710,21.04,0.31,-0.40
08/01/2019 00:00,BABYLON_RES_REC,323704,28.12,3.03,-4.76
08/01/2019 00:00,BARRETT_IC_1,23704,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_10,23701,64.18,2.62,-41.22
08/01/2019 00:00,BARRETT_IC_11,23702,64.18,2.62,-41.22
08/01/2019 00:00,BARRETT_IC_12,23703,64.18,2.62,-41.22
08/01/2019 00:00,BARRETT_IC_2,23705,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_3,23706,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_4,23707,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_5,23708,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_6,23709,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_7,23710,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_8,23711,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT_IC_9,23700,64.18,2.62,-41.22
08/01/2019 00:00,BARRETT___1,23545,64.18,2.62,-41.21
08/01/2019 00:00,BARRETT___2,23546,64.18,2.62,-41.22
08/01/2019 00:00,BAYONEEC___CTG1,323682,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG10,323750,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG2,323683,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG3,323684,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG4,323685,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG5,323686,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG6,323687,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG7,323688,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG8,323689,22.95,2.50,-0.11
08/01/2019 00:00,BAYONEEC___CTG9,323749,22.95,2.50,-0.11
08/01/2019 00:00,BEACON___LESR,323632,21.78,1.44,0.00
08/01/2019 00:00,BEAVER RIVER___HYD,24048,20.90,0.32,-0.23
08/01/2019 00:00,BEEBEE_GT_13,23619,20.68,0.35,0.00
08/01/2019 00:00,BETHLEHEM___GRP,23843,21.58,1.24,0.00
08/01/2019 00:00,BETHLEHEM___GS1,323560,21.58,1.24,0.00
08/01/2019 00:00,BETHLEHEM___GS2,323561,21.58,1.24,0.00
08/01/2019 00:00,BETHLEHEM___GS3,323562,21.58,1.24,0.00
08/01/2019 00:00,BETHLEHEM___STEEL,23779,21.01,0.67,0.00
08/01/2019 00:00,BETHPAGE_CC_5,323564,28.80,2.95,-5.52
08/01/2019 00:00,BIGTREE_115_KV_TB2_REV_LBMP_A,345034,21.11,0.77,0.00
08/01/2019 00:00,BINGHAMTON___COGEN,23790,21.18,0.65,-0.19
08/01/2019 00:00,BLACK RIVER___HYD,24047,21.40,0.67,-0.39
08/01/2019 00:00,BLISS_WT_PWR,323608,21.19,0.85,0.00
08/01/2019 00:00,BLUE_CIRC_CHEM_DRP,24182,21.60,1.26,0.00
08/01/2019 00:00,BOC_GAS_DRP,24189,21.52,1.18,0.00
08/01/2019 00:00,BORALEX_4TH_BRANCH,23824,22.23,1.89,0.00
08/01/2019 00:00,BOWLINE___1,23526,22.29,1.95,0.00
08/01/2019 00:00,BOWLINE___2,23595,22.29,1.95,0.00
08/01/2019 00:00,BROOKHAVEN___DRP,24191,25.75,3.01,-2.40
08/01/2019 00:00,BROOKLYN_NAVY_YARD,23515,22.93,2.48,-0.11
08/01/2019 00:00,BROOKLYN___ARMY_DRP,323595,45.47,2.68,-22.45
08/01/2019 00:00,BROOME_2_LFGE,323671,21.18,0.65,-0.19
08/01/2019 00:00,BROOME___LFGE,323600,21.18,0.65,-0.19
08/01/2019 00:00,BURROWS___LYONSDAL,23803,21.07,0.59,-0.14
08/01/2019 00:00,CAITHNESS_CC_1,323624,25.70,2.97,-2.40
08/01/2019 00:00,CALPINE BETH_PAGE_GT4,24209,30.12,2.95,-6.84
08/01/2019 00:00,CALPINE_BETH_PAGE_GT_4,323586,30.12,2.95,-6.84
08/01/2019 00:00,CALPINE_BP_GT1,23823,30.12,2.95,-6.84
08/01/2019 00:00,CALSPAN___DRP,24200,21.01,0.67,0.00
08/01/2019 00:00,CANDIGU_WT_PWR,323617,21.16,0.71,-0.11
08/01/2019 00:00,CARR STREET_E._SYR,24060,20.60,0.00,-0.26
08/01/2019 00:00,CARTHAGE___PAPER,23857,21.21,0.53,-0.35
08/01/2019 00:00,CE_DUNWOOD___DRP,24194,22.55,2.22,0.00
08/01/2019 00:00,CE_MILLWOOD___DRP,24193,22.45,2.11,0.00
08/01/2019 00:00,CE_NYC2_DRP,24202,23.04,2.58,-0.12
08/01/2019 00:00,CE_NYC_DRP,24195,22.97,2.52,-0.11
08/01/2019 00:00,CHAFFEE___LFGE,323603,21.11,0.77,0.00
08/01/2019 00:00,CHATEAUG_WT_PWR,323614,19.58,-0.75,0.00
08/01/2019 00:00,CHAT_HIGH_FALL_HYD,323578,19.50,-0.83,0.00
08/01/2019 00:00,CHAUTAUQUA___LFGE,323629,21.25,0.92,0.00
08/01/2019 00:00,CH_MIDHUDSON___DRP,24192,22.51,2.18,0.00
08/01/2019 00:00,CH_MISC_IPPS,23765,22.59,2.26,0.00
08/01/2019 00:00,CH_RES_BVR_FALLS,23983,20.07,-0.26,0.00
08/01/2019 00:00,CH_RES_NIAGARA,23895,20.13,-0.20,0.00
08/01/2019 00:00,CH_RES_SYRACUSE,23985,20.91,0.10,-0.47
08/01/2019 00:00,CLINTON_WT_PWR,323605,19.58,-0.75,0.00
