Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
07/22/2019 00:00,59TH STREET_GT_1,24138,25.97,2.21,-5.52
07/22/2019 00:00,74TH STREET_GT_1,24260,26.03,2.22,-5.57
07/22/2019 00:00,74TH STREET_GT_2,24261,26.03,2.22,-5.57
07/22/2019 00:00,ADK HUDSON___FALLS,24011,26.96,1.97,-6.75
07/22/2019 00:00,ADK RESOURCE___RCVRY,23798,27.06,2.06,-6.76
07/22/2019 00:00,ADK S GLENS___FALLS,24028,26.96,1.97,-6.75
07/22/2019 00:00,ADK_NYS___DAM,23527,26.29,1.61,-6.45
07/22/2019 00:00,AIR_PRODUCTS___DRP,24190,25.44,0.84,-6.36
07/22/2019 00:00,ALBANY___1,23571,25.44,0.84,-6.36
07/22/2019 00:00,ALBANY___2,23572,25.44,0.84,-6.36
07/22/2019 00:00,ALBANY___3,23573,25.44,0.84,-6.36
07/22/2019 00:00,ALBANY___4,23574,25.44,0.84,-6.36
07/22/2019 00:00,ALBANY___LFGE,323615,25.84,1.11,-6.48
07/22/2019 00:00,ALCOA_RYNLDS___DRP,24188,17.16,-1.08,0.00
07/22/2019 00:00,ALCOA___DSASP,323711,17.16,-1.08,0.00
07/22/2019 00:00,ALLEGHENY___COGEN,23514,19.70,0.60,-0.86
07/22/2019 00:00,ALTONA_WT_PWR,323606,17.38,-0.86,0.00
07/22/2019 00:00,AMERICAN_REF_FUEL,24010,18.07,-0.95,-0.78
07/22/2019 00:00,ARKWRIGHT___SUMMIT_WT_PWR,323751,19.38,0.26,-0.88
07/22/2019 00:00,ARTHUR KILL_GT_1,23520,35.07,2.24,-14.59
07/22/2019 00:00,ARTHUR_KILL_2,23512,35.07,2.24,-14.59
07/22/2019 00:00,ARTHUR_KILL_3,23513,34.95,2.13,-14.58
07/22/2019 00:00,ARTHUR_KILL_COGEN,323718,35.07,2.24,-14.59
07/22/2019 00:00,ASHOKAN____,23654,25.22,1.73,-5.25
07/22/2019 00:00,ASTORIA_EAST_ENERGY_CC1,323581,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_EAST_ENERGY_CC2,323582,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT2_1,24094,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT2_2,24095,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT2_3,24096,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT2_4,24097,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT3_1,24098,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT3_2,24099,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT3_3,24100,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT3_4,24101,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT4_1,24102,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT4_2,24103,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT4_3,24104,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT4_4,24105,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT_1,23523,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT_10,24110,26.07,2.26,-5.57
07/22/2019 00:00,ASTORIA_GT_11,24225,26.07,2.26,-5.57
07/22/2019 00:00,ASTORIA_GT_12,24226,26.07,2.26,-5.57
07/22/2019 00:00,ASTORIA_GT_13,24227,26.07,2.26,-5.57
07/22/2019 00:00,ASTORIA_GT_5,24106,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT_7,24107,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA_GT_8,24108,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA___2,24149,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA___3,23516,26.07,2.26,-5.57
07/22/2019 00:00,ASTORIA___4,23517,26.02,2.21,-5.57
07/22/2019 00:00,ASTORIA___5,23518,26.07,2.26,-5.57
07/22/2019 00:00,AST_ENERGY_2_CC3,323677,25.97,2.19,-5.55
07/22/2019 00:00,AST_ENERGY_2_CC4,323678,25.97,2.19,-5.55
07/22/2019 00:00,ATHENS_STG_1,23668,24.90,1.18,-5.48
07/22/2019 00:00,ATHENS_STG_2,23670,24.90,1.18,-5.48
07/22/2019 00:00,ATHENS_STG_3,23677,24.90,1.18,-5.48
07/22/2019 00:00,AUBURN___LFGE,323710,19.16,0.29,-0.63
07/22/2019 00:00,BABYLON_RES_REC,323704,35.56,2.61,-14.72
07/22/2019 00:00,BARRETT_IC_1,23704,80.44,2.22,-59.98
