Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
03/16/2019,11,401592,2129,22.228927253038,19.478753845004
03/16/2019,11,206845,1303,23.5794984550063,20.926386218901
03/16/2019,11,591975,1242,23.6705275746019,20.8494102343432
03/16/2019,11,212494,984.399999999998,23.5409488414047,21.0989414743411
03/16/2019,11,902793,820,23.5511639531412,21.5171643482886
03/16/2019,11,749668,774,24.3030341206086,21.7622468503296
03/16/2019,11,219842,680,24.598149615813,22.0182445348064
03/16/2019,11,595644,578,24.6920141810969,21.7117740382457
03/16/2019,11,872788,507,24.7038772634062,22.1014906211936
03/16/2019,11,698953,254.8,25.2933831207487,22.7634422168657
03/16/2019,12,401592,2129,22.3472988942921,19.616267770893
03/16/2019,12,206845,1303,23.6519447906353,21.0440109936466
03/16/2019,12,591975,1242,23.740165828613,20.9717804839856
03/16/2019,12,212494,931.5,23.7517888299646,21.341616905869
03/16/2019,12,902793,820,23.6669627528694,21.6243687711626
03/16/2019,12,749668,754,24.3395885197399,21.9182826203515
03/16/2019,12,219842,680,24.6359573734705,22.1208681701302
03/16/2019,12,595644,579,24.7272048809291,21.7881619678905
03/16/2019,12,872788,507,24.744924039953,22.1993779421451
03/16/2019,12,698953,254.8,25.3075499099416,22.855827514337
03/16/2019,13,401592,2129,22.3361596171857,19.73017334479
03/16/2019,13,206845,1303,23.6451272809737,21.1379724604328
03/16/2019,13,591975,1241,23.7356511148089,21.0742688514861
03/16/2019,13,212494,917.700000000001,23.7726770045262,21.4726699874779
03/16/2019,13,902793,819,23.6617602880675,21.7112693493456
03/16/2019,13,749668,752,24.3399493869182,22.0025967324422
03/16/2019,13,219842,680,24.6323995019663,22.1997870476549
03/16/2019,13,595644,578,24.7257118648915,21.861222482388
03/16/2019,13,872788,507,24.7412469949342,22.2763597997193
03/16/2019,13,698953,254.8,25.3062167545603,22.9244797643271
03/16/2019,14,401592,2129,22.2661550691236,19.6272009165185
03/16/2019,14,206845,1303,23.5518459629254,21.0531271931534
03/16/2019,14,591975,1242,23.6367944076153,20.9823011927967
03/16/2019,14,212494,847,23.8537658571559,21.5285701773769
03/16/2019,14,902793,820,23.5672382272983,21.6326546992596
03/16/2019,14,749668,751,24.2428225723077,21.9310436070968
03/16/2019,14,219842,680,24.521561976047,22.1286139611238
03/16/2019,14,595644,578,24.5965817979755,21.7981777893964
03/16/2019,14,872788,478.299999999997,24.6825815444419,22.2688977657732
03/16/2019,14,698953,254.8,25.1833970463188,22.8626379960211
03/16/2019,15,401592,2129,22.3332328185352,15.0646690156618
03/16/2019,15,206845,1303,23.6433360087137,17.7728669457057
03/16/2019,15,591975,1243,23.7307671528096,17.3364303753888
03/16/2019,15,212494,1017.2,23.5597076291678,17.2760402039171
03/16/2019,15,902793,819,23.6589416958847,18.8709598377667
03/16/2019,15,749668,749,24.3467858583351,19.3434460724488
03/16/2019,15,219842,680,24.6314646860516,19.8154908081964
03/16/2019,15,595644,579,24.7227855639459,19.8112640334099
