Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
03/05/2019,10,401592,2129,65.6349410757137,48.1019691806279
03/05/2019,10,591975,2092,65.8171590221424,45.1440536891383
03/05/2019,10,212494,2070,65.9576552497545,44.9851080552515
03/05/2019,10,206845,1293,70.2076368299187,53.9446553079108
03/05/2019,10,902793,964.3,72.0000789132305,53.7245461797772
03/05/2019,10,749668,838,71.0966132338318,56.283785971876
03/05/2019,10,504170,795,72.9315632480941,57.3964783963246
03/05/2019,10,219842,680,73.5605824008856,58.2288258773259
03/05/2019,10,295534,595,74.0255096007742,58.3737181030344
03/05/2019,10,595644,592,74.0419187960651,58.2708234883398
03/05/2019,11,401592,2129,63.8208580210197,56.6706348480671
03/05/2019,11,591975,2084,63.9828257243933,56.4923743228049
03/05/2019,11,212494,2063,64.2170174247833,55.7575703146875
03/05/2019,11,206845,1293,68.8388771353005,58.5527599147726
03/05/2019,11,902793,963.1,70.7979205822821,58.1892616295985
03/05/2019,11,504170,795,71.8280799092112,59.5033672388198
03/05/2019,11,749668,725.299999999997,69.8430609920877,59.7707063465336
03/05/2019,11,219842,680,72.5183576581932,59.9328348739716
03/05/2019,11,295534,593,73.0405677812418,60.0246693599188
03/05/2019,11,595644,593,73.0405677813362,59.7409880905004
03/05/2019,12,401592,2129,51.4726889661026,48.3259251253496
03/05/2019,12,212494,2059,52.1860810620973,48.3286726032975
03/05/2019,12,591975,2052,46.5874852542218,46.6448010193071
03/05/2019,12,206845,1293,59.9894576439677,52.2463979272321
03/05/2019,12,902793,958.1,63.3858375068835,53.6453042362686
03/05/2019,12,504170,795,65.067838237364,51.7234515567616
03/05/2019,12,219842,680,66.2399053531939,55.1210986778947
03/05/2019,12,595644,593,67.1265498153588,54.5184590169373
03/05/2019,12,295534,592,67.1284294608266,55.5215334138174
03/05/2019,12,749668,566.700000000003,59.7111836493926,55.5107377842545
03/05/2019,13,401592,2129,48.332220795539,45.3942168248425
03/05/2019,13,212494,2057,49.1387215483437,38.2107044254875
03/05/2019,13,591975,2010,43.8591597888487,42.005855591528
03/05/2019,13,206845,1293,57.6422717616111,49.7443552628094
03/05/2019,13,902793,955.9,61.4706395656161,51.4125921867004
03/05/2019,13,504170,795,63.2690148874291,52.3016453618967
03/05/2019,13,219842,680,64.5630484457335,52.9341098829934
03/05/2019,13,595644,593,65.5375701887058,53.3765373908058
03/05/2019,13,295534,590,65.4070098023319,52.2120050374605
03/05/2019,13,749668,550,62.1902678501786,53.6070381657588
03/05/2019,14,401592,2129,43.8106171028024,46.6073662934469
03/05/2019,14,212494,2054,44.7282797224782,39.5722901196847
03/05/2019,14,591975,1972,43.948081943609,45.4767365959842
03/05/2019,14,206845,1284,53.4350843939763,50.3804495400591
03/05/2019,14,902793,953.7,58.181601846556,51.8131637238534
03/05/2019,14,504170,795,54.4324719570863,52.5563417285363
