Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
07/21/2019,12,591975,2457,51.4865766307364,18.4703941853805
07/21/2019,12,902793,2280,52.820267595936,8.19007237954365
07/21/2019,12,401592,2114,54.0710726744775,22.315478045541
07/21/2019,12,212494,1791,56.5048680983765,25.9363587651674
07/21/2019,12,206845,1537.6,58.4142295857505,28.777012555735
07/21/2019,12,504170,1441,59.1421077218174,21.583079556128
07/21/2019,12,328723,940.1,62.9163743714646,35.2931504191686
07/21/2019,12,958512,835,63.7082997555292,36.6532688826995
07/21/2019,12,872788,797,63.994628628929,37.058278545618
07/21/2019,12,739738,647.5,64.3957250803784,38.7551733252062
07/21/2019,13,591975,2457,55.1772548423058,39.7137165691797
07/21/2019,13,902793,2278.9,57.6336454315206,35.0518094182579
07/21/2019,13,401592,2114,58.8577039107616,42.2733081307472
07/21/2019,13,212494,1782,61.3221515463468,44.7508084860805
07/21/2019,13,206845,1535.8,63.1497027749043,46.5880481916753
07/21/2019,13,504170,1441,63.8534064973545,47.295480494989
07/21/2019,13,328723,936,67.602039196061,50.8281831505026
07/21/2019,13,739738,868.499999999997,64.3055012501027,51.5587566164389
07/21/2019,13,958512,835,68.3517657358022,51.8176743326272
07/21/2019,13,872788,796,68.6364784933729,52.1087066093069
07/21/2019,14,591975,2545,-19.053916799097,34.9626827206112
07/21/2019,14,902793,2277,-1.41304250165715,38.2721212396195
07/21/2019,14,401592,2114,4.63829079995466,40.2849513836432
07/21/2019,14,212494,1770,17.4092027984483,44.5328873931166
07/21/2019,14,206845,1534,-1.69426895351975,47.4471690740344
07/21/2019,14,504170,1441,29.623243634217,48.595593634735
07/21/2019,14,739738,1029,44.918637886925,53.6832188298371
07/21/2019,14,328723,934.9,48.412076664559,54.8452460021517
07/21/2019,14,958512,834,52.1579633524892,56.0912249072651
07/21/2019,14,872788,804,53.271705613951,56.461684442975
07/21/2019,21,591975,2523,-7.21301360575043,23.8835363684245
07/21/2019,21,902793,2302.4,-2.79188998277787,18.2319499940381
07/21/2019,21,401592,2114,4.00973036322362,27.2752882051785
07/21/2019,21,212494,1806,-0.755315315556466,28.3060531539064
07/21/2019,21,206845,1554,19.3713911941577,31.9192515945352
07/21/2019,21,504170,1441,22.4711548975427,25.975674270512
07/21/2019,21,328723,958.6,35.5568168639395,36.5442869913538
07/21/2019,21,958512,841,38.9300772164007,37.8320121241983
07/21/2019,21,872788,823,39.4238448859664,37.9805820032558
07/21/2019,21,739738,653.6,39.4782904031712,39.3860812992003
07/21/2019,22,591975,2641,31.7520099303148,30.1182362626379
07/21/2019,22,401592,2114,34.1089155853921,31.43105603548
07/21/2019,22,902793,1675.39999999999,34.588338315451,29.9791310992492
07/21/2019,22,212494,1656,35.5627669465874,31.5148708547345
07/21/2019,22,206845,1557.8,35.874622847173,32.5243005402416
07/21/2019,22,504170,1226,32.3144503126782,32.910414068064
07/21/2019,22,328723,871,38.0530666855585,33.8742471886959
07/21/2019,22,958512,842,38.1469947601231,33.9312469939754
07/21/2019,22,872788,819,38.220010342685,33.9764563117588
07/21/2019,22,739738,622.4,38.8345946771204,34.3466145835579
