Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
04/25/2019,19,504170,9789.4,-8.66546723379079,6.9383611078043
04/25/2019,19,206845,1257,-0.27228396502386,28.249389341659
04/25/2019,19,219842,680,-0.140203084063815,29.6904482914305
04/25/2019,19,292445,398,-0.0801997495687884,30.3947439999843
04/25/2019,19,698953,232.1,-0.0453197449965744,30.809079666825
04/25/2019,19,399648,150,-0.0293026302982037,31.0141246231097
04/25/2019,19,924442,147,-0.0287031560297132,31.0216171306475
04/25/2019,19,711583,69.2,-0.0135119618860963,31.2159228261279
04/25/2019,19,582462,48,-0.00944159085531105,31.2683311922602
04/25/2019,19,985313,45.4,-0.00886481203750921,31.2753633859279
04/25/2019,20,504170,9999,-8.84475594541099,-0.160106644098114
04/25/2019,20,206845,1257,-0.272236913481717,31.8170619036852
04/25/2019,20,219842,680,-0.140180023238641,33.9247818969817
04/25/2019,20,292445,398,-0.0801868571859373,34.9548980808804
04/25/2019,20,698953,232.1,-0.0453126855252148,35.5609132401315
04/25/2019,20,399648,150,-0.0292980636839605,35.8608158596283
04/25/2019,20,924442,147,-0.0286986849298,35.8717745424357
04/25/2019,20,582462,73.5,-0.014455167349153,36.055039819088
04/25/2019,20,711583,69.2,-0.0135098571234161,36.1559697165752
04/25/2019,20,985313,45.4,-0.0088634311585375,36.2429086001808
04/25/2019,21,504170,9324.5,-8.24230024238855,-2.6130930139246
04/25/2019,21,206845,1257,-0.272189878198079,22.645745911346
04/25/2019,21,219842,680,-0.140156969998381,24.0947889576096
04/25/2019,21,292445,398,-0.0801739689474088,24.802986772248
04/25/2019,21,698953,232.1,-0.0453056282528251,25.2196180397959
04/25/2019,21,399648,150,-0.0292934984928467,25.4257990347668
04/25/2019,21,924442,147,-0.0286942152225993,25.4333330540715
04/25/2019,21,711583,69.2,-0.0135077530163529,25.6287152877086
04/25/2019,21,582462,48,-0.00943862818807365,25.6819556911254
04/25/2019,21,443032,36,-0.00704691026196742,25.7117421753752
04/25/2019,22,504170,7901.8,-7.07200426156196,7.77022730954018
04/25/2019,22,206845,1257,-0.273015348697189,21.0305970500585
04/25/2019,22,219842,680,-0.140561499284623,21.8732157868256
04/25/2019,22,292445,388,-0.0783168935074104,22.2996363607181
04/25/2019,22,698953,232.1,-0.0454294486757229,22.5273040575327
04/25/2019,22,399648,150,-0.0293735952418597,22.6471983353292
04/25/2019,22,924442,147,-0.0287726366020305,22.6515793686226
04/25/2019,22,711583,69.2,-0.0135446697473504,22.7651673782317
