Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
05/09/2019,17,591975,1858,20.3795048282846,23.4037383025411
05/09/2019,17,902793,1510.2,20.8819354669442,25.0889452469896
05/09/2019,17,206845,1283,22.3402290277732,25.7699495195197
05/09/2019,17,872788,998,22.3546650643409,26.388036312198
05/09/2019,17,212494,899,23.276961557045,26.5257027846855
05/09/2019,17,401592,894,23.3376732274585,26.6173966254487
05/09/2019,17,749668,818.199999999999,23.1688901493877,26.7396567300656
05/09/2019,17,958512,813.8,23.5432938448,26.7920747484827
05/09/2019,17,219842,680,23.8863957434807,27.0836014600728
05/09/2019,17,595644,561,24.1915235202617,27.341548617816
05/09/2019,18,591975,1861,20.1137552247711,24.0928649258876
05/09/2019,18,902793,1604.1,20.7264280801488,26.1152104370706
05/09/2019,18,206845,1283,22.2027843868596,26.8981350038355
05/09/2019,18,872788,1003,22.1417708509963,27.5741728437483
05/09/2019,18,212494,900,23.1843619270306,27.81684101689
05/09/2019,18,401592,894,23.2631248962217,27.837469948113
05/09/2019,18,749668,868,22.8970024336043,27.8584765697696
05/09/2019,18,958512,813.9,23.4814442181682,28.0264606728736
05/09/2019,18,219842,680,23.8464484669248,28.354224904605
05/09/2019,18,595644,564,24.1626400537935,28.6171529192127
05/09/2019,23,591975,1299,19.5001641261973,19.5836796522701
05/09/2019,23,206845,1283,19.6771163743949,19.7940237036039
05/09/2019,23,902793,1122.9,19.5969377824354,19.7018214004265
05/09/2019,23,401592,894,20.1176243481754,20.2866336251145
05/09/2019,23,219842,680,20.3599603543168,20.557632399416
05/09/2019,23,749668,647,20.356370950746,20.5552965617896
05/09/2019,23,958512,588.900000000005,20.2428564857779,20.4427535621632
05/09/2019,23,595644,570,20.3074407023844,20.5206464520156
05/09/2019,23,872788,367,20.6174625114536,20.8253520012068
05/09/2019,23,212494,313.5,20.7677321165791,21.0137428192476
05/10/2019,1,206845,1282,18.060092615939,12.4116067333421
05/10/2019,1,591975,1129,18.0383005958679,12.2863193102276
05/10/2019,1,401592,894,18.4928570972304,13.4987764583524
05/10/2019,1,902793,875.900000000001,18.3372538081815,10.1783024286735
05/10/2019,1,219842,680,18.7315467853654,14.0984009974045
