Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
01/01/2019,1,401592,2129,23.9805989945722,2.1097732566021
01/01/2019,1,206845,1279,25.7410456148698,9.41062118139694
01/01/2019,1,591975,1262,25.7685142530665,7.3854702317219
01/01/2019,1,749668,761,26.6577489107931,8.13895372429519
01/01/2019,1,219842,680,26.9816427037619,14.5555716601641
01/01/2019,1,595644,578,27.184509590926,15.4316140025704
01/01/2019,1,212494,548,27.2550091439678,15.6893503967205
01/01/2019,1,902793,541.799999999996,26.3798107461472,13.2375490304553
01/01/2019,1,872788,240,27.7931219144999,18.3348335249452
01/01/2019,1,975156,207,27.9612794701158,18.6060114727975
01/01/2019,2,401592,2129,21.7254152342955,8.37319466878348
01/01/2019,2,206845,1279,24.0428868410822,12.5475591739662
01/01/2019,2,591975,1257,24.0031126453995,12.1254135581819
01/01/2019,2,749668,725,25.2325954329166,10.4804883698424
01/01/2019,2,219842,680,25.6760227145707,15.4892583958538
01/01/2019,2,595644,576,25.8414506951713,16.0000041677858
01/01/2019,2,212494,548,26.0359116404941,16.1375126484234
01/01/2019,2,902793,535,25.4356164259716,15.287650060743
01/01/2019,2,872788,240,26.6858009693043,17.6501059044062
01/01/2019,2,975156,207,26.9656275028178,17.7225388787995
01/01/2019,3,401592,2129,23.8533015034353,7.63266613107466
01/01/2019,3,206845,1279,25.6486015138064,12.1925164310214
01/01/2019,3,591975,1249,25.7036167870328,11.585606483184
01/01/2019,3,749668,755,26.5981917382375,9.94883045782341
01/01/2019,3,219842,680,26.9137599917031,15.4058697600426
01/01/2019,3,902793,645.5,25.9324933257066,14.3246566130439
01/01/2019,3,595644,573,27.130481573181,15.9798744310334
01/01/2019,3,212494,548,27.1925331582219,16.1139876889755
01/01/2019,3,872788,240,27.7380398192749,17.7662628564149
01/01/2019,3,975156,207,27.9127916445332,17.8640081566733
01/01/2019,4,401592,2129,23.9765409895229,8.26513974603201
01/01/2019,4,206845,1279,25.7545777010802,12.0554491475693
01/01/2019,4,591975,1244,25.8209334111918,12.0955492162106
01/01/2019,4,902793,775.600000000004,25.5227891250181,12.9114859553922
01/01/2019,4,749668,752,26.7126735344425,10.7412716081368
01/01/2019,4,219842,680,27.0075706307541,14.7265024787702
01/01/2019,4,595644,570,27.230725566794,15.2170131072029
01/01/2019,4,212494,548,27.2836369159966,15.3151152328913
01/01/2019,4,872788,240,27.8272948298088,16.6885449925071
01/01/2019,4,292445,220,27.969802262891,16.7777287431315
01/01/2019,5,401592,2129,23.926503597375,3.66003194924186
01/01/2019,5,206845,1279,25.7484725697711,10.2411312179804
01/01/2019,5,591975,1239,25.827818189007,8.57917980476189
01/01/2019,5,902793,805,25.2887589881512,10.7338168047462
01/01/2019,5,749668,762,26.7706070784168,8.99942173638542
01/01/2019,5,219842,680,27.0324248220831,14.8788705850091
01/01/2019,5,595644,566,27.270901039603,15.7614974534918
01/01/2019,5,212494,548,27.3152971209816,15.9008765890956
01/01/2019,5,872788,240,27.8712932074121,18.2855571450526
01/01/2019,5,292445,220,28.0184315600857,18.4404066598559
01/01/2019,6,401592,2129,24.6175127183972,15.1529294961394
01/01/2019,6,591975,1710,24.7975413406702,3.93150808465407
01/01/2019,6,206845,1279,26.163597354077,17.319180049583
01/01/2019,6,902793,803,26.0975720114515,18.2999880504758
01/01/2019,6,749668,761,27.0472638375863,18.280775424156
01/01/2019,6,219842,680,27.2531322914561,18.8457495572451
01/01/2019,6,595644,561,27.4655554085514,19.1490115041593
01/01/2019,6,212494,548,27.493180781298,19.1821555255446
01/01/2019,6,872788,240,27.9808717096869,19.9671026491026
01/01/2019,6,292445,220,28.089836917824,20.0180733861675
01/01/2019,7,401592,2129,20.9380126785352,18.5684429457475
01/01/2019,7,591975,1588.9,21.717499300635,18.2730141990074
01/01/2019,7,206845,1279,23.5219437368936,20.3087898203903
01/01/2019,7,749668,793,24.7989510352226,21.1343302696469
01/01/2019,7,504170,733,25.1175288255896,20.3983610165973
01/01/2019,7,219842,680,25.3428551533133,21.5352225002857
01/01/2019,7,212494,611.4,25.4447018726962,21.6486468235151
01/01/2019,7,595644,557,25.5543713011191,21.7554768691006
01/01/2019,7,902793,535,25.0619132425753,21.6425591952509
01/01/2019,7,292445,259,26.6226610069237,22.3972060699618
01/01/2019,8,401592,2129,22.3209730378889,19.8916541125179
01/01/2019,8,591975,1628,23.0569320157951,19.7877974214779
01/01/2019,8,206845,1279,24.7440227879098,21.4061416674074
01/01/2019,8,749668,791,26.0702262124811,22.1680081153396
01/01/2019,8,504170,733,26.1234298791659,21.4858935556087
01/01/2019,8,902793,686.799999999999,24.898500260587,22.3071893702691
01/01/2019,8,219842,680,26.4515601999833,22.4734099560884
01/01/2019,8,212494,667.4,26.3433142776577,22.4484715647849
01/01/2019,8,595644,554,26.7985860831156,22.5822142738823
01/01/2019,8,292445,457,27.0872544285182,22.8707402204888
01/01/2019,9,401592,2129,23.1818744147211,17.5931892387951
01/01/2019,9,591975,1702,23.8216953075347,16.7192941247554
01/01/2019,9,206845,1279,25.5526619898677,19.4828565225077
01/01/2019,9,902793,891.800000000001,24.8029068014741,19.625342989326
01/01/2019,9,749668,787,26.9086152962137,20.3413990146097
01/01/2019,9,504170,733,26.376226853189,20.0807337375565
01/01/2019,9,219842,680,27.2233699398827,20.8145161730299
01/01/2019,9,212494,666,27.1736598318555,20.8316563971382
01/01/2019,9,595644,552,27.5792842617609,21.0914698727883
01/01/2019,9,292445,457,27.8453530331271,21.3102759427569
01/01/2019,10,401592,2129,23.3152551844034,21.4372011214435
01/01/2019,10,591975,1624,24.073120085584,21.5246822871411
01/01/2019,10,206845,1279,25.4092115457266,22.9399918902425
01/01/2019,10,902793,815,24.1691032684415,23.7541070051367
01/01/2019,10,872788,737.299999999996,26.3819616079951,23.4835849852196
01/01/2019,10,504170,733,26.5689218894685,23.5770002483805
01/01/2019,10,749668,715,26.7871913063401,23.8761986151829
01/01/2019,10,219842,680,26.8848349109414,23.9990173849608
01/01/2019,10,212494,602,26.9635757997165,24.1281768305021
01/01/2019,10,595644,551,27.2024442433178,23.861430952708
01/01/2019,11,401592,2129,24.3915538020936,21.458005935941
01/01/2019,11,591975,1710,24.9783893084461,21.3269195249422
01/01/2019,11,206845,1279,26.2793787284536,23.1106926219204
01/01/2019,11,902793,935.5,24.6573205849628,23.7681887999217
01/01/2019,11,872788,798,27.1428422329801,23.2815397728046
01/01/2019,11,504170,733,27.0774966277586,23.8823070813624
01/01/2019,11,749668,717,27.5036488010952,24.1451988217428
01/01/2019,11,219842,680,27.609740058912,24.2753506512165
01/01/2019,11,212494,658,27.5701109391486,24.2972723374788
01/01/2019,11,595644,554,27.8895677508173,24.2419183938764
01/01/2019,12,401592,2129,24.4104655597221,21.4857146371675
01/01/2019,12,591975,1717,24.9747346317837,21.335187680938
01/01/2019,12,206845,1279,26.2907399957184,23.1213499393787
01/01/2019,12,902793,902.399999999998,24.801188737357,23.8367225947265
01/01/2019,12,872788,797,27.1579273234445,23.3108191434928
01/01/2019,12,504170,733,27.0877354540292,23.884672879979
01/01/2019,12,749668,719,27.5061051913896,24.1383638063122
01/01/2019,12,219842,680,27.6157804512029,24.273991758231
01/01/2019,12,212494,654.6,27.5856409473809,24.3035003689631
01/01/2019,12,595644,558,27.8856395920729,24.2241955648591
01/01/2019,13,401592,2129,24.2564250695278,21.5177161218798
01/01/2019,13,591975,1723,24.7776598540973,21.3648709821328
01/01/2019,13,206845,1279,26.1502901192701,23.0407627618057
01/01/2019,13,902793,827,24.8921698828239,23.8448024432176
01/01/2019,13,872788,747,27.1319354405021,23.5118872762192
01/01/2019,13,504170,733,27.0256541886855,23.7148967648199
01/01/2019,13,749668,720,27.3765714863674,23.9789832924573
01/01/2019,13,219842,680,27.4849079602062,24.1140626880593
01/01/2019,13,212494,599.000000000001,27.581817461815,24.2489217202758
01/01/2019,13,595644,563,27.7455638317315,23.9747941947394
01/01/2019,14,401592,2129,24.2664086872933,21.5508207672877
01/01/2019,14,591975,1731,24.7680638834202,21.3815346062795
01/01/2019,14,206845,1279,26.1682652470869,23.0371945802541
01/01/2019,14,902793,829,24.8349564452993,23.818460622743
01/01/2019,14,749668,798,27.2438944471524,23.8032533701769
01/01/2019,14,872788,770.699999999993,27.1002336595714,23.4768569185442
01/01/2019,14,504170,733,27.0273902508931,23.6897627561204
01/01/2019,14,219842,680,27.5085147521651,24.0846509496269
01/01/2019,14,212494,626,27.542741174472,24.1698919171225
01/01/2019,14,595644,567,27.7613225845717,23.9215355455693
01/01/2019,15,401592,2129,24.788412642072,20.9293618080173
01/01/2019,15,591975,1738,25.4306015156542,20.7513283493923
01/01/2019,15,206845,1279,26.7733113054063,22.2845661120029
01/01/2019,15,902793,1128.1,24.6038533536525,22.5042667069601
01/01/2019,15,872788,892,27.6766940391619,22.8344567456994
01/01/2019,15,749668,801,27.8893420746618,22.9559914523572
01/01/2019,15,504170,733,26.897647033799,22.6585439186385
01/01/2019,15,219842,680,28.1720810693325,23.2395865568115
01/01/2019,15,212494,656.6,28.1575441066896,23.2759132428869
01/01/2019,15,595644,570,28.4289492532829,22.9200027335954
01/01/2019,16,401592,2129,29.9797345488569,18.201194270519
01/01/2019,16,591975,1764,29.6330434457406,15.7285618122024
01/01/2019,16,902793,1293,31.4231123484151,21.2545827162548
01/01/2019,16,504170,1289.8,31.1155383615199,19.9320175924325
01/01/2019,16,206845,1279,31.4690373358328,21.3223414617162
01/01/2019,16,872788,937,32.02777807351,22.55310273083
01/01/2019,16,749668,806,32.2977905337446,22.8420380305261
01/01/2019,16,219842,680,32.5185577704193,23.5218322470422
01/01/2019,16,212494,662.6,32.4700103492346,23.4498448917437
01/01/2019,16,595644,573,32.7060339741777,23.2594385299458
01/01/2019,18,401592,2129,30.7449236839053,28.7926390763485
01/01/2019,18,591975,1928,29.9348304117824,27.9494248731098
01/01/2019,18,504170,1455,31.547702071102,29.6747649471113
01/01/2019,18,902793,1300,32.0595108018758,30.5278503163582
01/01/2019,18,206845,1279,32.1043952051268,30.619145316416
01/01/2019,18,872788,942,32.6202707772488,31.2708789815682
01/01/2019,18,749668,818,32.8417085830993,31.6097563471893
01/01/2019,18,219842,680,33.0624227830228,31.906295007946
01/01/2019,18,212494,672,32.9639178879144,31.8546444222701
01/01/2019,18,595644,581,33.2207572527905,32.1190290330088
01/01/2019,19,401592,2129,30.0581316736016,21.1055844298816
01/01/2019,19,591975,1923,29.2562910174142,20.4259085211523
01/01/2019,19,504170,1455,30.8645209498059,22.1197891816781
01/01/2019,19,902793,1302,31.4879904828189,19.4969240820957
01/01/2019,19,206845,1279,31.5480744060763,24.184554948717
01/01/2019,19,872788,943,32.0984401112546,25.4016284610395
01/01/2019,19,749668,820,32.352643481575,25.8434311343923
01/01/2019,19,219842,680,32.5980458140202,26.3543235849316
01/01/2019,19,212494,672,32.5233506317425,26.0825119603393
01/01/2019,19,595644,584,32.7663206325712,26.7018362240503
01/01/2019,20,401592,2129,24.7770869049767,19.6088491507789
01/01/2019,20,591975,1748,25.5779271668414,18.3855270043543
01/01/2019,20,206845,1279,27.0340038287765,22.0517111619756
01/01/2019,20,902793,1264,25.356963502623,22.0651586528649
01/01/2019,20,504170,1249.6,22.6615714186534,21.0899710267066
01/01/2019,20,872788,900,28.0371404474338,23.1143266827222
01/01/2019,20,749668,826,28.2366733097636,23.1336497223239
01/01/2019,20,219842,680,28.6244664609602,23.7732103910426
01/01/2019,20,212494,676,28.5789970094973,23.7292745001672
01/01/2019,20,595644,587,28.8713996665535,23.3324066602034
01/01/2019,21,401592,2129,24.6601005928122,21.2389762299046
01/01/2019,21,591975,1754,25.2255838783701,20.9897850316652
01/01/2019,21,206845,1279,26.6682802527979,22.675182291239
01/01/2019,21,902793,1161.2,23.9685414867333,22.7384574657803
01/01/2019,21,872788,900,27.5634226804528,23.2760543146537
01/01/2019,21,749668,833,27.721396434733,23.3237535695786
01/01/2019,21,504170,733,26.864385188305,23.2044976396474
01/01/2019,21,219842,680,28.0834562720114,23.6872851509324
01/01/2019,21,212494,613.6,28.2145759320747,23.7989843447168
01/01/2019,21,595644,589,28.2984473995092,23.2905392767913
01/02/2019,3,401592,2129,24.6142843782591,13.7182903868516
01/02/2019,3,591975,1305,26.3231429848692,15.5506642269725
01/02/2019,3,206845,1279,26.3772520994802,16.9793357936981
01/02/2019,3,749668,841,27.216540742129,13.4608088409219
01/02/2019,3,872788,764.400000000001,27.0244135178849,18.9532153681561
01/02/2019,3,219842,680,27.6196258230231,19.2774136745228
01/02/2019,3,595644,590,27.806258517739,19.5288359818607
01/02/2019,3,902793,535,27.2542502179558,19.5209202515213
01/02/2019,3,212494,530,27.9178243687224,19.852892275731
01/02/2019,3,504170,281,28.1181762323072,20.8081867535856
01/02/2019,4,401592,2129,26.3551741571541,20.9429472468146
01/02/2019,4,591975,1308,27.9211021764605,21.7144825152124
01/02/2019,4,206845,1279,27.9820421545327,22.4639053680958
01/02/2019,4,902793,983,27.619861537906,22.8185362865678
01/02/2019,4,749668,843,28.8129369790596,22.9398558902845
01/02/2019,4,872788,776,28.7979296279328,23.1964220303345
01/02/2019,4,219842,680,29.1285056020971,23.5357335029751
01/02/2019,4,595644,591,29.2988482183021,23.0199876182397
01/02/2019,4,212494,532,29.2892088105941,23.8005591522606
01/02/2019,4,504170,304.400000000001,29.3773118820377,24.2077207867357
01/02/2019,5,401592,2129,27.0153689480947,24.4555081046747
01/02/2019,5,591975,1311,28.6335971300444,26.2675384899159
01/02/2019,5,206845,1279,28.7180163854454,26.3387599182146
01/02/2019,5,902793,1123,28.3129512675878,24.8566525085559
01/02/2019,5,212494,954.500000000002,28.7426628473006,26.9302160496306
01/02/2019,5,749668,843,29.589945382495,27.2385478458276
01/02/2019,5,504170,821,28.8459106988392,26.1122632262382
01/02/2019,5,872788,816,29.524466599447,27.2167223736635
01/02/2019,5,219842,680,29.9178820501195,27.6658985491681
01/02/2019,5,595644,591,30.0961592521489,27.8630643039869
01/02/2019,6,401592,2129,29.5105592289866,28.0694648184517
01/02/2019,6,591975,1851,30.0496562381135,28.300746938056
01/02/2019,6,212494,1332.4,30.5678380493153,28.5453957893738
01/02/2019,6,902793,1281,31.2396062161383,29.2954152728664
01/02/2019,6,206845,1279,31.3788188134682,29.7445258350398
01/02/2019,6,872788,959,32.0435597931161,30.3337275255641
01/02/2019,6,504170,932,31.5357894760053,30.100017734831
01/02/2019,6,749668,843,32.085928669631,30.5876191410355
01/02/2019,6,219842,680,32.6953923324147,30.9249511867295
01/02/2019,6,595644,591,32.8909983063141,31.1003399276342
