Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
04/09/2019,16,504170,8111.4,-4.31366862062407,8.64134257156768
04/09/2019,16,401592,2129,-0.4238728861072,31.3488978887575
04/09/2019,16,206845,1257,-0.234263860284313,34.6587715576177
04/09/2019,16,219842,680,-0.121411236093171,36.8489058545585
04/09/2019,16,292445,267,-0.0463094431544335,38.4165409752458
04/09/2019,16,698953,211.6,-0.0360349293809382,38.6268242335656
04/09/2019,16,924442,156.9,-0.0267196617196087,38.8344504832062
04/09/2019,16,399648,150,-0.0255550267466278,38.8606409973291
04/09/2019,16,582462,71,-0.012108389650273,39.1584553052044
04/09/2019,16,711583,68,-0.0115802230524754,39.1718905854559
04/09/2019,17,504170,8502.2,-4.41015674883395,4.29715118616734
04/09/2019,17,401592,2129,-0.41990409232378,32.5636737991755
04/09/2019,17,206845,1257,-0.232209397585126,36.4311826987147
04/09/2019,17,219842,680,-0.12039078623477,38.9903026930199
04/09/2019,17,292445,345,-0.0596687766816425,40.4761002633704
04/09/2019,17,698953,211.6,-0.0357459391416484,41.0677581615338
04/09/2019,17,924442,156.9,-0.026505377369209,41.3103645110806
04/09/2019,17,399648,150,-0.0253499995433328,41.3409675058132
04/09/2019,17,711583,68,-0.0114873528432519,41.704655269302
04/09/2019,17,582462,61,-0.0103480675340658,41.5797852920965
04/09/2019,18,504170,8597.3,-4.41834203178535,3.61569248114763
04/09/2019,18,401592,2129,-0.418422556647012,32.4777398185899
04/09/2019,18,206845,1257,-0.231441843524367,36.3686702451703
04/09/2019,18,219842,680,-0.120009349952407,38.9432881994557
04/09/2019,18,292445,389,-0.0672740658276284,40.2417523670416
04/09/2019,18,698953,211.6,-0.0356378591667554,41.0333246808894
04/09/2019,18,924442,156.9,-0.0264252367829108,41.2774002477862
04/09/2019,18,399648,150,-0.0252733213985442,41.3081885734093
04/09/2019,18,711583,68,-0.0114526201481067,41.6740788199456
04/09/2019,18,582462,61,-0.0103166486584082,41.5498362883854
04/09/2019,19,504170,8658.8,-4.46735071068448,-2.47077911460078
04/09/2019,19,401592,2129,-0.41904681683689,36.3134296346713
04/09/2019,19,206845,1257,-0.231765302112651,41.3734340304283
04/09/2019,19,219842,680,-0.120170105615166,44.7216250124831
04/09/2019,19,292445,389,-0.0673623695674203,46.4102273968469
04/09/2019,19,698953,211.6,-0.0356834131123266,47.4396365480021
04/09/2019,19,924442,156.9,-0.0264590147321552,47.7570473742038
04/09/2019,19,399648,150,-0.0253056399623304,47.7970863998124
04/09/2019,19,711583,68,-0.0114672594122789,48.2729125012483
04/09/2019,19,582462,61,-0.01032989110456,48.0863228983252
04/09/2019,20,504170,8595.7,-4.47902892906639,10.0754154641279
04/09/2019,20,401592,2129,-0.420631578783727,36.297147473535
04/09/2019,20,206845,1257,-0.232586168172853,39.8330081607484
04/09/2019,20,219842,680,-0.120577984125761,42.1726774457509
04/09/2019,20,292445,345,-0.0597594089661931,43.5310642923295
04/09/2019,20,698953,211.6,-0.0357989701856064,44.0719860992954
04/09/2019,20,924442,156.9,-0.0265446995374369,44.2937883694681
04/09/2019,20,399648,150,-0.0253876228818362,44.3217670836215
04/09/2019,20,711583,68,-0.0115043949556769,44.6542677445751
04/09/2019,20,582462,61,-0.0103634839633018,44.6528674839342
04/09/2019,21,504170,7841.4,-4.16809078448643,-19.4152083529168
