Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
05/30/2019,16,401592,2114,18.92202664205,20.0559625061727
05/30/2019,16,591975,1564,19.161990627152,21.0112053131519
05/30/2019,16,212494,1394.8,19.65057689038,20.7999484301069
05/30/2019,16,206845,1299,19.8156634853467,21.7918999742282
05/30/2019,16,872788,959,20.1565359726556,22.5148127823973
05/30/2019,16,902793,813.2,20.2320816018347,22.0772405882906
05/30/2019,16,219842,680,20.4943888914825,23.110360456101
05/30/2019,16,328723,600,20.5608568448719,23.2456647462
05/30/2019,16,595644,523,20.5058186024714,23.4441412252361
05/30/2019,16,958512,512,20.4850506859649,23.464608543725
05/30/2019,17,401592,2114,19.0048578561771,19.3931320809418
05/30/2019,17,591975,1552,19.2628848189565,20.4735966779771
05/30/2019,17,212494,1355.5,19.7154315420832,20.162687926659
05/30/2019,17,206845,1299,19.8202981812555,21.3715958245711
05/30/2019,17,902793,983,19.9465690742224,21.5219942369154
05/30/2019,17,872788,961,20.1253319209132,22.190599813569
05/30/2019,17,219842,680,20.4396326122046,22.8742572445792
05/30/2019,17,328723,577,20.5257890137477,23.0796570325976
05/30/2019,17,958512,500.400000000001,20.46109922628,23.3052030776676
05/30/2019,17,595644,484,20.5089005884322,23.3492088659847
05/30/2019,18,401592,2114,19.0846486368543,19.5669316361508
05/30/2019,18,591975,1582,19.3103053161681,20.5647059728987
05/30/2019,18,212494,1413.6,19.8152287179885,20.2635686497938
05/30/2019,18,206845,1299,20.0158271425136,21.515016175667
05/30/2019,18,902793,985.3,20.16735283222,21.6289106250393
05/30/2019,18,872788,969,20.3692862345088,22.3018637570284
05/30/2019,18,219842,680,20.7230657866892,22.9946043105878
05/30/2019,18,328723,603,20.7862534478804,23.135141242291
05/30/2019,18,595644,543,20.7244931942852,23.3214178655392
05/30/2019,18,958512,512,20.7249744294968,23.3925115012183
05/30/2019,19,401592,2114,19.0411591894295,19.5580654257311
05/30/2019,19,591975,1578,19.2616557757198,20.5445216583121
05/30/2019,19,212494,1386.5,19.7292899776703,20.275376473533
05/30/2019,19,206845,1299,19.8695911953968,21.4902918581006
05/30/2019,19,902793,989,19.9977411141086,21.5878261505074
05/30/2019,19,872788,972,20.1694701977489,22.2638889259312
05/30/2019,19,219842,680,20.4987929275364,22.9578356147101
05/30/2019,19,328723,605,20.5556384351613,23.0896530038374
05/30/2019,19,595644,520.200000000001,20.5239306089,23.3359601410222
05/30/2019,19,958512,512,20.5037709646181,23.3519733968836
05/30/2019,20,401592,2114,19.0908896193435,20.6838713112686
05/30/2019,20,591975,1582.5,19.3071780237178,21.4673765886075
05/30/2019,20,212494,1419.5,19.8107268228691,22.3268327622512
05/30/2019,20,206845,1299,20.0158068190762,22.7487932040387
05/30/2019,20,902793,991.1,20.1640337541265,23.0738902374488
05/30/2019,20,872788,974,20.3597246910387,23.5242100776791
05/30/2019,20,219842,680,20.7182899437812,24.3171203839464
05/30/2019,20,328723,607,20.7756275293139,24.4587644446522
05/30/2019,20,595644,542,20.7216053380901,24.6667620741749
05/30/2019,20,958512,512,20.7197355586394,24.7427533984108
05/30/2019,22,401592,2114,18.4984401930365,19.2562671661797
05/30/2019,22,591975,1521,18.7516158103083,19.5482666693162
05/30/2019,22,206845,1299,19.173710411899,19.9516513949231
05/30/2019,22,212494,1100.5,19.3006172787392,20.0839076659549
