Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
04/17/2019,20,504170,8622.9,-5.74727148503462,4.46522298884084
04/17/2019,20,206845,1255,-0.25191208298248,34.7676255934761
04/17/2019,20,401592,894,-0.174086507715025,36.2051173550339
04/17/2019,20,219842,680,-0.130249447238623,37.0572592857081
04/17/2019,20,292445,450,-0.0847057508548892,37.973112762601
04/17/2019,20,698953,258.8,-0.0471228112142417,38.7344657399136
04/17/2019,20,924442,160.6,-0.0292423627550511,39.1254953548305
04/17/2019,20,399648,150,-0.0273242029925911,39.1677042542003
04/17/2019,20,985313,57.4,-0.0104515350542496,39.5364348279407
04/17/2019,20,582462,56,-0.0102427173034484,39.4491336633684
04/17/2019,21,504170,8389.7,-5.647401589829,7.85849638361951
04/17/2019,21,206845,1255,-0.252660691464261,28.8517278475001
04/17/2019,21,401592,894,-0.174588335390226,29.8982746579004
04/17/2019,21,219842,680,-0.130618751479021,30.5186652878885
04/17/2019,21,292445,413,-0.0777410557845983,31.2927040645558
04/17/2019,21,698953,260.3,-0.047523662890442,31.7353846682903
04/17/2019,21,924442,160.6,-0.0293211688828467,32.0244171253454
04/17/2019,21,399648,150,-0.0273978720081475,32.0551467546813
04/17/2019,21,582462,56,-0.010270445923031,32.3265555395766
04/17/2019,21,711583,55.5,-0.0101327825217808,32.3291042992321
04/18/2019,6,504170,7954.5,-5.28849524059158,13.1183412182111
04/18/2019,6,206845,1255,-0.251428866523832,29.9200747355042
04/18/2019,6,401592,894,-0.173958891332363,30.825429731905
04/18/2019,6,219842,680,-0.130155526436289,31.3621221674445
04/18/2019,6,292445,457,-0.0860076154764015,31.9213857801796
04/18/2019,6,698953,234.3,-0.0426325589449245,32.4798970203415
04/18/2019,6,924442,161.6,-0.0294042745433197,32.6622219739103
04/18/2019,6,399648,150,-0.0273054643548593,32.6913137134069
04/18/2019,6,711583,59.5,-0.0108264500948485,32.9182794396514
04/18/2019,6,582462,51,-0.00932176568254512,32.9367617643135
04/18/2019,7,504170,8901.9,-5.90115064126264,11.3102860165988
04/18/2019,7,206845,1255,-0.251208011314162,32.1970929534937
04/18/2019,7,401592,894,-0.173810472912153,33.1687458967517
04/18/2019,7,219842,680,-0.130046293293426,33.7447396082675
04/18/2019,7,292445,457,-0.0859366410595586,34.3449573543798
04/18/2019,7,698953,234.3,-0.0425985442467656,34.9443676326722
04/18/2019,7,924442,161.6,-0.029380814128371,35.1400440010236
04/18/2019,7,399648,150,-0.0272836690057057,35.171266090059
04/18/2019,7,711583,59.5,-0.0108178121326613,35.4148522157234
04/18/2019,7,582462,49,-0.00894902819146901,35.3974573603661
04/18/2019,8,504170,8975.9,-5.948632725568,9.31459198325966
04/18/2019,8,206845,1255,-0.251187952805892,30.8947772437164
04/18/2019,8,401592,894,-0.17379699288565,31.7268672158426
04/18/2019,8,219842,680,-0.130036372098655,32.2201283073523
04/18/2019,8,292445,457,-0.0859301946478917,32.7341340242059
04/18/2019,8,698953,234.3,-0.0425954546927419,33.247448253548
04/18/2019,8,924442,161.6,-0.0293786832195779,33.415018727159
04/18/2019,8,399648,150,-0.0272816893355401,33.4417562442689
04/18/2019,8,711583,59.5,-0.0108170275468124,33.6503549768933
04/18/2019,8,985313,57.4,-0.0104352805667464,33.6551953894736
04/18/2019,9,504170,8865.7,-5.9383984995436,9.32528538648764
04/18/2019,9,206845,1255,-0.251992752259903,30.8000514654653
04/18/2019,9,401592,894,-0.174337798059714,31.6302647491044
04/18/2019,9,219842,680,-0.130434380789377,32.1224133438378
04/18/2019,9,292445,457,-0.0861887925125485,32.6352597766674
04/18/2019,9,698953,256.8,-0.0468217533803254,33.0956716863199
04/18/2019,9,924442,161.6,-0.0294641563327904,33.3146088181826
04/18/2019,9,399648,150,-0.0273610961978676,33.3412860317289
04/18/2019,9,711583,59.5,-0.0108484981547093,33.5494142925858
04/18/2019,9,985313,57.4,-0.0104656406248181,33.5542437881416
04/18/2019,10,504170,8826.5,-5.91056225360708,4.35684762391999
04/18/2019,10,206845,1255,-0.251972568240617,30.5001087010912
04/18/2019,10,401592,894,-0.174324236117978,31.5273453615741
04/18/2019,10,219842,680,-0.130424400294354,32.1362889774837
04/18/2019,10,292445,457,-0.0861823082172637,32.7708423716324
04/18/2019,10,698953,256.8,-0.0468183478966404,33.3405176609085
04/18/2019,10,924442,161.6,-0.0294620133181351,33.6114122040608
04/18/2019,10,399648,150,-0.0273591052761211,33.6444203626802
04/18/2019,10,711583,59.5,-0.0108477091115658,33.9019409105298
04/18/2019,10,985313,57.4,-0.0104648794257992,33.9079165254523
04/20/2019,8,504170,6337.1,-4.35058898967642,4.01943641132043
04/20/2019,8,206845,1255,-0.253882129630008,20.3476255775967
04/20/2019,8,401592,894,-0.175581985545017,21.373419136551
04/20/2019,8,219842,680,-0.131349894243012,21.9815072850723
04/20/2019,8,292445,359,-0.0676710810112053,22.8936395078544
04/20/2019,8,698953,238.8,-0.04383024257666,23.2351918230519
04/20/2019,8,924442,167.2,-0.0306885115528373,23.4386456148001
04/20/2019,8,399648,150,-0.0275436604426363,23.4875199893542
04/20/2019,8,711583,63.5,-0.0116550268158204,23.7333096277627
04/20/2019,8,582462,51,-0.00937514558374277,23.7688317963804
04/20/2019,16,504170,6559.3,-4.47982658951697,7.61569161120517
04/20/2019,16,206845,1255,-0.253493484054743,18.680018639021
04/20/2019,16,401592,894,-0.175321024935341,19.4325760265217
04/20/2019,16,219842,680,-0.131157888706359,19.878690378115
04/20/2019,16,292445,326,-0.0612112715963646,20.6166552400963
04/20/2019,16,698953,261.3,-0.0478933551522422,20.7515318688256
04/20/2019,16,924442,167.2,-0.0306458820568499,20.9476971047365
04/20/2019,16,399648,150,-0.0275053826743956,20.9835530245842
04/20/2019,16,711583,68,-0.0124636362432165,21.1532472363875
04/20/2019,16,582462,61,-0.0112373083398535,21.1690865633309
04/21/2019,6,504170,5057,-3.42671947865608,13.7505679662253
04/21/2019,6,206845,1255,-0.252902488463874,18.2799126053691
04/21/2019,6,401592,894,-0.174924149410992,18.7099736009561
04/21/2019,6,219842,680,-0.130865863765985,18.9649128060964
04/21/2019,6,292445,380,-0.0714844295386796,19.3223042151715
04/21/2019,6,698953,238.8,-0.0436767401357583,19.4905164383762
04/21/2019,6,924442,167.2,-0.0305810341319045,19.5758138546755
04/21/2019,6,399648,150,-0.0274471546807617,19.5963042954624
04/21/2019,6,711583,68.2,-0.0124738428695926,19.692742644922
04/21/2019,6,582462,50,-0.0091913191997565,19.7154347651541
04/21/2019,7,504170,5677,-3.80467392704721,11.4217323194537
04/21/2019,7,206845,1255,-0.252071629578931,17.5398718044258
04/21/2019,7,401592,894,-0.174366105668517,18.0393399547065
04/21/2019,7,219842,680,-0.130455212823839,18.3354235673383
04/21/2019,7,292445,413,-0.0776456708034955,18.7048362989864
04/21/2019,7,698953,238.8,-0.0435464646446009,18.9458538939417
04/21/2019,7,924442,167.2,-0.030489819466404,19.0449173830279
04/21/2019,7,399648,150,-0.0273652517502526,19.0687147575011
04/21/2019,7,711583,68.2,-0.0124366368876121,19.1806485902146
04/21/2019,7,582462,50,-0.00916376576488709,19.2070715858337
04/21/2019,8,504170,6189.8,-4.14945726753913,11.9267837122038
04/21/2019,8,206845,1255,-0.252091829472406,18.2555053280199
