Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
01/14/2019,20,591975,2242,55.7403047587514,38.8952367545333
01/14/2019,20,401592,2129,56.6648931373381,41.8537441962538
01/14/2019,20,902793,2006.9,56.740144465865,39.0003960844177
01/14/2019,20,212494,1740.8,57.3277151608538,43.2628199105412
01/14/2019,20,206845,1275,58.1119692117122,46.4892737671318
01/14/2019,20,504170,803,58.4455924565643,49.0512994784362
01/14/2019,20,749668,726,59.0391512871152,48.9869083378113
01/14/2019,20,219842,680,59.1389513073696,49.718946009137
01/14/2019,20,595644,591,59.2909120921404,50.202039840294
01/14/2019,20,295534,432,59.5576199750308,49.9331361414657
01/14/2019,21,591975,2245,51.0371788809131,32.4786265193423
01/14/2019,21,401592,2129,51.4677594430681,37.7893256072261
01/14/2019,21,902793,1998.9,51.5882287878417,31.7047108393177
01/14/2019,21,212494,1646.2,52.9105446209793,41.1173415013962
01/14/2019,21,206845,1275,54.0198252524278,43.6836602391796
01/14/2019,21,504170,803,55.4236495399348,46.9414189584789
01/14/2019,21,749668,695,55.7359383019818,45.2205929194218
01/14/2019,21,219842,680,55.797908135879,47.7903687942291
01/14/2019,21,595644,591,56.0638731004478,48.4046495696897
01/14/2019,21,295534,350,56.6757927555126,49.8555211904474
01/14/2019,22,591975,2263,32.7746808785742,30.6360386766919
01/14/2019,22,401592,2129,38.8468578941909,32.4592373368345
01/14/2019,22,902793,1663.2,36.1428865691868,33.9278867179882
01/14/2019,22,212494,1565,42.2852793001202,33.691403728799
01/14/2019,22,206845,1275,44.1149195937498,36.5329908898375
01/14/2019,22,504170,803,47.0265415166764,38.5866115891893
01/14/2019,22,219842,680,47.7852904499999,39.3712618079133
01/14/2019,22,749668,668.999999999996,45.6839465844686,39.1340494517357
01/14/2019,22,595644,590,48.3404725963074,36.7958163703469
01/14/2019,22,975156,192,50.7956114211764,41.6991209810579
01/14/2019,23,401592,2129,40.2255753659074,33.049884018467
01/14/2019,23,591975,1730.8,37.5119186118086,32.9096056259143
01/14/2019,23,902793,1658.6,36.9343219142398,33.4400675648623
01/14/2019,23,206845,1275,44.6758518513537,35.6482325615526
01/14/2019,23,212494,1144,45.2753448014256,36.0467961791325
01/14/2019,23,504170,803,47.1354894395082,34.1967571025133
01/14/2019,23,219842,680,47.776454320722,37.4585573661614
01/14/2019,23,595644,590,48.2454530126632,37.7322142169369
01/14/2019,23,749668,555,47.5439055103907,37.7178667743671
01/14/2019,23,975156,192,50.3194694552627,38.9433279547391
01/15/2019,6,401592,2129,61.5508929872685,71.8928990830748
01/15/2019,6,591975,2050,60.1352881828427,71.3428402750055
