Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
07/16/2019,2,401592,2114,20.1800965355595,12.2993908191171
07/16/2019,2,591975,1542,20.5384098209515,11.3529730048214
07/16/2019,2,206845,1282.4,21.5568107243516,14.8806784704048
07/16/2019,2,212494,832.800000000001,22.0644282858109,16.276225486634
07/16/2019,2,958512,778.3,22.3670538201646,15.9882746970876
07/16/2019,2,328723,762,22.3627233621474,16.1131102335464
07/16/2019,2,902793,720.7,22.4095542367789,16.3921980193498
07/16/2019,2,872788,575,22.4969986721345,16.8349395064809
07/16/2019,2,595644,541,22.7747498971884,17.0570774624551
07/16/2019,2,739738,482.3,22.881512090064,17.289696558359
07/16/2019,3,401592,2114,20.1045099454107,11.4352911459941
07/16/2019,3,591975,1542,20.5039428870329,11.0704900017572
07/16/2019,3,206845,1282.4,21.4480531488918,14.0417941653845
07/16/2019,3,958512,779.1,22.2295184689873,14.8775474326357
07/16/2019,3,212494,777.5,22.0605425874074,15.6243136478416
07/16/2019,3,328723,763,22.226684144176,15.2652002759822
07/16/2019,3,902793,722.1,22.2639598361005,15.3912059766381
07/16/2019,3,872788,576,22.3518835702907,16.1836837784955
07/16/2019,3,595644,541,22.6321670354226,16.3495296531234
07/16/2019,3,739738,482.3,22.7407706456526,16.3579856083509
07/16/2019,4,401592,2114,20.1602040030399,10.8937335036628
07/16/2019,4,591975,1451,20.72713771001,11.1691845511831
07/16/2019,4,206845,1282.4,21.5329505103806,13.7752300591756
07/16/2019,4,212494,801.699999999999,22.0976450322506,15.4408564296903
07/16/2019,4,958512,779.4,22.338053037609,14.7331478070404
07/16/2019,4,328723,764,22.331483887096,15.0808117509158
07/16/2019,4,902793,724.1,22.37413251384,15.2760070449389
07/16/2019,4,872788,576,22.4651252447278,16.1053579908625
07/16/2019,4,595644,542,22.7448761610609,16.309830793778
07/16/2019,4,739738,483.1,22.8524974233541,16.3367053271002
07/16/2019,5,401592,2114,20.2972115967187,12.7770449165839
07/16/2019,5,591975,1475.4,20.7039971588915,13.1041855916668
07/16/2019,5,206845,1282.4,21.7652963066288,15.2820550619807
07/16/2019,5,212494,878.9,22.1763836139342,16.4974673955993
07/16/2019,5,958512,779.6,22.6409690666421,16.2913196448586
07/16/2019,5,328723,766,22.6310173551485,16.4542680259792
07/16/2019,5,902793,724.9,22.6952971136641,16.7208163496142
07/16/2019,5,872788,585,22.7711793880552,17.0660623423136
07/16/2019,5,595644,542,23.068853156268,17.2945968233234
07/16/2019,5,739738,482.4,23.1782038193795,17.6470753726538
07/16/2019,11,591975,2527,24.3584069525281,11.3407411946559
07/16/2019,11,401592,2114,27.2717406918682,18.4190033278695
07/16/2019,11,212494,1841,28.5887339296847,20.4372528981115
07/16/2019,11,206845,1558,29.9539697220079,22.511408852621
07/16/2019,11,902793,1320.2,27.353613800501,23.6461599859279
07/16/2019,11,328723,862,33.3115801658892,27.6326836017549
07/16/2019,11,958512,843,33.4032390743803,27.8143078778771
07/16/2019,11,872788,804,33.591381038913,28.1036438911987
07/16/2019,11,595644,560,34.7684743516101,29.8946330746087
07/16/2019,11,295534,531,34.7366040091887,29.9920208638649
07/16/2019,12,591975,2585.39999999999,32.0134413550544,7.91397152578159
07/16/2019,12,401592,2114,34.8221316157238,19.707366822175
07/16/2019,12,212494,1837,35.5469017048435,21.6677751193639
07/16/2019,12,206845,1552.4,36.3092474551795,23.6796328190706
07/16/2019,12,902793,1484,35.4196098194026,23.4228557762682
07/16/2019,12,328723,858,38.1480173940167,28.5911602228283
07/16/2019,12,958512,842,38.1903854401322,28.7096036460542
07/16/2019,12,872788,800,38.3016013682966,29.0069209771965
07/16/2019,12,739738,605.8,38.5721171328104,30.3813257016304
07/16/2019,12,295534,566,38.9183143167361,30.6297578286505
07/16/2019,13,591975,2694,33.7921316332817,32.2085045083817
07/16/2019,13,401592,2114,36.2063904110463,34.9754412244208
07/16/2019,13,212494,1835,36.8359750221346,35.6622417109581
07/16/2019,13,902793,1714.3,35.9492560034542,35.054075771736
07/16/2019,13,206845,1550.6,37.5372322475726,36.3711644572313
07/16/2019,13,328723,856,39.1779872837924,38.0919123202206
07/16/2019,13,958512,841,39.2134221077057,38.1290721711154
07/16/2019,13,872788,799,39.3126328942412,38.233119696458
07/16/2019,13,739738,654.2,39.538422840741,38.3478097388867
07/16/2019,13,295534,566,39.8627635237597,38.8061748171856
07/16/2019,14,591975,2706,36.1115553348231,33.2797521006657
07/16/2019,14,401592,2114,37.885005270926,35.8850534005449
07/16/2019,14,212494,1847,38.4104590367018,36.4969552117183
07/16/2019,14,902793,1793.5,38.0846711419892,35.4166666362377
07/16/2019,14,206845,1548.8,39.2472053754069,37.2168283854134
07/16/2019,14,328723,853,40.9228087943511,38.8563343026688
07/16/2019,14,958512,840,40.9554987831494,38.886966582998
07/16/2019,14,872788,797,41.0591339644882,38.9882870436302
07/16/2019,14,739738,653.4,41.3996546337621,39.1700462592921
07/16/2019,14,295534,566,41.6158716224491,39.5318710093472
07/16/2019,15,591975,2706.99999999999,33.6686119042221,25.2982453901152
07/16/2019,15,401592,2114,36.3693457930569,32.6365802582674
07/16/2019,15,212494,1859,37.0477733446347,34.3799559903975
07/16/2019,15,902793,1818.7,36.388873951725,28.7696950732042
07/16/2019,15,206845,1547,38.3006470869721,36.5134949903215
07/16/2019,15,328723,853,40.6536115760215,41.1288384659802
07/16/2019,15,958512,839,40.712219073025,41.3545101633196
07/16/2019,15,872788,797,40.8552784281275,41.6410867437924
07/16/2019,15,504170,711,37.9261500625705,42.2283049754472
07/16/2019,15,739738,653.4,41.3421790627596,42.6235673082152
07/16/2019,17,591975,2751,29.7364210323438,45.1949726652576
07/16/2019,17,401592,2114,34.4046922050354,47.489415996769
07/16/2019,17,212494,1858,35.6454065954576,48.3502948647384
07/16/2019,17,902793,1840.2,32.7964741503503,47.9327743708251
07/16/2019,17,206845,1548.8,37.2588473449191,49.4800707170274
07/16/2019,17,328723,854,40.5885575887301,51.9186037013387
07/16/2019,17,958512,840,40.8381558430604,51.9764898000407
07/16/2019,17,872788,801,41.0350985554783,52.1138474226041
07/16/2019,17,504170,711,41.0410368812878,48.7442733359501
07/16/2019,17,739738,653.9,41.7779085809671,52.6319406907698
07/16/2019,18,591975,2757,30.0575135329359,-15.1675572052234
07/16/2019,18,401592,2114,34.5553859202127,16.9013590317088
07/16/2019,18,212494,1859,35.7331013550297,20.8391282235143
07/16/2019,18,902793,1822.8,33.3848807183402,3.56363676942473
07/16/2019,18,206845,1552.4,37.3035104553161,25.7603442577222
07/16/2019,18,328723,858,40.5451672386917,34.4770724992396
07/16/2019,18,958512,841,40.7846639351461,36.9823565258596
07/16/2019,18,872788,804,40.9657191317425,36.7305579121625
07/16/2019,18,504170,711,40.7849230084522,39.0255026927192
07/16/2019,18,739738,654.6,41.696754141503,39.9227319641233
07/16/2019,19,591975,2707,34.4349182594087,28.2169747790217
07/16/2019,19,401592,2114,36.6453976154643,31.1958152265031
07/16/2019,19,212494,1829,37.2761699076091,32.2358059296456
07/16/2019,19,902793,1740.6,36.5434840047814,31.2637537416087
07/16/2019,19,206845,1558,38.0537036352381,33.2250402662685
07/16/2019,19,328723,863,39.8140132035199,35.7615715659581
07/16/2019,19,958512,842,39.8672775743713,35.8382149577652
07/16/2019,19,872788,808,39.9533970072352,35.9623042587581
07/16/2019,19,739738,656.2,40.2919665202604,36.175167097224
07/16/2019,19,295534,564,40.5714146997569,36.7790694576898
07/16/2019,22,591975,2376,21.7996380508645,22.3602108243989
07/16/2019,22,401592,2114,23.1321839207872,23.48160152381
07/16/2019,22,206845,1547.4,25.3383131289621,25.3027043503897
07/16/2019,22,212494,1362,26.1514287156304,26.0351278660881
07/16/2019,22,902793,1085.1,26.9105329506417,26.6127401964501
07/16/2019,22,328723,870,27.2390952351047,27.1155447101584
07/16/2019,22,958512,845,28.0495204187104,27.4582584900251
07/16/2019,22,872788,823,28.3132006397351,27.8440846339077
07/16/2019,22,595644,544.199999999999,29.3626959049434,28.7799589883875
07/16/2019,22,739738,476.3,29.7076315995605,29.0426531720864
07/17/2019,5,591975,2271,21.5617895331714,20.0517937533832
07/17/2019,5,401592,2114,22.2940121275134,21.4403950341736
07/17/2019,5,206845,1418.4,22.8912540780132,22.7128205316072
07/17/2019,5,212494,1222,23.9517601340728,22.903569634034
07/17/2019,5,902793,1018.2,24.6509223005972,22.969920058793
07/17/2019,5,328723,883,25.2908927026845,23.6566200117197
07/17/2019,5,872788,780,25.5563384443303,23.927366675775
07/17/2019,5,958512,761,25.6028763326385,24.0826978261829
07/17/2019,5,595644,521,26.1943556724654,24.5522423890868
07/17/2019,5,739738,477.6,26.3006282838696,24.6370296444282
07/17/2019,6,591975,2286,22.8742495951202,20.5588098637264
07/17/2019,6,401592,2114,23.4457180181723,21.2921756070448
07/17/2019,6,206845,1530.8,24.5279324300341,21.1915595310362
07/17/2019,6,212494,1386,25.2692777382136,23.3270812360727
07/17/2019,6,902793,1024.9,26.2540306834947,23.9891696170453
07/17/2019,6,328723,885,26.6978867477006,24.8576373054919
07/17/2019,6,872788,776,26.9864536246572,25.1956974601921
07/17/2019,6,958512,760.3,26.9270384148221,25.2410387978675
07/17/2019,6,595644,521,27.6595191864741,25.9455626212767
07/17/2019,6,739738,476.9,27.7779786768526,26.074400566225
07/17/2019,7,591975,2520.40000000001,23.786310111846,17.5966799035263
07/17/2019,7,401592,2114,25.6030340838877,19.6473629337291
07/17/2019,7,206845,1569.6,27.3379462000371,21.2904913490869
07/17/2019,7,212494,1352,28.0305669269495,22.1868115829715
07/17/2019,7,902793,1088.1,28.5122632070042,21.246198207344
07/17/2019,7,328723,881,29.532399729376,23.5992604989392
07/17/2019,7,958512,848,29.6057432169982,23.8656892361481
07/17/2019,7,872788,825,29.7108614979089,23.7802673451328
07/17/2019,7,504170,611,29.6010021409463,24.655478260153
07/17/2019,7,595644,539,30.5934788498773,24.8962225648705
07/17/2019,8,591975,2551,29.0112757952934,17.3562203031379
07/17/2019,8,401592,2114,30.0407828853106,19.3785204635732
07/17/2019,8,206845,1567.6,31.1881756154271,21.1817690538566
07/17/2019,8,902793,1372.49999999999,30.4167321656716,20.1241876166251
07/17/2019,8,212494,1345,31.5362068058336,22.1614090697758
07/17/2019,8,328723,875,32.6425756479179,23.7633316453574
07/17/2019,8,958512,847,32.7013587129595,23.9608871025158
07/17/2019,8,872788,821,32.7559710259403,23.8244793552144
07/17/2019,8,504170,711,31.6815452744788,24.452042401292
07/17/2019,8,595644,539,33.3479762546587,25.0781909533515
07/17/2019,9,591975,2546,30.406747818564,24.8423753209531
07/17/2019,9,401592,2114,31.3117454112354,26.2771679258783
07/17/2019,9,206845,1564.6,32.335244498779,27.6887623609521
07/17/2019,9,902793,1435.8,31.8621774576029,27.8198784303629
07/17/2019,9,212494,1341,32.4686694857335,28.2632270980351
07/17/2019,9,504170,1224.89999999999,30.7532254126317,26.5368111069576
07/17/2019,9,328723,872,33.625514968752,29.4682866278006
07/17/2019,9,958512,845,33.6758156053077,29.4675223194812
07/17/2019,9,872788,816,33.7298411804958,29.6121588184541
07/17/2019,9,595644,539,34.2458661108003,30.296182149062
07/17/2019,10,591975,2524,29.7825133670697,29.9187719401114
07/17/2019,10,401592,2114,30.9821839629831,30.8040921126941
07/17/2019,10,212494,1824,31.6952240058258,31.3891208551185
07/17/2019,10,206845,1562.4,32.3384352997941,31.9168571508388
07/17/2019,10,902793,1431.5,31.5821161040064,31.0880846222796
07/17/2019,10,504170,1363,30.6524435527579,29.1495461196963
07/17/2019,10,328723,868,34.0456874776781,33.3176976008101
07/17/2019,10,958512,845,34.1023488404539,33.3640972487505
07/17/2019,10,872788,811,34.18594663859,33.4326868275283
07/17/2019,10,595644,538,34.8571877638922,33.9834183052387
07/17/2019,11,591975,2685,29.7542887495986,24.0690637221098
07/17/2019,11,401592,2114,32.4357078671618,26.4172299305654
07/17/2019,11,212494,1817,33.4380841328731,27.4576108248994
07/17/2019,11,206845,1558.8,34.3120139183216,28.3620766394348
07/17/2019,11,902793,1525.9,33.1110294282643,27.8485263254944
07/17/2019,11,504170,1391.19999999999,34.1453656622529,24.2869938402824
07/17/2019,11,328723,863,36.5706115879715,30.7994403608308
07/17/2019,11,958512,844,36.7276903689142,30.8659946798154
07/17/2019,11,872788,807,36.8527323788077,30.9956064585949
07/17/2019,11,739738,622.1,37.3113406020389,31.6432308012073
07/17/2019,12,591975,2683,26.9604912953403,27.3628444953229
07/17/2019,12,401592,2114,30.3229126434724,31.3128547931342
07/17/2019,12,212494,1813,31.5226409138921,32.2843929055944
07/17/2019,12,902793,1795.4,21.1908616046948,31.8297658831038
07/17/2019,12,206845,1555.2,33.4359856873833,33.1165034410039
07/17/2019,12,504170,1463,33.8732303445994,33.1297394503272
07/17/2019,12,328723,884,37.0992295157593,35.2570470429265
07/17/2019,12,958512,843,37.4036496492182,35.4152839832602
07/17/2019,12,872788,804,37.6209185266354,35.5411649733585
07/17/2019,12,739738,621.2,38.3802384592251,35.6757505924144
07/17/2019,13,591975,2681,26.8162961553311,30.5571951568458
07/17/2019,13,401592,2114,30.483622498964,33.0715588083774
