Date,Hour,PartID,Awarded,MCSimpleED,MCMarket
09/20/2019,6,401592,2114,18.8242479306019,22.528408557967
09/20/2019,6,206845,1268.3,19.7466578289415,24.3229108523069
09/20/2019,6,591975,1218,19.5784317544076,23.1830670951988
09/20/2019,6,328723,888,20.1194917606659,25.0965243493384
09/20/2019,6,902793,819.3,20.1693496224774,25.2288255099133
09/20/2019,6,872788,680.200000000001,20.2225391834944,25.5713508523679
09/20/2019,6,595644,570,20.487052039028,25.802767682565
09/20/2019,6,958512,509,20.3932431784113,25.9234706285536
09/20/2019,6,739738,494,20.5911898505143,25.9675301928267
09/20/2019,6,212494,349,20.7493436744465,26.2753528082384
09/20/2019,9,401592,2114,18.3845919345117,15.9037922059823
09/20/2019,9,206845,1268.3,19.414876987011,16.9769022137405
09/20/2019,9,591975,1206.9,19.1889574516346,16.7679912715041
09/20/2019,9,212494,969.5,19.7435992105192,17.3206574524755
09/20/2019,9,328723,876,19.838553227835,17.3904607348821
09/20/2019,9,902793,811.9,19.8803567731068,17.383202165668
09/20/2019,9,958512,704.6,19.9920960726286,17.5840156739441
09/20/2019,9,872788,647,20.0094906557372,17.5586689291378
09/20/2019,9,595644,552,20.2536446109408,17.6592570583198
09/20/2019,9,739738,487.6,20.3659724283261,17.9630987195091
09/20/2019,10,401592,2114,18.2446051385335,17.5656984303397
09/20/2019,10,591975,1364,18.8882571605834,18.195391820755
09/20/2019,10,206845,1268.3,19.2108773402091,18.5315332635761
09/20/2019,10,212494,1125.5,19.3040984523497,18.6603191182551
09/20/2019,10,328723,814,19.6763752941011,18.9915341816199
09/20/2019,10,902793,785.2,19.6603932407982,18.9577090240818
09/20/2019,10,872788,669,19.7901407912355,19.1186500900446
09/20/2019,10,958512,578.6,19.9040707083869,19.2211873156635
09/20/2019,10,595644,546,19.9312984273955,19.1687120329511
09/20/2019,10,739738,484.8,20.1060752286239,19.4262538276736
09/20/2019,11,401592,2114,18.0579473933168,18.4286294380952
09/20/2019,11,212494,1639,18.5326293851222,18.8531187465154
09/20/2019,11,591975,1338,18.7498788530812,19.0994069862527
09/20/2019,11,206845,1268.3,19.0348839540888,19.4127940356368
09/20/2019,11,328723,807,19.5141063567886,19.8994162443272
09/20/2019,11,902793,675.2,19.6254432389891,20.0197440721806
09/20/2019,11,872788,668,19.6187065121098,20.0084483757667
09/20/2019,11,958512,545.9,19.7769871675619,20.1666779746894
09/20/2019,11,595644,540,19.7509754044112,20.1819033713176
09/20/2019,11,739738,483.3,19.9416901707658,20.3263181080473
09/20/2019,12,401592,2114,18.1685660964552,17.8706246070167
09/20/2019,12,212494,1633,18.641016733074,18.3745141500773
09/20/2019,12,591975,1345,18.8510442057254,18.5573400098453
09/20/2019,12,206845,1268.3,19.1532560927787,18.8514907469627
09/20/2019,12,328723,804,19.6421820577164,19.3359702411102
09/20/2019,12,902793,716.599999999999,19.6970068081053,19.3823716928171
09/20/2019,12,872788,666,19.7449873375397,19.4406169697006
09/20/2019,12,958512,543.5,19.9061749186489,19.5989921454207
09/20/2019,12,595644,535,19.8996969200753,19.5555259381202
09/20/2019,12,739738,481.8,20.0690106003615,19.7636753113018
09/20/2019,13,401592,2114,18.5166459494536,18.5011643896739
09/20/2019,13,212494,1628,18.9514508936169,18.9383994006069
09/20/2019,13,591975,1364,19.1479273637981,19.1341439585022
09/20/2019,13,206845,1268.3,19.5101050414816,19.4943160692637
09/20/2019,13,328723,833,19.9724786551825,19.956334588863
